title,authors,journal,date,abstract,link,source
Controlling Tricyclic Peptide Architecture in mRNA Display through Orthogonal Reactivity on Rotationally Flexible Scaffolds.,"Liu Minglong, Thijssen Vito, Verhoork Sanne J M",ACS chemical biology,2026-05-28,"Macrocyclization is a powerful strategy to enhance the conformational control and functional potential of peptide drug candidates. Embedding such architectures within genetically encoded display platforms enables the discovery of peptides predisposed toward bioactive conformations, thereby streamlining downstream development. Here, we integrate tetrafunctional scaffolds into mRNA display to enable",https://pubmed.ncbi.nlm.nih.gov/42205060/,PubMed
MicroRNA-510-3p alleviates endothelial dysfunction in a DOCA-salt rat model of hypertension by targeting phosphatase and tensin homolog and its signaling axis.,"Preethi K Auxzilia, Selvakumar Sushmaa Chandralekha, Muthusamy Thangavel",Epigenomics,2026-05-28,"Essential hypertension, characterized by persistent elevation of blood pressure, is often associated with endothelial dysfunction (ED), marked by impaired endothelial activity. Despite advancements, the molecular mechanisms underlying ED in hypertension remain unclear. This study aimed to investigate the role of microRNA-510-3p (miR-510-3p) in regulating endothelial function through the PTEN/PI3K/",https://pubmed.ncbi.nlm.nih.gov/42204974/,PubMed
A multifunctional nanotherapeutic strategy based on exosome-liposome hybrid nanoparticles for comprehensive periodontitis management.,"Qiao Xin, Liu Kai, Tang Jie",Journal of nanobiotechnology,2026-05-28,"Periodontitis is a formidable chronic inflammatory disorder, marked by pathological oxidative stress, persistent inflammation, and alveolar bone resorption. The simultaneous management of these interrelated pathological processes poses significant challenges to conventional therapeutic modalities. In this study, we developed a multifunctional nanotherapy, EXO@Lip-Res, constructed from exosome-lipo",https://pubmed.ncbi.nlm.nih.gov/42204732/,PubMed
"Integrated transcriptomic, metabolomic, and physiological analyses underlying differential responses to potassium deficiency in sesame.","Xu Yiming, Zhang Biqing, Wu Ziming",BMC plant biology,2026-05-28,"Potassium (K) is an essential macronutrient for plant growth and stress resistance, and K deficiency severely limits sesame (Sesamum indicum L.) yield and oil quality. Despite substantial genotypic variation in K tolerance among sesame cultivars, the molecular mechanisms underlying this variation remain poorly characterized. Here, an integrated physiological, transcriptomic, and metabolomic analys",https://pubmed.ncbi.nlm.nih.gov/42204669/,PubMed
Functional validation of spliceogenic COL4A3 and COL4A4 variants by minigene assays refines molecular diagnosis of Alport syndrome.,"Wang Lina, Wang Zhi, Zhao Yan",Human genomics,2026-05-28,"Alport syndrome (AS) is a hereditary progressive kidney disease caused by pathogenic variants in the COL4A3, COL4A4, and COL4A5 genes. Aberrant pre-mRNA splicing represents a major disease mechanism in AS, and both synonymous and intronic variants can disrupt splice-site recognition or regulatory elements, leading to exon skipping or intron retention. However, the clinical interpretation of putati",https://pubmed.ncbi.nlm.nih.gov/42204651/,PubMed
Real-time search-assisted multiplexed quantitative proteomics reveals system-wide cryptic translation initiation in human cancer cells.,"Kozuka-Hata Hiroko, Hiroki Tomoko, Kitamura Aya",Genome biology,2026-05-28,"It is generally considered that eukaryotic translation initiation prominently occurs from the first AUG codon by ribosomal scanning from the 5-cap end of each mRNA. In order to identify cryptic internal translation initiation sites defined by alternative AUG codons on a proteome-wide scale, we generate a customized amino acid sequence database which contain differential AUG-guided tryptic peptide ",https://pubmed.ncbi.nlm.nih.gov/42204619/,PubMed
Loss of SMARCAD1 Mitigates Tauopathy.,"Jadhav Vaishnavi S, Kow Rebecca L, Beale Asia D",Aging cell,2026-05-28,"Tauopathies are neurodegenerative diseases characterized by the accumulation of misfolded tau protein and include Alzheimer's disease (AD) and related dementia disorders. Identifying new strategies to treat tauopathy remains an important gap in the field. Using forward and reverse genetic approaches in C. elegans, we identified smrd-1, the C. elegans homolog of SMARCAD1, as a potent modifier of ta",https://pubmed.ncbi.nlm.nih.gov/42204442/,PubMed
β-Sitosterol from Camellia oil integrated photothermal liposomes increasing redox-balanced anti-inflammation in macrophages.,"Chen Yuling, Wan Yiming, Ouyang Jiahao",Journal of the science of food and agriculture,2026-05-28,"Camellia oleifera Abel. oil (Camellia oil) is a premium edible woody oil traditionally utilized in East Asia for treating burns and inflammatory disorders; however, the poor bioavailability of its active phytosterols severely limits their modern application in functional foods. To overcome this limitation, this study aimed to engineer a photothermally responsive nanoplatform to enhance the bioavai",https://pubmed.ncbi.nlm.nih.gov/42204380/,PubMed
Author Correction: Extracellular vesicles incorporating retrovirus-like capsids for the enhanced packaging and systemic delivery of mRNA into neurons.,"Gu Wenchao, Luozhong Sijin, Cai Simian",Nature biomedical engineering,2026-05-28,,https://pubmed.ncbi.nlm.nih.gov/42204291/,PubMed
Evaluation of triumeq treatment on a TDP-43 mouse model of amyotrophic Lateral sclerosis.,"Fowler Megan, Carr Jillian M, Gold Julian",Scientific reports,2026-05-28,"Amyotrophic lateral sclerosis (ALS) is a fatal neurodegenerative disorder characterised by the accumulation of TAR DNA Binding Protein (43 kDa; TDP-43) within the cytoplasm of neurons. Endogenous retroviruses (ERVs) have been implicated in ALS pathology and the application of antiretroviral therapy, specifically Triumeq, has been proposed for treatment of ALS. However, evidence to support the acti",https://pubmed.ncbi.nlm.nih.gov/42204279/,PubMed
Gene cloning and expression analysis based on primary culture of fin cells from Centropyge vrolikii.,"Luo Dingyuan, Xi Ning, Shi Shengkai",Journal of fish biology,2026-05-28,"Skin coloration is a distinctive phenotype and an economically important trait in ornamental fish. Understanding its regulatory mechanisms is crucial for both aquaculture and selective breeding. In this study, we cloned and analysed the full-length complementary DNA (cDNA) sequences of four key pigmentation-related genes-mitf, mc1r, tyr and sox10-in the black-tailed angelfish (Centropyge vrolikii)",https://pubmed.ncbi.nlm.nih.gov/42206485/,PubMed
Unlocking the potential: current landscape and future directions of immunotherapy in gastric cancer.,"Zhou Yingfei, Wei Luling, Wang Luoyang",Frontiers in immunology,2026-05-28,"Gastric cancer (GC) ranks as the third leading cause of cancer-related mortality worldwide, and its management remains formidable. Immunotherapy has been highly praised for its remarkable efficacy and acceptable toxicity, and its development has outpaced that of traditional therapies. However, molecular heterogeneity and the immunosuppressive tumor immune microenvironment (TIME) have hindered the ",https://pubmed.ncbi.nlm.nih.gov/42206056/,PubMed
Metabolomics reveals McF6'H1-mediated regulation of phenylpropanoid/flavonoid metabolism and enhanced antifungal activity in transgenic Morinda citrifolia.,"Wang Mingjing, Dao Mei, Xu Li",BMC plant biology,2026-05-28,"Phenylpropanoids and flavonoids are major classes of bioactive metabolites that contribute to plant defense and functional value in noni (Morinda citrifolia). Although feruloyl-CoA 6'-hydroxylase 1 (F6'H1) is recognized as a key enzyme in coumarin biosynthesis, its broader role in secondary metabolic regulation and antifungal responses in perennial medicinal plants remains unclear. In this study, ",https://pubmed.ncbi.nlm.nih.gov/42204672/,PubMed
Reconstitution of antiviral Dicer activity in vitro reveals distinct contributions of RDE-4 dsRNA-binding motifs.,"Boyle Elaina P, Aruscavage P Joe, Consalvo Claudia D","RNA (New York, N.Y.)",2026-05-28,In ,https://pubmed.ncbi.nlm.nih.gov/42203527/,PubMed
Y-box Binding Protein 1 as a Target Molecule of a Novel Coumarin-based Anti-metastatic Agent.,"Ashihara Eishi, Sugiyama Yuki, Kawashima Keigo",Anticancer research,2026-05-28,"We previously demonstrated that a novel coumarin-based compound, 7,8-dihydroxy-3-(4'-hydroxyphenyl)coumarin (DHC), suppresses metastasis of LM8 osteosarcoma cells both  Novel coumarin-based compounds were designed and evaluated for their effects on LM8 osteosarcoma cell invasion and migration. To identify a candidate target molecule of the newly synthesized compound SSKP-0076, liquid chromatograph",https://pubmed.ncbi.nlm.nih.gov/42203309/,PubMed
Bacterial outer membrane proteins modulate extracellular Dscam isoforms and Dorsal-mediated immunity in Eriocheir sinensis.,"Lv Chengyu, Wang Zifeng, Shen Guoqing",Fish & shellfish immunology,2026-05-28,"The Down syndrome cell adhesion molecule (Dscam) is a highly diverse immune receptor produced through extensive alternative splicing, but whether specific bacterial surface ligands can guide stimulus-specific Dscam splicing and subsequent immune signaling in crustaceans remains unclear. In this study, we examined the role of the Chinese mitten crab (Eriocheir sinensis) Dscam in hemocyte responses ",https://pubmed.ncbi.nlm.nih.gov/42203187/,PubMed
"Functional characterization of CaspOR20 involved in repellency of 1-penten-3-ol, sulcatone, and methyl salicylate against the rape stem weevil Ceutorhynchus asper.","Rao Fuqiang, Yang Jie, Peng Danhao",Insect biochemistry and molecular biology,2026-05-28,"The rape stem weevil (Ceutorhynchus asper) is a devastating pest of cruciferous crops, and its management heavily relies on insecticides, leading to resistance development and environmental concerns. CaspOR20 is a highly expressed odorant receptor in the antennae of C. asper, yet its functional role remains unclear. In this study, by using the transgenic Drosophila expression system combined with ",https://pubmed.ncbi.nlm.nih.gov/42203155/,PubMed
Cloning of two Hsp70 genes and association analysis between SNP haplotypes and high temperature tolerance trait in red swamp crayfish (Procambarus clarkii).,"Zhang Shinian, Tan Yunfei, Peng Bo","Comparative biochemistry and physiology. Part D, Genomics & proteomics",2026-05-28,"Aquaculture is suffering the challenge from high temperature climate. Two Hsp70 genes, PcHsp70-1 and PcHsp70-2, as key genes involved in the high temperature tolerance of red swamp crayfish (Procambarus clarkii) were identified and cloned in this study. Their molecular features and expression patterns were characterized, revealing the distinct tissue-specific upregulation expression under high tem",https://pubmed.ncbi.nlm.nih.gov/42202727/,PubMed
HIF inhibition: Current strategies and clinical challenges.,"Więch-Walów Anna, Bartoszewska Sylwia, Barton Anna",Redox biology,2026-05-28,"Cellular metabolism, redox balance, and viability are tightly constrained by oxygen availability. Reduced oxygen tension activates a conserved hypoxic signaling network centered on hypoxia-inducible factors (HIFs), which coordinate transcriptional and post-transcriptional programs that promote metabolic adaptation, angiogenesis, erythropoiesis, and redox balance. While HIF signaling is essential f",https://pubmed.ncbi.nlm.nih.gov/42202639/,PubMed
Vutrisiran-Mediated Knockdown of Transthyretin in Patients with ATTR Amyloidosis.,"Fontana Marianna, Algalarrondo Vincent, Garcia-Pavia Pablo",Clinical pharmacokinetics,2026-05-28,We assessed the consistency of serum transthyretin (TTR) knockdown with the RNA interference therapeutic vutrisiran across subpopulations of patients with hereditary TTR amyloidosis (ATTR) with polyneuropathy (ATTRv-PN) in HELIOS-A (NCT03759379) and ATTR with cardiomyopathy (ATTR-CM) in HELIOS-B (NCT04153149). Patients received vutrisiran 25 mg subcutaneously every 3 months (Q3M). Serum TTR was me,https://pubmed.ncbi.nlm.nih.gov/42201475/,PubMed
Identification of Cyclin L1 as a Host Factor Regulating Hepatitis B Virus Replication.,"Owino Collins Oduor, Narmada Balakrishnan Chakrapani, Yi Lin Gian",Viruses,2026-05-28,"Understanding regulatory interactions between hepatitis B virus (HBV) and host factors is essential for the development of next generation host-directed antiviral therapies and the achievement of a functional HBV cure. Here, we investigated HBV-induced alterations in host gene expression in primary human hepatocytes (PHH) to identify host factors exploited by the virus for replication and persiste",https://pubmed.ncbi.nlm.nih.gov/42198748/,PubMed
Evolution of siRNA Therapeutics: From Mechanistic Foundations to Clinical Expansion.,"Le Quoc-Viet, Shim Gayong",Pharmaceutics,2026-05-28,"Since the discovery of RNA interference (RNAi), small interfering RNA (siRNA) has emerged as a transformative therapeutic modality, shifting the paradigm from permanent genomic modification to the flexible interception of genetic information. Despite the delivery gap caused by biological barriers, innovations in chemical stabilization and delivery platforms have propelled siRNA from niche applicat",https://pubmed.ncbi.nlm.nih.gov/42198287/,PubMed
Molecular Mechanisms and Metabolic Responses in the Biological Antagonism Between ,"Chen Taozhen, Tao Keyang, Zhou Yanguang",Microorganisms,2026-05-28,,https://pubmed.ncbi.nlm.nih.gov/42197454/,PubMed
TITIN Regulates Body Size via the JH-JHE Pathway in Honeybees (,"Qu Xinying, Lu Hanbing, Zhang Xinru",International journal of molecular sciences,2026-05-28,"Honeybees play a vital role in pollinating crops and wild plants, but their health and efficiency are strongly influenced by their body size. Large bees tend to have longer lifespans, stronger foraging abilities, and greater resistance to diseases. However, the molecular mechanisms that control honeybees' body size are not fully understood. In this study, we focused on 3 to 5-day-old larvae of ",https://pubmed.ncbi.nlm.nih.gov/42196478/,PubMed
Experimental Approach to Moyamoya Angiopathy: Insights into Vascular Cell Crosstalk.,"Gorla Gemma, Potenza Antonella, Carrozzini Tatiana",Cells,2026-05-28,"The pathophysiological mechanisms of Moyamoya angiopathy (MA) are still largely unknown, although a dysfunctional vasculogenesis has been hypothesized to contribute to it. The association between this rare cerebrovascular condition and variants of Ring Finger Protein 213 (RNF213) strengthens the role of genetic factors in MA pathogenesis. To investigate the molecular mechanisms of MA, we carried o",https://pubmed.ncbi.nlm.nih.gov/42193873/,PubMed
"Effect of Short-Anchored PEGylated Lipids on Lipid Nanoparticle Characterization Profiles, Stability, and Efficacy.","Souleyrette Caroline E R, West Phillip C, Kirkpatrick Stacy S",Biomedicines,2026-05-28,,https://pubmed.ncbi.nlm.nih.gov/42193329/,PubMed
Host-Induced Gene Silencing of ,"Zhang Jiahui, Zhong Xue, Cao Mingxin",Current issues in molecular biology,2026-05-28,"The grain aphid, ",https://pubmed.ncbi.nlm.nih.gov/42193127/,PubMed
A bitter receptor links chemical detection to adaptive foraging avoidance in fire ants.,"Wen Huamei, Li Yanbin, Liu Biao",Pest management science,2026-05-28,"Bitter taste perception is critical for insect foraging decisions, yet the molecular basis of bitter-mediated deterrence remains poorly understood in invasive ants such as Solenopsis invicta. Elucidation of gustatory receptor mechanisms may facilitate the development of behaviorally informed strategies to modulate fire ant foraging. The gustatory receptor SinvGr145 was broadly expressed in forager",https://pubmed.ncbi.nlm.nih.gov/42192280/,PubMed
Activation of methionine metabolism mediated by HNF4α confers ferroptosis resistance in hepatocellular carcinoma.,"Zhou Xiaolei, Li Zhenzhen, Wang Libo",Cell death discovery,2026-05-28,"Hepatocellular carcinoma (HCC) remains a leading cause of cancer-related mortality worldwide. Ferroptosis induction represents a promising therapeutic strategy, but its efficacy is constrained by tumor heterogeneity, particularly the relative resistance of epithelial cancer cells to ferroptosis inducers. In this study, we explore the mechanisms of epithelial HCC cells (EC) acquire resistance to fe",https://pubmed.ncbi.nlm.nih.gov/42192118/,PubMed
Overexpression of long noncoding RNA colorectal neoplasia differentially expressed protects spinal cords against ischemia by targeting microRNA-181a-5p/Sirtuin-1 axis.,"Wang Zhi, Wang Wei, Tang Rui",Frontiers in neurology,2026-05-28,The objective of this study was to investigate the neuroprotective effects of long non-coding RNA colorectal neoplasia differentially expressed (CRNDE) on ischemic spinal cords. The binding relationship between CRNDE and microRNA-181a-5p was detected using dual luciferase assays. Spinal cord ischemia was induced in rats by cross clamping the descending aorta. CRNDE expression was induced by intrat,https://pubmed.ncbi.nlm.nih.gov/42206298/,PubMed
The long non-coding RNA ,"Yu Lin, Liu Siqi, Xiao Yang",Frontiers in nutrition,2026-05-28,"The rising prevalence of metabolic-associated fatty liver disease (MAFLD) poses a serious public health threat, while long non-coding RNAs, key regulators of hepatic lipid metabolism, are closely linked to its development and progression. This study identified a novel MAFLD-associated antisense lncRNA,  The sequence characteristics and coding potential of  Our study reveals the regulatory role of ",https://pubmed.ncbi.nlm.nih.gov/42206085/,PubMed
Temporal transcriptional dynamics in cutaneous leishmaniasis reveal novel targets for therapeutic interventions in a dermal mouse model.,"Lobo-Silva Jessica, Orge Cibele, Neto Almiro Pires da Silva",Frontiers in immunology,2026-05-28,Cutaneous leishmaniasis (CL) caused by ,https://pubmed.ncbi.nlm.nih.gov/42206058/,PubMed
LncRNA ,"Yang Jinghao, Bai Guofeng, Liao Weili",iScience,2026-05-28,"Myocardial infarction (MI) is a severe global health issue with high morbidity and mortality. Recent studies highlight the critical role of lncRNAs in recovery following MI but the molecular mechanisms remain largely unclear. In this study, we identified a novel lncRNA, cardiac autophagy contributory factor (CACF), in an MI model of miniature pigs. Our results demonstrate that CACF promotes angiog",https://pubmed.ncbi.nlm.nih.gov/42205708/,PubMed
LINC00852 Enhances Glycolysis and Tumor Immunity in Pancreatic Cancer via the miR‑494‑3p/GPX8 Axis.,"Wang Changyuan, Li Yi, Tian Bole",Journal of biochemical and molecular toxicology,2026-05-28,"We aimed to investigate the role and mechanism of LINC00852 in pancreatic cancer (PC), focusing on its regulation of glycolysis and tumor immunity through the miR‑494‑3p/GPX8 pathway. The expression of LINC00852, miR-494-3p, and GPX8 in PC tissues and cells was detected, and Pearson's correlation analysis was used to assess their correlations. Kaplan-Meier analysis evaluated the relationship betwe",https://pubmed.ncbi.nlm.nih.gov/42204968/,PubMed
Lnc00892 enhances cisplatin sensitivity by inducing apoptosis through the BTAF1/MDM2/STAT5B/XIAP axis in bladder cancer cells.,"Chang Yixin, Sun Ning, Liu Yijie",Biology direct,2026-05-28,"Chemotherapy is the primary mode of treatment for patients with advanced bladder cancer. However, because of their non-specificity, chemotherapy drugs induce many notable side effects in patients. Recent studies have shown that the expression of certain long non-coding RNAs (lncRNAs) is closely related to the sensitivity of tumors to chemotherapeutic drugs. Thus, lncRNAs can be exploited as marker",https://pubmed.ncbi.nlm.nih.gov/42204712/,PubMed
MicroRNA-7: a versatile player and core target in brain disorders.,"Deng Jianhua, Li Daosheng, Li Zhiqi",Journal of translational medicine,2026-05-28,"This article provides a systematic review of the biological characteristics, regulatory mechanisms, and roles of MicroRNA-7 (miR-7) in the nervous system, as well as explores its clinical translation potential and challenges. A review analysis integrating the progress of basic and clinical research related to miR-7. Characteristics and Regulation: miR-7 is highly expressed in mammalian brain tissu",https://pubmed.ncbi.nlm.nih.gov/42204625/,PubMed
Deep learning of 777 K bulk transcriptomes reveals human-mouse gene conservation beyond DNA sequence similarity.,"Su Zheng, Fang Mingyan, Smolnikov Andrei",Communications biology,2026-05-28,"Mice are widely used as biomedical research models, yet results from mouse gene studies often differ from equivalent studies in humans despite similarities in DNA sequences. Here we show that gene expression patterns provide additional insight into human-mouse gene relationships. Using the Transformer-based GeneRAIN model on 777 K human and mouse bulk RNA sequencing samples, we generate RNA-based ",https://pubmed.ncbi.nlm.nih.gov/42204332/,PubMed
An rRNA-depleted full-length transcriptome strategy using nanopore sequencing for identification of novel lncRNA isoforms.,"Zhang Tianyuan, Chen Jie, Hou Huiyu",Communications biology,2026-05-28,"Long non-coding RNAs (lncRNAs) play crucial roles in gene regulation, but their full-length isoforms are often missed because of the limitations of poly(A)-based enrichment and short-read sequencing. Here, we aim to establish a comprehensive transcriptome profiling that captures both poly(A)+ and poly(A)- RNA isoforms using Oxford Nanopore Technologies (ONT) R10.4.1 flowcells. We establish an rRNA",https://pubmed.ncbi.nlm.nih.gov/42204255/,PubMed
LISS enables immune evasion of colorectal cancers irrespective of MSI status.,"Lin Qingyu, Wang Xingwen, Zhao Weixu",Signal transduction and targeted therapy,2026-05-28,"Despite being hailed as a significant advancement in cancer treatment, immune checkpoint blockade (ICB) has not yielded favorable outcomes in colorectal cancer, both in approximately 85% of cases characterized by microsatellite stability (MSS) and approximately 50% of microsatellite instability (MSI) cases. How ICB efficiency in colorectal cancer treatment can be improved remains unclear. Here, we",https://pubmed.ncbi.nlm.nih.gov/42204133/,PubMed
"scFAST-seq reveals a wide diversity of transcripts, CNV events, and regulatory activity in adrenocortical tumor.","Trofimov Valentin, Utkina Marina, Shcherbakova Anastasia",Scientific reports,2026-05-28,"The emergence of single-cell multi-omics technologies has enabled researchers to identify rare cell populations and investigate gene regulation with unmatched resolution, advancing cancer research. However, each technique comes with its own distinct advantages and drawbacks. In this study, we compared two high-throughput droplet-based single-cell RNA sequencing (scRNA-seq) technologies-10X Chromiu",https://pubmed.ncbi.nlm.nih.gov/42203806/,PubMed
"Circular RNAs: promising biomarkers for diagnosis, prognosis and therapy in oral squamous cell carcinoma.","Dogra Atika, Mani Samson, Hasija Yasha","Nucleosides, nucleotides & nucleic acids",2026-05-28,"Circular RNAs (circRNAs) have arisen as a new area of interest among non-coding RNAs in cancer. Increased stability, abundance in human cells, tissue specificity, and regulatory functions in various diseases including cancer indicate that circRNAs may serve as important biomarkers. Oral squamous cell carcinoma (OSCC), the leading form of oral cancer, exhibits decreased survival, high recurrence, a",https://pubmed.ncbi.nlm.nih.gov/42203668/,PubMed
The Mechanistic Role of the lncRNA AC016876.2/miR-133a-3p/SPAG5 Axis in Regulating Autophagy and Malignant Behavior in Bladder Cancer Cells.,"Ma Min, Wu Haixiao, Zhu Desheng",The Tohoku journal of experimental medicine,2026-05-28,,https://pubmed.ncbi.nlm.nih.gov/42203461/,PubMed
Non-coding RNAs in schistosome reproductive maturation.,"Zhong Haoran, Li Danting, Jin Yamei",Gene,2026-05-28,"In schistosomes, pathology and transmission are primarily driven by sustained egg deposition rather than by the mere presence of adult worms, and female reproductive competence is therefore regarded as a central issue in schistosome biology. Because the establishment and maintenance of female reproductive maturity require prolonged pairing with a male, this process is better understood as the esta",https://pubmed.ncbi.nlm.nih.gov/42203124/,PubMed
Fusobacterium nucleatum Promotes Exosomal LncRNA MANCR Secretion from Colorectal Cancer Cells to Induce PD-L1 Expression in Macrophages.,"Han Shengbo, Lv Guozheng, Hu Ping",Cancer research,2026-05-28,"Fusobacterium nucleatum (F. nucleatum) is a key microbial driver of colorectal cancer (CRC) progression. Here, we identified an intercellular signaling axis through which F. nucleatum remodels the immune microenvironment. Analysis of 54 clinical CRC specimens revealed that high intratumoral F. nucleatum load correlated significantly with PD-L1 upregulation in tumor-associated macrophages, diminish",https://pubmed.ncbi.nlm.nih.gov/42202059/,PubMed
VAV2-associated ncRNA network in the focal adhesion pathway is dysregulated in laryngeal squamous cell carcinoma.,"Mohammadi Payam, Parvaz Najmeh, MehdiKhani Fariba",Discover oncology,2026-05-28,"The focal adhesion is a key pathway for cellular proliferation and migration. This study aimed to elucidate the function of VAV2, a key guanine nucleotide exchange factor in the focal adhesion pathway, and to investigate its post-transcriptional relationships through the predicted VAV2/miRNA/lncRNA network in Laryngeal Squamous Cell Carcinoma (LSCC). RNA-seq data analysis from The Cancer Genome At",https://pubmed.ncbi.nlm.nih.gov/42201473/,PubMed
