title,authors,journal,date,abstract,link,source
Serious Adverse Events Following COVID-19 Vaccination: A Descriptive Case Series From a Rural Healthcare System.,"Prabhu Rajesh M, Chiu Andrew C, Waring Stephen C",Cureus,2026-06-01,Background and aim COVID-19 mRNA vaccines were granted Emergency Use Authorization by the United States FDA in December 2020. Serious adverse events following immunization (AEFI) with COVID-19 vaccines started to be seen by clinicians soon after the vaccines were available to the public. The objective of this study is to report the clinical course of patients with adverse events following COVID-19,https://pubmed.ncbi.nlm.nih.gov/42220848/,PubMed
Mutation Status of Pleckstrin Homology-Like Domain Family A Member 3 (PHLDA3) in the Radiation-Induced Insulinoma Cell Line RIN-5F.,Kiba Takayoshi,Cureus,2026-06-01,Background Pleckstrin homology-like domain family A member 3 (,https://pubmed.ncbi.nlm.nih.gov/42220659/,PubMed
Epicardial extracellular vesicles modulate gene expression following ischemia-reperfusion injury in heart-on-a-chip.,"Wagner Karl T, Bannerman Dawn, Wu Qinghua",Materials today. Bio,2026-06-01,"The epicardium is an essential regulator of cardiac development, homeostasis, and injury, yet the composition and impacts of epicardial cell-secreted extracellular vesicles (EVs) remain incompletely understood. Here, we harness an epicardial Biowire platform integrating human stem cell derived epicardial cells with functional myocardium and apply transcriptomics to reveal enriched EV transport in ",https://pubmed.ncbi.nlm.nih.gov/42220610/,PubMed
The effect of staphylococcal infection on cathelicidin and β-defensin mRNA levels in epithelial cells lining the mammary gland cistern.,"Bagnicka Emilia, Szprynca Adrianna, Kościuczuk Ewa",Frontiers in immunology,2026-06-01,"The bovine mammary gland employs epithelial defenses against bacterial invasion, including a bilayer columnar epithelium lining the lactiferous sinuses and mucosal folds at the inner end of the teat canal. The aim of this  The expression of selected genes was analyzed using RT-qPCR. Followed by: 'TATA box-binding protein (TBP) and hypoxanthine phosphoribosyltransferase1 (HPRT1) were used as refere",https://pubmed.ncbi.nlm.nih.gov/42220501/,PubMed
STEER: decoupling kinetics with Spatial-Temporal Explainable Expert model for RNA velocity inference.,"Liu Zhiyuan, Li Yaru, Wu Dafei",National science review,2026-06-01,"RNA velocity provides a powerful scope for understanding cell state dynamics by modeling spliced and unspliced mRNA captured by single-cell or spatial transcriptomic technologies. However, prevailing methods relying on restrictive kinetic assumptions often fail in the presence of heterogeneous kinetic regimes, which is common in tissues of complex biological systems. These limitations hinder both ",https://pubmed.ncbi.nlm.nih.gov/42220456/,PubMed
Imidazolium Lipid-based Nanoparticles Enable Effective mRNA Delivery and Cellular Immune Response.,"Lin Jinghan, Zhu Yining, Cheng Leonardo","Materials today (Kidlington, England)",2026-06-01,Imidazolium LipidBrick,https://pubmed.ncbi.nlm.nih.gov/42220328/,PubMed
Sulforaphane promotes mammary epithelial cell proliferation in Xizang sheep by increasing FOXM1 and PI3K-Akt signaling.,"Zhang Zhenzhen, Chen Tingxian, Zhaxi Yangzong",Acta biochimica et biophysica Sinica,2026-06-01,"Mammary epithelial cells (MECs) are crucial for milk synthesis and secretion, and their abundance and activity directly influence milk yield and quality. This study investigates the effects of sulforaphane (SFN) on MECs isolated from Xizang Sewa sheep. The findings reveal that SFN at a concentration of 5 μM promotes cell proliferation, enhances DNA synthesis, facilitates the G1/S phase transition,",https://pubmed.ncbi.nlm.nih.gov/42220269/,PubMed
Immune correlates analysis in NextCOVE trial for a next-generation mRNA-1283 COVID-19 vaccine.,"Ma Chong, Feng Jing, Wahid Rahnuma",Human vaccines & immunotherapeutics,2026-06-01,"SARS-CoV-2 neutralizing antibodies (nAbs) are strongly inversely associated with COVID-19 risk and have correlated with vaccine efficacy across multiple clinical trials conducted during the COVID-19 pandemic. As SARS-CoV-2 continues to evolve in the endemic era, it is important to determine whether nAb levels remain a valid statistical correlate of protection and potential surrogate endpoints for ",https://pubmed.ncbi.nlm.nih.gov/42220116/,PubMed
Microplastics as a Cross-Disease Driving Risk Factor in Lung Pathogenesis: An Integrative Study Combining In Silico Analysis and Experimental Validation Using Polystyrene Nanoplastics.,"Ruan Haonan, Zhang Bufan, Xu Qiqi",Journal of applied toxicology : JAT,2026-06-01,"Microplastics (MPs), as environmental pollutants, have garnered widespread attention. Growing evidence suggests a close association between MP exposure and lung diseases. However, the molecular mechanisms through which MP exposure influences the onset and progression of lung diseases remain unclear. This study positions MP exposure as a cross-disease driving risk factor and employs integrated comp",https://pubmed.ncbi.nlm.nih.gov/42219967/,PubMed
[Piezo1-mediated mechanosensing accelerates acute inflammatory stress in periodontal tissues following dental trauma].,"Li Z G, Sun M L, Guo X Y",Zhonghua kou qiang yi xue za zhi = Zhonghua kouqiang yixue zazhi = Chinese journal of stomatology,2026-06-01,,https://pubmed.ncbi.nlm.nih.gov/42219737/,PubMed
Ion chromatography-ultra-high-resolution mass spectrometry reveals EZH2-driven reprogramming of nucleic acid and protein methylation.,"Kaddah Mohamed M Y, Fan Teresa W-M, Islam Jahid M M",Analytica chimica acta,2026-06-01,"ENHANCER OF ZESTE: homolog 2 (EZH2), a histone H3K27 trimethyltransferase, is a key epigenetic regulator frequently dysregulated in cancer. To determine its impact on nucleotide biosynthesis and nucleic acid methylation in intact cells requires highly sensitive, isomer-resolving analytical workflows. We developed a targeted ion chromatography-ultra-high-resolution Fourier transform mass spectromet",https://pubmed.ncbi.nlm.nih.gov/42219643/,PubMed
Volatile Oil from Magnolia sieboldii Alleviates Depres-sion and Regulates Neurotransmitter Expression in Reserpine-Induced Depressed Mice.,"Yun Tianchan, Xiao Yue, Lai Yanxian",Journal of oleo science,2026-06-01,"This study explores the antidepressant efficacy of Magnolia sieboldii essential oils (MSEOs) and their underlying mechanisms in a reserpine-induced depression model utilizing mice. The impact of varying MSEOs concentrations on depressive behaviors was evaluated through the forced swimming test. Neuronal cell counts in the cerebral cortex, hippocampus, and hypothalamus were determined using Nissl s",https://pubmed.ncbi.nlm.nih.gov/42219363/,PubMed
A novel ICP-MS strategy identifies arsenite as an inhibitor of selenocysteine-tRNA,"Takashima Hayato, Makino Reiko, Taguchi Hiroki",The Journal of toxicological sciences,2026-06-01,"Arsenite (As(III)) is a widespread environmental contaminant that increases susceptibility to oxidative stress. We recently reported that As(III) suppresses the induction of glutathione peroxidases (GPx) by various selenium sources in cultured cells; however, its underlying mechanism remains unclear. GPx contains a selenocysteine (Sec) residue essential for catalytic activity, and Sec biosynthesis",https://pubmed.ncbi.nlm.nih.gov/42219356/,PubMed
[Pulmonary Arterial Hypertension Impairs Duodenal Barrier Integrity in Rats].,"Ishimaru Shouei, Mizuno Satoshi, Tanada Tomoya",Yakugaku zasshi : Journal of the Pharmaceutical Society of Japan,2026-06-01,"Pulmonary arterial hypertension (PAH) is a progressive pulmonary vascular disease that leads to right heart failure and systemic venous congestion. Such congestion can impair multiple organs, including the gastrointestinal tract. Recent clinical studies have reported elevated circulating endotoxin levels in patients with PAH, suggesting a potential disruption of intestinal barrier function. Howeve",https://pubmed.ncbi.nlm.nih.gov/42219306/,PubMed
The Association Between MOG-IgG Positivity and mRNA SARS-CoV-2 Vaccination in Denmark: A Self-Controlled Case Series Study.,"Kopp Tine Iskov, Andreasen Anne Katrine, Papp Viktoria",Pharmacoepidemiology and drug safety,2026-06-01,"Spontaneous reporting of a possible link between myelin oligodendrocyte glycoprotein (MOG) antibody-associated disease (MOGAD) and mRNA SARS-CoV-2 vaccination warrants further examination. Hence, the objective of this study was to investigate the association between MOG-IgG positivity as a proxy for MOGAD and mRNA SARS-CoV-2 vaccination in the Danish population. We applied the self-controlled case",https://pubmed.ncbi.nlm.nih.gov/42219212/,PubMed
Coexistent alterations of BAFF and B cell phenotypes in complicated CVID course.,"Matson Erik M, Ware Matthew S, Feng Feng",The Journal of allergy and clinical immunology,2026-06-01,"Common variable immunodeficiency (CVID) is a primary immunodeficiency marked by impaired antibody production and infection susceptibility, with about half developing non-infectious complications. BAFF elevation and genetic variants in a BAFF receptor, transmembrane activator and CAML interactor (TACI), frequently occur in CVID. While these findings associate with autoimmune and lymphoproliferative",https://pubmed.ncbi.nlm.nih.gov/42219089/,PubMed
Smilacis Chinae Rhizoma ethyl acetate fraction alleviates IMQ-induced psoriasis by inhibiting IL-17-driven T-cell immune responses.,"Wang Yingying, Wei Feng, Guo Yingxue",Journal of ethnopharmacology,2026-06-01,"Smilacis Chinae Rhizoma (SCR), derived from the rhizome of Smilax china L., has long been utilized in traditional Chinese medicine for the treatment of inflammatory dermatological disorders, including cutaneous abscesses. This study aimed to evaluate the therapeutic potential and underlying mechanisms of Smilacis Chinae Rhizoma ethyl acetate fraction (SCR-EA) in psoriasis, with a focus on its immu",https://pubmed.ncbi.nlm.nih.gov/42219068/,PubMed
Circular RNAs in virus-induced cancers: From mechanism to clinical implications.,"Ahmed Kainat, Jha Sudhakar",Biochimica et biophysica acta. Reviews on cancer,2026-06-01,"Viruses, during their lifecycle, are continuously dependent on host machinery for their survival. Sometimes this dependency leads to uncontrolled cell proliferation in the host, accounting for 12% of virus-associated cancers. Since early times, viruses have been known to produce proteins and dysregulate host proteins, but what is new to the field is the addition of a circular regulatory RNA called",https://pubmed.ncbi.nlm.nih.gov/42218967/,PubMed
