title,authors,journal,date,abstract,link,source
PBMC‑secreted Sgp130FcH Inhibits Colorectal Cancer Cells and Cholangiocarcinoma: Proof‑of‑Concept Evidence.,"Bui Khac Cuong, Thi Nham Phuong Linh, Tran Phuong Linh",Current cancer drug targets,2026-09-04,"Introduction/ Objective: IL-6 is associated with carcinogenesis, tumor burden, and poor prognosis in multiple malignancies, including Colorectal Cancer (CRC) and Cholangiocarcinoma (CCA). This study aimed to establish and evaluate the in vitro anti-cancer effect of Peripheral Blood Mononuclear Cell (PBMC)-derived soluble gp130Fc (PBMC Sgp130FcH) on CRC and CCA. Freshly isolated PBMCs and HCT116 ce",https://pubmed.ncbi.nlm.nih.gov/42693873/,PubMed
"The relationship of peripheral circadian gene mRNAs, antisense lncRNAs, and serum protein levels with chronotype, biological, and social rhythm in euthymic patients with bipolar disorder.","Gümüşlü Ağcabay Aslıhan, Demir Bahadır, Korkmaz Murat",Chronobiology international,2026-09-04,"Circadian and sleep-wake dysregulation have been implicated in episode recurrence and clinical heterogeneity in bipolar disorder (BD), supporting peripheral circadian markers as candidates for further investigation. This study examined the peripheral expression of selected circadian rhythm-related gene mRNAs and antisense long non-coding RNAs (lncRNAs), alongside corresponding serum protein levels",https://pubmed.ncbi.nlm.nih.gov/42693835/,PubMed
Activation of mTOR pathway by human cytomegalovirus promoting host ribosomal protein expression by coordinated transcriptional and translational controls.,"Li Yang, Zhao Zhongwei, Meng Xiangjing",Virulence,2026-09-04,"Human cytomegalovirus (HCMV) profoundly reprograms host transcription and RNA metabolism, yet its impact on transcription start site (TSS) regulation of host genes remains poorly understood. Here, we employed NanoCap Analysis of Gene Expression sequencing (NanoCAGE-seq) to investigate HCMV-driven changes in alternative TSS usage across the host transcriptome. We identified widespread TSS switching",https://pubmed.ncbi.nlm.nih.gov/42693656/,PubMed
Integrating Patient-Centric Clinical Pharmacology and MID3 to Advance Biologic Development in Immune-Mediated Inflammatory Diseases.,"Ait-Oudhia Sihem, Zhang Li, Pisal Dipak S",Clinical pharmacology and therapeutics,2026-09-04,"Advances in biologics and model-informed drug discovery and development (MID3) are transforming the treatment of immune-mediated inflammatory diseases (IMIDs). By integrating pharmacokinetics and pharmacodynamics, MID3 enables mechanism-based, patient-centered strategies to optimize therapies, strengthen benefit-risk assessment, and advance precision medicine. Innovations such as cytokine inhibito",https://pubmed.ncbi.nlm.nih.gov/42693599/,PubMed
PM10 Exposure Impairs Differentiation and Induces Inflammation in Human Small Airway Epithelial Cells Cultured at the Air-Liquid Interface.,"Heo Mi Hyeon, Son Eun Suk, Park So Young",Tuberculosis and respiratory diseases,2026-09-04,"Particulate matter with an aerodynamic diameter ≤10 μm (PM10) is a major environmental pollutant implicated in chronic airway injury and remodeling. This study investigated the effects of chronic PM10 exposure on epithelial barrier integrity, cellular differentiation, surfactant expression, and inflammatory signaling in a human small airway epithelial air-liquid interface (ALI) model. Differentiat",https://pubmed.ncbi.nlm.nih.gov/42693576/,PubMed
"Salivary Extracellular Vesicles from Host, Bacteria and Fungus as Nanomessengers Reflecting Host-Microbiome Interaction in Periodontal Inflammation.","Liu Chun, Wang Jenny, Liaw Andrew",ACS applied materials & interfaces,2026-09-04,"Extracellular vesicles (EVs) secreted by the host and polymicrobial oral community are natural endogenous biological nanoparticles that mediate host-microbe interactions. Given their abundance in biofluids, host, fungal and bacterial EVs circulating in saliva may reflect periodontitis-associated microbial dysbiosis and inflammation. In this study, salivary EVs from 20 healthy controls and 57 stage",https://pubmed.ncbi.nlm.nih.gov/42693537/,PubMed
CAFs shape the immunosuppressive microenvironment of pancreatic cancer through the Lin28b-STING Axis.,"Fan Minghe, Zhang Ziyang, Xu Wei",Nature communications,2026-09-04,"Cancer-associated fibroblasts comprise diverse functionally distinct cellular subsets, with certain subpopulations exerting pivotal influence in shaping the pancreatic cancer immune microenvironment. Here we show that Lin28b",https://pubmed.ncbi.nlm.nih.gov/42693143/,PubMed
Longer-lived mammals exhibit greater evolutionary conservatism and epigenetic modification at cancer-associated loci.,"Zhang Xiaoxiao, Li Meng, Tong Xin",Nature communications,2026-09-04,"Peto's paradox underscores the puzzling disconnect between organismal lifespan, body size, and cancer incidence. Here, we investigate this relationship by examining the evolutionary rates of human cancer-associated sites across 58 mammalian species. While overall evolutionary rates at cancer-associated loci do not differ significantly between long-lived and short-lived species, cancer-associated s",https://pubmed.ncbi.nlm.nih.gov/42693106/,PubMed
Ribosomal architecture and rRNA modification landscape in the tick-borne parasite Babesia divergens.,"Gutierrez-Vargas Cristina, Izhaki-Tavor Lee S, Calvopina-Chavez Diana G",Nature communications,2026-09-04,"Babesia are tick-borne intracellular apicomplexan parasites that infect a wide range of wild and domestic animals (e.g., cattle), resulting in significant economic losses to the livestock industry. Humans are considered accidental hosts for a few Babesia species. Babesia microti and B. divergens are the most prevalent causes of human babesiosis that are showing a broadening geographic distribution",https://pubmed.ncbi.nlm.nih.gov/42693083/,PubMed
Characterisation of the Novel HLA-DRB3*02:240 Allele by Sequencing-Based Typing.,"Dalhoumi Intissar, Andreani Marco, Cargou Marine",HLA,2026-09-04,HLA-DRB3*02:240 differs from HLA-DRB3*02:20 by one nucleotide substitution in codon 74 in exon 2.,https://pubmed.ncbi.nlm.nih.gov/42693072/,PubMed
