title,authors,journal,date,abstract,link,source
PDE5 Inhibitor LW1646 Improves Kidney Fibrosis by Alleviating ER Stress and Maintaining Mitochondrial Homeostasis.,"Wang Minghui, Li Meng, Yuan Xi",Free radical biology & medicine,2026-08-20,Renal fibrosis is the terminal pathological manifestation of most chronic kidney diseases. The phosphodiesterase type 5 (PDE5) inhibitors have shown therapeutic potentials in a wide array of chronic conditions. LW1646 is a newly identified inhibitor with high specificity and potency against PDE5. The current study aims to investigate the therapeutic effects of LW1646 on renal fibrosis and its unde,https://pubmed.ncbi.nlm.nih.gov/42617704/,PubMed
ReprogRAM nanoplatform for direct conversion of fibroblasts to osteoblasts for bone regeneration.,"Moon Sunghyun, Jeong Kiho, Kim Wijin",Journal of controlled release : official journal of the Controlled Release Society,2026-08-20,"mRNA-based direct conversion offers an integration-free route for osteogenic cell-fate reprogramming, yet efficient reprogramming typically requires sustained expression of reprogramming factors. Here, we developed ReprogRAM (Reprogrammable RNA Assemblies for Multi-factor expression), a self-assembled concatemeric mRNA nanoparticle synthesized by rolling-circle transcription and engineered for cap",https://pubmed.ncbi.nlm.nih.gov/42617699/,PubMed
Single-cell transcriptional dynamics in a living vertebrate.,"Eck Elizabeth, Moretti Bruno, Schlomann Brandon H",Cell systems,2026-08-20,"The ability to follow transcription in individual cells with live imaging has revealed key dynamical mechanisms of gene regulation. However, such measurements are lacking in the context of vertebrate embryos. We addressed this deficit by applying MS2-MCP mRNA labeling to the quantification of transcription in zebrafish, a model vertebrate. We developed a platform of transgenic organisms, light-she",https://pubmed.ncbi.nlm.nih.gov/42617598/,PubMed
Chronic nitric oxide mediates dual-layer gene regulation through mRNA m,"Shayan Sara, Petraitis Kuschman Hannah, Kevil Christopher G",Redox biology,2026-08-20,"Nitric oxide (NO) is a pleiotropic free radical that functions as a master regulator of gene expression, and its sustained production within the tumor microenvironment reshapes the epitranscriptomic state of cancer cells. We previously demonstrated that NO inhibits the m",https://pubmed.ncbi.nlm.nih.gov/42617574/,PubMed
CRHR2 activation by urocortins regulates splenic microbiota-immune-brain axis in a single prolonged stress model of post-traumatic stress in male rats.,"Dziewiczová Lila, Tillinger Andrej, Horváthová Ľubica",Neuropeptides,2026-08-20,"Post-traumatic stress disorder (PTSD) is associated with dysfunction of the hypothalamo-pituitary-adrenocortical (HPA) axis, accompanied by alterations in immune function, microbiota composition, and brain regions, including the hippocampus. CRHR2 receptor agonists, urocortin 2 (UCN2) and urocortin 3 (UCN3), regulate stress-related neuroendocrine activity. The present study aimed to investigate ho",https://pubmed.ncbi.nlm.nih.gov/42617550/,PubMed
CEBPB as a candidate mediator of DEGDB-induced tumor-associated phenotypes in colorectal cancer cells.,"Wang Jingrong, Liu Jingya, Zhu Huan",Ecotoxicology and environmental safety,2026-08-20,"To investigate the effects of exposure to diethylene glycol dibenzoate (DEGDB) on malignant progression in colorectal cancer (CRC) cells and to identify a prioritized candidate gene. PubChem, SwissADME, ADMETlab 3.0, and ProTox 3.0 were used to characterize the chemical structure and predict the physicochemical and toxicological properties of DEGDB. DEGDB-related targets were retrieved from the Co",https://pubmed.ncbi.nlm.nih.gov/42617514/,PubMed
Whole-transcriptome analysis reveals key transcriptional and noncoding RNA regulators of skeletal muscle satellite cell differentiation in quail.,"Liu Jing, Jiang Hongxia, Xiao Xiaoyun",Poultry science,2026-08-20,"Skeletal muscle growth in poultry depends on the proliferation and differentiation of skeletal muscle satellite cells (SMSCs), yet the regulatory landscape governing these processes in quail remains poorly defined. In this study, primary SMSCs were isolated from embryonic day 15 quail pectoral muscle and validated by PAX7 immunostaining and MYHC immunostaining following induction of differentiatio",https://pubmed.ncbi.nlm.nih.gov/42617273/,PubMed
DNA methylation profiling of the granulosa layer reveals epigenetic features of excessive hierarchical follicle development in chickens.,"Xu Zihan, Pan Yanyue, Zhu Ranran",Poultry science,2026-08-20,"The excessive hierarchical follicles (EHF) trait is a form of ovarian dysfunction in poultry, characterized by an accumulation of hierarchical follicles; however, the developmental dynamics and epigenetic mechanisms underlying this trait remain incompletely understood. In this study, ultrasonography was applied to monitor follicle development dynamics in chickens. Furthermore, whole-genome bisulfi",https://pubmed.ncbi.nlm.nih.gov/42617268/,PubMed
Goose kidney organoids: A new model for studying the metabolic mechanism of goose astrovirus-induced gout.,"Xiang Yong, Li Linlin, Liu Chenggang",Poultry science,2026-08-20,"Goose astrovirus (GAstV) is a newly identified avian pathogen that causes fatal gout in goslings, characterized by kidney damage and high mortality. Unlike non-pathogenic human gout, GAstV-induced gout lacks reference models due to the absence of goose-derived cell lines and standard experimental animals, limiting mechanistic studies. Here, primary goose kidney organoids (GKOs) were isolated from ",https://pubmed.ncbi.nlm.nih.gov/42617253/,PubMed
"Effects of dietary solid and liquid lysophospholipid application methods on growth performance, nutrient digestibility, enzyme activity, nutrient-transporter mRNA abundance, intestinal morphology, and meat quality in broiler chickens fed energy-reduced diets.","Zhang Song, Jiang Xunpeng, Wang Songlin",Poultry science,2026-08-20,"The biological efficacy of dietary lysophospholipids (LPLs) in broiler diets may be significantly modulated by their technical delivery methods. This study evaluated the effects of direct solid addition and liquid applications (oil-water pre-emulsification or pure oil pre-mixing) of LPLs on growth performance, nutrient digestibility, intestinal morphology, and gene expression in broilers fed energ",https://pubmed.ncbi.nlm.nih.gov/42617250/,PubMed
Energy-efficient codon optimization on thermodynamic hardware,"Andraz Jelincic, Ross C. Walker",arXiv,2026-08-20,"The growing energy demand for computation is becoming increasingly unsustainable. Thermodynamic computing, which harnesses physical thermal fluctuations as a computational resource rather than suppressing them, offers orders-of-magnitude energy savings for probabilistic and combinatorial tasks. Pharmaceutical R&D, heavily reliant on computational optimization and sampling, is a natural application",http://arxiv.org/abs/2606.17327v1,arXiv
mRNAutilus: Multi-Objective-Guided Discrete Generation of mRNA with Optimized Therapeutic Properties,"Sawan Patel, Sophia Tang, Yesol Kim",arXiv,2026-08-20,"Therapeutic mRNA design requires coordinating multiple interacting sequence features across the full transcript, where codon usage, untranslated regions (UTRs), and their coupling jointly determine stability, translation efficiency, and protein expression. Here, we present mRNA generation via unrolled trajectories and informed latent updates (mRNAutilus), a framework for simultaneous codon optimiz",http://arxiv.org/abs/2605.31296v1,arXiv
Sampling-based Continuous Optimization for Messenger RNA Design,"Feipeng Yue, Ning Dai, Wei Yu Tang",arXiv,2026-08-20,"Designing messenger RNA (mRNA) sequences for a fixed target protein requires searching an exponentially large synonymous space while optimizing properties that affect stability and downstream performance. This is challenging because practical mRNA design involves multiple coupled objectives beyond classical folding criteria, and different applications prefer different trade-offs. We propose a gene",http://arxiv.org/abs/2603.06559v1,arXiv
Drug-like antibodies with low immunogenicity in human panels designed with Latent-X2," Latent Labs Team, Henry Kenlay, Daniella Pretorius",arXiv,2026-08-20,"Drug discovery has long sought computational systems capable of designing drug-like molecules directly: developable and non-immunogenic from the start. Here we introduce Latent-X2, a frontier generative model that achieves this goal through zero-shot design of antibodies with strong binding affinities, drug-like properties, and, for the first time for any de novo generated antibody, confirmed low ",http://arxiv.org/abs/2512.20263v1,arXiv
"RNAGenScape: Property-Guided, Optimized Generation of mRNA Sequences with Manifold Langevin Dynamics","Danqi Liao, Chen Liu, Xingzhi Sun",arXiv,2026-08-20,"Generating property-optimized mRNA sequences is central to applications such as vaccine design and protein replacement therapy, but remains challenging due to limited data, complex sequence-function relationships, and the narrow space of biologically viable sequences. Generative methods that drift away from the data manifold can yield sequences that fail to fold, translate poorly, or are otherwise",http://arxiv.org/abs/2510.24736v3,arXiv
The proportional scaling of mRNA and ribosome concentrations controls eukaryotic cell growth,"Xin Gao, Michael Lanz, Rosslyn Grosely",arXiv,2026-08-20,"Cell growth underlies nearly all eukaryotic physiology, yet its quantitative principles remain unclear. Using single-molecule ribosome tracking, spike-in RNA sequencing, and quantitative proteomics across 15 nutrient-limited conditions in budding yeast, we define how growth is controlled in the budding yeast Saccharomyces cerevisiae. Ribosome concentration scales linearly with growth rate, while p",http://arxiv.org/abs/2508.14997v2,arXiv
mRNA Folding Algorithms for Structure and Codon Optimization,"Max Ward, Mary Richardson, Mihir Metkar",arXiv,2026-08-20,"mRNA technology has revolutionized vaccine development, protein replacement therapies, and cancer immunotherapies, offering rapid production and precise control over sequence and efficacy. However, the inherent instability of mRNA poses significant challenges for drug storage and distribution, particularly in resource-limited regions. Co-optimizing RNA structure and codon choice has emerged as a p",http://arxiv.org/abs/2503.19273v1,arXiv
Generative Model for Synthesizing Ionizable Lipids: A Monte Carlo Tree Search Approach,"Jingyi Zhao, Yuxuan Ou, Austin Tripp",arXiv,2026-08-20,"Ionizable lipids are essential in developing lipid nanoparticles (LNPs) for effective messenger RNA (mRNA) delivery. While traditional methods for designing new ionizable lipids are typically time-consuming, deep generative models have emerged as a powerful solution, significantly accelerating the molecular discovery process. However, a practical challenge arises as the molecular structures genera",http://arxiv.org/abs/2412.00807v1,arXiv
Machine learning framework to predict the performance of lipid nanoparticles for nucleic acid delivery,"Gaurav Kumar, Arezoo M. Ardekani",arXiv,2026-08-20,"Lipid nanoparticles (LNPs) are highly effective carriers for gene therapies, including mRNA and siRNA delivery, due to their ability to transport nucleic acids across biological membranes, low cytotoxicity, improved pharmacokinetics, and scalability. A typical approach to formulate LNPs is to establish a quantitative structure-activity relationship (QSAR) between their compositions and in vitro/in",http://arxiv.org/abs/2411.14293v1,arXiv
Joint Design of 5' Untranslated Region and Coding Sequence of mRNA,"Yang Liu, Jie Gao, Xiaonan Zhang",arXiv,2026-08-20,"Messenger RNA (mRNA) vaccines and therapeutics are emerging as powerful tools against a variety of diseases, including infectious diseases and cancer. The design of mRNA molecules, particularly the untranslated region (UTR) and coding sequence (CDS) is crucial for optimizing translation efficiency and stability. Current design approaches generally focus solely on either the 5' UTR or the CDS, whic",http://arxiv.org/abs/2410.20781v1,arXiv
Bacterial stress granule protects mRNA through ribonucleases exclusion,"Linsen Pei, Yujia Xian, Xiaodan Yan",arXiv,2026-08-20,"Membraneless droplets formed through liquid-liquid phase separation (LLPS) play a crucial role in mRNA storage, enabling organisms to swiftly respond to environmental changes. However, the mechanisms underlying mRNA integration and protection within droplets remain unclear. Here, we unravel the role of bacterial aggresomes as stress granules (SGs) in safeguarding mRNA during stress. We discovered ",http://arxiv.org/abs/2404.17873v2,arXiv
"Hypolipidemic effect of brown seaweed (Sargassum crassifolium) extract in vivo (Study of histopathology, mRNA expression, and immunohistochemistry (IHC) with VCAM-1, ICAM-1, and MCP-1 parameters)","Sarah Zaidan, Syamsudin Abdillah, Nur Arfian",arXiv,2026-08-20,The purpose of this study was to obtain natural drugs from brown seaweed (Sargassum crassifolium) as antiatherosclerosis candidates through the study of hypolipidemic mechanisms of action. Modeling of dyslipidemia rats was carried out by feeding high-fat (HFF) and doses of crude fucoidan 100. 200. 400mg / KgBB. in both treatments measured blood lipid profile levels taken from the orbital sinuses. ,http://arxiv.org/abs/2402.07497v1,arXiv
Machine Learning Modeling Of SiRNA Structure-Potency Relationship With Applications Against Sars-Cov-2 Spike Gene,Damilola Oshunyinka,arXiv,2026-08-20,"The pharmaceutical Research and development (R&D) process is lengthy and costly, taking nearly a decade to bring a new drug to the market. However, advancements in biotechnology, computational methods, and machine learning algorithms have the potential to revolutionize drug discovery, speeding up the process and improving patient outcomes. The COVID-19 pandemic has further accelerated and deepened",http://arxiv.org/abs/2401.12232v1,arXiv
Messenger RNA Design via Expected Partition Function and Continuous Optimization,"Ning Dai, Wei Yu Tang, Tianshuo Zhou",arXiv,2026-08-20,"The tasks of designing RNAs are discrete optimization problems, and several versions of these problems are NP-hard. As an alternative to commonly used local search methods, we formulate these problems as continuous optimization and develop a general framework for this optimization based on a generalization of classical partition function which we call ""expected partition function"". The basic idea ",http://arxiv.org/abs/2401.00037v2,arXiv
Machine Learning-guided Lipid Nanoparticle Design for mRNA Delivery,"Daisy Yi Ding, Yuhui Zhang, Yuan Jia",arXiv,2026-08-20,"While RNA technologies hold immense therapeutic potential in a range of applications from vaccination to gene editing, the broad implementation of these technologies is hindered by the challenge of delivering these agents effectively. Lipid nanoparticles have emerged as one of the most widely used delivery agents, but their design optimization relies on laborious and costly experimental methods. W",http://arxiv.org/abs/2308.01402v2,arXiv
Corrected Hill Function in Stochastic Gene Regulatory Networks,"Manuel Eduardo Hernández-García, Jorge Velázquez-Castro",arXiv,2026-08-20,"Describing reaction rates in stochastic bio-circuits is commonly done by directly introducing the deterministically deduced Hill function into the master equation. However, when fluctuations in enzymatic reaction rates are not neglectable, the Hill function must be derived, considering all the involved stochastic reactions. In this work, we derived the stochastic version of the Hill function from ",http://arxiv.org/abs/2307.03057v4,arXiv
Stochastic dynamics and ribosome-RNAP interactions in Transcription-Translation Coupling,"Xiangting Li, Tom Chou",arXiv,2026-08-20,"Under certain cellular conditions, transcription and mRNA translation in prokaryotes appear to be ""coupled,"" in which the formation of mRNA transcript and production of its associated protein are temporally correlated. Such transcription-translation coupling (TTC) has been evoked as a mechanism that speeds up the overall process, provides protection during the transcription, and/or regulates the t",http://arxiv.org/abs/2207.04568v1,arXiv
Coronavirus RNA Sensor Using Single-Stranded DNA Bonded to Sub-Percolated Gold Films on Monolayer Graphene Field-Effect Transistors,"Nicholas E. Fuhr, Mohamed Azize, David J. Bishop",arXiv,2026-08-20,"Electrical detection of messenger ribonucleic acid (mRNA) is a promising approach to enhancing transcriptomics and disease diagnostics because of its sensitivity, rapidity, and modularity. Reported here is a fast SARS-CoV-2 mRNA biosensor (<1 minute) with a limit of detection of 1 aM, and dynamic range of 4 orders of magnitude and a linear sensitivity of 22 mV per molar decade. These figures of me",http://arxiv.org/abs/2205.05143v1,arXiv
Deep learning models for predicting RNA degradation via dual crowdsourcing,"Hannah K. Wayment-Steele, Wipapat Kladwang, Andrew M. Watkins",arXiv,2026-08-20,"Messenger RNA-based medicines hold immense potential, as evidenced by their rapid deployment as COVID-19 vaccines. However, worldwide distribution of mRNA molecules has been limited by their thermostability, which is fundamentally limited by the intrinsic instability of RNA molecules to a chemical degradation reaction called in-line hydrolysis. Predicting the degradation of an RNA molecule is a ke",http://arxiv.org/abs/2110.07531v2,arXiv
Coagulapathies after vaccination against SARS-CoV-2 may be derived from a combination effect of SARS-CoV-2 spike protein and adenovirus vector-triggered signaling pathways,Ralf Kircheis,arXiv,2026-08-20,"The novel coronavirus SARS-CoV-2 has resulted in a global pandemic with worldwide 6-digital infection rates and thousands death tolls daily. Enormeous effords are undertaken to achieve high coverage of immunization in order to reach herd immunity to stop spreading of SARS-CoV-2 infection. Several SARS-CoV-2 vaccines, based either on mRNA, viral vectors, or inactivated SARS-CoV-2 virus have been ap",http://arxiv.org/abs/2109.00089v1,arXiv
Characteristics and functions of a cell adhesion molecule PvCadN in Penaeus vannamei during WSSV infection.,"Huang Zixin, Shi Hong, Yang Zhongming",Fish & shellfish immunology,2026-08-20,"Cell adhesion not only maintains the integrity of the organism, but also plays an important role in the immune system, which serves as a critical gateway for pathogen invasion. In the study, a novel cell adhesion molecule from Penaeus vannamei, designated as PvCadN, was investigated. It had the typical molecular characteristics of cadherin family, with multiple extracellular cadherin repeat domain",https://pubmed.ncbi.nlm.nih.gov/42617765/,PubMed
Leveraging plant virus-vector molecular interactions for innovative vector and disease control.,Bonning Bryony C,Current opinion in virology,2026-08-20,"Although insect-transmitted plant viruses cause substantial global crop losses, knowledge of the molecular mechanisms underlying their transmission is limited. Recent advances in omics technologies, high-resolution tissue-specific profiling, and protein-protein interaction prediction are rapidly improving our ability to identify vector proteins that mediate virus acquisition, retention, and transm",https://pubmed.ncbi.nlm.nih.gov/42617495/,PubMed
ROS-Scavenging Single-Component Polymeric Nanocarriers for Precision siRNA Delivery in Pulmonary Fibrosis Therapy.,"Yang Yuxin, Zhang Hua, Du Jianjun","Advanced materials (Deerfield Beach, Fla.)",2026-08-20,"Idiopathic pulmonary fibrosis (IPF) is a progressive refractory lung disorder with limited effective therapies. Although RNA interference (RNAi) holds promise for IPF treatment, current delivery systems are hampered by complex preparation, redundant components, and an inability to modulate oxidative stress, which severely compromises their therapeutic outcomes. Herein, we design a single-component",https://pubmed.ncbi.nlm.nih.gov/42615483/,PubMed
"A translational framework for early-phase inner-ear gene therapy: clinical trial design, regulatory strategy, and ethical considerations.","Dunn Emma C, Short Spencer H, Samy Ravi N",Current opinion in otolaryngology & head and neck surgery,2026-08-20,"Hereditary hearing loss has historically been approached as a diagnostic category rather than a therapeutically modifiable disease. Recent advances in molecular genetics, cochlear gene delivery, and first-in-human clinical trials are changing that. This review summarizes contemporary progress in the genetics of hearing loss, with emphasis on emerging gene-based therapies, clinical trial design, re",https://pubmed.ncbi.nlm.nih.gov/42614064/,PubMed
Gene Silencing by CRISPR Interference in Fusobacterium nucleatum.,"Xu Shiqi, G C Bibek, Tan Kexin","Methods in molecular biology (Clifton, N.J.)",2026-08-20,"Fusobacterium nucleatum is a strictly anaerobic bacterium associated with periodontal disease and several systemic conditions, including colorectal cancer and adverse pregnancy outcomes. Genetic manipulation in F. nucleatum has been limited by poor transformation efficiency and difficulty studying essential genes. To overcome these challenges, we developed a CRISPR interference (CRISPRi) system th",https://pubmed.ncbi.nlm.nih.gov/42613564/,PubMed
"Transport of cytotoxic cyanine dyes coupled to siRNA into hematopoietic cancer cells with CD20-, CD22- or CD33-targeting ELART nanocarriers.","Krassuski Timo, Bäumer Nicole, Niland Stephan",Scientific reports,2026-08-20,"The efficient and safe transfection of hematopoietic cells is a major hurdle that limits efficacy of therapeutic approaches like RNA-interference. We therefore used our modular ELectrostatic Antibody siRNA Targeted therapy platform (ELART) to develop nanocarriers decorated with antibodies for delivery of siRNA into hematopoietic CD20-, CD22-, or CD33-positive cells. To analyze internalization effi",https://pubmed.ncbi.nlm.nih.gov/42613350/,PubMed
Caenorhabditis elegans: A Versatile In vivo Model for Decoding Conserved Oncogenic Signaling Pathways.,"Chen Jingyi, Yan Tingting",Journal of visualized experiments : JoVE,2026-08-20,"Caenorhabditis elegans (C. elegans) is a genetically tractable, transparent, and cost-effective metazoan model that bridges conventional cell-culture assays and mammalian systems for mechanistic cancer research. This pathway-focused review covers representative studies of conserved RAS/MAPK, Notch, and Wnt signaling and is organized around pathway conservation, mutant strains, quantitative phenoty",https://pubmed.ncbi.nlm.nih.gov/42611627/,PubMed
Reversible Cationic Glycopolymer Hydrogels for RNA Delivery in Ticks.,"Lequeux Zoe A B, Thapa Kundu, Rabiu Musa",ACS polymers Au,2026-08-20,"RNA interference (RNAi) offers a promising approach for vector control in species such as the lone star tick (Amblyomma americanum), but current delivery methods, including microinjection and soaking, are invasive and inefficient for large-scale application. In this work, we developed a series of novel physically cross-linked cationic glycopolymer hydrogels for noninvasive double-stranded RNA (dsR",https://pubmed.ncbi.nlm.nih.gov/42610016/,PubMed
Emerging trends in nanomedicine: The role of RNAi-based therapies and onpattro's clinical journey.,"Singh Dilpreet, Singh Satvir, Tandon Nitin",Iranian journal of basic medical sciences,2026-08-20,"Nanomedicine has transformed therapeutic strategies by enabling precise delivery of nucleic acid-based drugs, including small interfering RNA (siRNA), messenger RNA (mRNA), and antisense oligonucleotides. A landmark achievement is Onpattro (patisiran), the first FDA-approved RNAi therapy, which employs lipid nanoparticles (LNPs) to silence transthyretin in hereditary amyloidosis. Its approval vali",https://pubmed.ncbi.nlm.nih.gov/42609949/,PubMed
RNA-based approaches in the diagnosis and treatment of obesity.,"Parekh Karishma, Sarker Gitalee",Frontiers in pharmacology,2026-08-20,"Obesity is a global, complex, and multifactorial disease, and a major risk factor for diabetes, cardiovascular disease, fatty liver disease, and cancer. Despite its high prevalence, effective diagnostic and therapeutic strategies remain limited. Conventional anthropometric measurements, such as body mass index (BMI) and waist circumference, offer limited accuracy in assessing the impact of excess ",https://pubmed.ncbi.nlm.nih.gov/42609549/,PubMed
Expression and RNAi characterization of neuropeptides underlying developmental regulation in the Colorado potato beetle.,"Terris Emma E, Verkoulen Sophie M, Groves Russell L",Frontiers in insect science,2026-08-20,"Neuropeptides are evolutionarily ancient signaling molecules that act through diverse G protein-coupled receptor (GPCR) pathways to coordinate essential physiological and behavioral processes in insects. Despite their broad functional importance, the specific roles, receptor interactions, and regulatory mechanisms of individual neuropeptides remain underexplored, limiting our understanding of how ",https://pubmed.ncbi.nlm.nih.gov/42609294/,PubMed
"The miRNA-virus Axis in RNA Virus Infections: Mechanisms, Therapeutic Targeting, and Systems Biology Approaches.","Nair Dakshina M, Vajravelu Leela Kakithakara, Lathakumari Rahul Harikumar",Microbial pathogenesis,2026-08-20,"RNA viruses are a diverse and rapidly evolving group of pathogens that significantly contribute to worldwide morbidity and mortality, propelled by elevated mutation rates and effective use of host cellular mechanisms. MicroRNAs (miRNAs) have emerged as an essential post-transcriptional regulator of host-virus interactions, influencing viral replication, immunological responses and disease progress",https://pubmed.ncbi.nlm.nih.gov/42607939/,PubMed
Mechanistic insights into the transcription-mediated roles of non-coding RNAs in gene regulation.,"Viswanathan Kirthana, Shaw Pallabi, Kiran Manjari",Biochimica et biophysica acta. Gene regulatory mechanisms,2026-08-20,"A large portion of the genome is transcribed into noncoding RNAs (ncRNAs). Although initially thought to be functionally insignificant, many ncRNAs are now recognized as important regulators of gene expression. Among these, long non-coding RNAs (lncRNAs), transcripts longer than 200 bases with almost no coding potential, and enhancer RNAs (eRNAs), which are transcribed from regulatory regions on t",https://pubmed.ncbi.nlm.nih.gov/42607885/,PubMed
Tissue-specific biochemical and molecular responses associated with red pigment-concentrating hormone gene knockdown in Litopenaeus vannamei.,"Feng Leyuan, Luo Junliang, Zhou Yuhong","Comparative biochemistry and physiology. Part B, Biochemistry & molecular biology",2026-08-20,"In decapod crustaceans, red pigment-concentrating hormone (RPCH) is considered an ortholog of insect adipokinetic hormone (AKH); both belong to the conserved arthropod AKH/RPCH neuropeptide family. Research on crustacean RPCH has focused primarily on pigmentary functions, but the tissue-level roles of RPCH beyond its role in pigmentation are poorly understood. In this study, we used RNA interferen",https://pubmed.ncbi.nlm.nih.gov/42607879/,PubMed
