title,authors,journal,date,abstract,link,source
NAT10 drives chemoresistance in AML through ac4C-dependent stabilization of PLEKHA4.,"Shu Qi, Xu Gaoqi, Gong Wangang",Biochemical pharmacology,2026-07-11,"As the only known RNA N4-acetylcytidine (ac4C) acetyltransferase in mammalian cells, NAT10 has been reported to drive tumor progression, yet its role in acute myeloid leukemia (AML) chemoresistance and the underlying mechanisms remain unclear. NAT10 expression was evaluated in AML cells with acquired resistance to cytarabine (Ara-C). Integrated bioinformatic analysis combining a public NAT10-depen",https://pubmed.ncbi.nlm.nih.gov/42431275/,PubMed
Lysosome-associated membrane protein 1 promotes decapod iridescent virus 1 replication in Macrobrachium rosenbergii.,"Qian Qieqi, Xie Yumeng, Xu Yuxuan",Journal of invertebrate pathology,2026-07-11,"The emergence of Decapod iridescent virus 1 (DIV1) has seriously threatened Macrobrachium rosenbergii aquaculture in recent years. While the viral envelope protein 168 L has been identified, its host receptors remain incompletely characterized. Lysosome-associated membrane protein 1 (LAMP1) is frequently exploited by various pathogens for cellular entry and immune evasion. To explore the function ",https://pubmed.ncbi.nlm.nih.gov/42431254/,PubMed
Si-Miao-Yong-An Decoction ameliorates deep vein thrombosis by suppressing NAT10-mediated ac4C modification of HMOX1 mRNA.,"Zhang Yunhong, Zhang Zhen, Liu Xinkui",Phytomedicine : international journal of phytotherapy and phytopharmacology,2026-07-11,"Deep vein thrombosis (DVT) is a common and clinically significant vascular disorder characterized by abnormal thrombus formation in the peripheral venous system. Si-Miao-Yong-An Decoction (SMYAD), a classic traditional Chinese medicine formula with heat-clearing and detoxifying properties, has been widely used in clinical treatment of DVT, yet its precise molecular mechanisms remain unclear. To de",https://pubmed.ncbi.nlm.nih.gov/42431107/,PubMed
"The correlation between skin wound age and expression of IL-36α, IL-36γ and IL-38 proteins in mice.","Chen Weijun, Luo Li, Xi Shuangyun","Legal medicine (Tokyo, Japan)",2026-07-11,"To investigate the time-dependent expression of inflammatory cytokines (IL-36α, IL-36γ, and IL-38) in mouse skin wounds and explore their forensic potentials in wound age estimation. A standardized skin wound model in mice at seven time points (6 h, 12 h, 1d, 3d, 5d, 7d, and 10d) was established. The protein and mRNA expression levels of IL-36α, IL-36γ, and IL-38 were measured by Western blot and ",https://pubmed.ncbi.nlm.nih.gov/42430977/,PubMed
The baseline vitreous proteome in rhegmatogenous retinal detachment: a case-control study of proliferative vitreoretinopathy.,"Reeves Mary-Grace R, Yuan Matthew, Rebba Sohini",Scientific reports,2026-07-11,"Proliferative vitreoretinopathy (PVR) is the leading cause of failure after rhegmatogenous retinal detachment (RRD) repair, yet no baseline biomarkers exist to stratify risk. In this retrospective, nested case-control study we asked whether the vitreous proteome at the time of primary RRD repair predicts subsequent PVR. Undiluted vitreous (1.0 mL) was obtained by pars plana vitrectomy from 16 eyes",https://pubmed.ncbi.nlm.nih.gov/42432032/,PubMed
Manganese Metabolism-Related Gene Signatures as Diagnostic Biomarkers for Tuberculosis: Immune Infiltration Profiling and Molecular Subtype Identification.,"Zhu Wenyuan, Fu Ting",Microbial pathogenesis,2026-07-11,"Host metabolic programs are increasingly recognized as key modulators of tuberculosis (TB) immunopathology, yet manganese metabolism-related transcriptional signatures with diagnostic and immunological relevance remain insufficiently characterized. We aimed to identify manganese metabolism-linked biomarkers for TB diagnosis and to delineate their immune and regulatory context. Three Gene Expressio",https://pubmed.ncbi.nlm.nih.gov/42431430/,PubMed
TRDMT1-Mediated mRNA m,"Luo Wenhao, Chen Hao, Fu Yifan",Cancer letters,2026-07-11,"Pancreatic ductal adenocarcinoma (PDAC) is characterized by high malignancy and poor prognosis. However, chemotherapy remains the cornerstone of its treatment. Through transcriptomic analysis of gemcitabine-treated PDAC cells, we identified TRDMT1, rather than other known 5-methylcytosine (m",https://pubmed.ncbi.nlm.nih.gov/42431391/,PubMed
Energy-efficient codon optimization on thermodynamic hardware,"Andraz Jelincic, Ross C. Walker",arXiv,2026-07-11,"The growing energy demand for computation is becoming increasingly unsustainable. Thermodynamic computing, which harnesses physical thermal fluctuations as a computational resource rather than suppressing them, offers orders-of-magnitude energy savings for probabilistic and combinatorial tasks. Pharmaceutical R&D, heavily reliant on computational optimization and sampling, is a natural application",http://arxiv.org/abs/2606.17327v1,arXiv
mRNAutilus: Multi-Objective-Guided Discrete Generation of mRNA with Optimized Therapeutic Properties,"Sawan Patel, Sophia Tang, Yesol Kim",arXiv,2026-07-11,"Therapeutic mRNA design requires coordinating multiple interacting sequence features across the full transcript, where codon usage, untranslated regions (UTRs), and their coupling jointly determine stability, translation efficiency, and protein expression. Here, we present mRNA generation via unrolled trajectories and informed latent updates (mRNAutilus), a framework for simultaneous codon optimiz",http://arxiv.org/abs/2605.31296v1,arXiv
Sampling-based Continuous Optimization for Messenger RNA Design,"Feipeng Yue, Ning Dai, Wei Yu Tang",arXiv,2026-07-11,"Designing messenger RNA (mRNA) sequences for a fixed target protein requires searching an exponentially large synonymous space while optimizing properties that affect stability and downstream performance. This is challenging because practical mRNA design involves multiple coupled objectives beyond classical folding criteria, and different applications prefer different trade-offs. We propose a gene",http://arxiv.org/abs/2603.06559v1,arXiv
Drug-like antibodies with low immunogenicity in human panels designed with Latent-X2," Latent Labs Team, Henry Kenlay, Daniella Pretorius",arXiv,2026-07-11,"Drug discovery has long sought computational systems capable of designing drug-like molecules directly: developable and non-immunogenic from the start. Here we introduce Latent-X2, a frontier generative model that achieves this goal through zero-shot design of antibodies with strong binding affinities, drug-like properties, and, for the first time for any de novo generated antibody, confirmed low ",http://arxiv.org/abs/2512.20263v1,arXiv
"RNAGenScape: Property-Guided, Optimized Generation of mRNA Sequences with Manifold Langevin Dynamics","Danqi Liao, Chen Liu, Xingzhi Sun",arXiv,2026-07-11,"Generating property-optimized mRNA sequences is central to applications such as vaccine design and protein replacement therapy, but remains challenging due to limited data, complex sequence-function relationships, and the narrow space of biologically viable sequences. Generative methods that drift away from the data manifold can yield sequences that fail to fold, translate poorly, or are otherwise",http://arxiv.org/abs/2510.24736v3,arXiv
Yeast growth is controlled by the proportional scaling of mRNA and ribosome concentrations,"Xin Gao, Michael Lanz, Rosslyn Grosely",arXiv,2026-07-11,"Despite growth being fundamental to all aspects of cell biology, we do not yet know its organizing principles in eukaryotic cells. Classic models derived from the bacteria E. coli posit that protein-synthesis rates are set by mass-action collisions between charged tRNAs produced by metabolic enzymes and mRNA-bound ribosomes. These models show that faster growth is achieved by simultaneously raisin",http://arxiv.org/abs/2508.14997v1,arXiv
mRNA Folding Algorithms for Structure and Codon Optimization,"Max Ward, Mary Richardson, Mihir Metkar",arXiv,2026-07-11,"mRNA technology has revolutionized vaccine development, protein replacement therapies, and cancer immunotherapies, offering rapid production and precise control over sequence and efficacy. However, the inherent instability of mRNA poses significant challenges for drug storage and distribution, particularly in resource-limited regions. Co-optimizing RNA structure and codon choice has emerged as a p",http://arxiv.org/abs/2503.19273v1,arXiv
Generative Model for Synthesizing Ionizable Lipids: A Monte Carlo Tree Search Approach,"Jingyi Zhao, Yuxuan Ou, Austin Tripp",arXiv,2026-07-11,"Ionizable lipids are essential in developing lipid nanoparticles (LNPs) for effective messenger RNA (mRNA) delivery. While traditional methods for designing new ionizable lipids are typically time-consuming, deep generative models have emerged as a powerful solution, significantly accelerating the molecular discovery process. However, a practical challenge arises as the molecular structures genera",http://arxiv.org/abs/2412.00807v1,arXiv
Machine learning framework to predict the performance of lipid nanoparticles for nucleic acid delivery,"Gaurav Kumar, Arezoo M. Ardekani",arXiv,2026-07-11,"Lipid nanoparticles (LNPs) are highly effective carriers for gene therapies, including mRNA and siRNA delivery, due to their ability to transport nucleic acids across biological membranes, low cytotoxicity, improved pharmacokinetics, and scalability. A typical approach to formulate LNPs is to establish a quantitative structure-activity relationship (QSAR) between their compositions and in vitro/in",http://arxiv.org/abs/2411.14293v1,arXiv
Joint Design of 5' Untranslated Region and Coding Sequence of mRNA,"Yang Liu, Jie Gao, Xiaonan Zhang",arXiv,2026-07-11,"Messenger RNA (mRNA) vaccines and therapeutics are emerging as powerful tools against a variety of diseases, including infectious diseases and cancer. The design of mRNA molecules, particularly the untranslated region (UTR) and coding sequence (CDS) is crucial for optimizing translation efficiency and stability. Current design approaches generally focus solely on either the 5' UTR or the CDS, whic",http://arxiv.org/abs/2410.20781v1,arXiv
Bacterial stress granule protects mRNA through ribonucleases exclusion,"Linsen Pei, Yujia Xian, Xiaodan Yan",arXiv,2026-07-11,"Membraneless droplets formed through liquid-liquid phase separation (LLPS) play a crucial role in mRNA storage, enabling organisms to swiftly respond to environmental changes. However, the mechanisms underlying mRNA integration and protection within droplets remain unclear. Here, we unravel the role of bacterial aggresomes as stress granules (SGs) in safeguarding mRNA during stress. We discovered ",http://arxiv.org/abs/2404.17873v2,arXiv
"Hypolipidemic effect of brown seaweed (Sargassum crassifolium) extract in vivo (Study of histopathology, mRNA expression, and immunohistochemistry (IHC) with VCAM-1, ICAM-1, and MCP-1 parameters)","Sarah Zaidan, Syamsudin Abdillah, Nur Arfian",arXiv,2026-07-11,The purpose of this study was to obtain natural drugs from brown seaweed (Sargassum crassifolium) as antiatherosclerosis candidates through the study of hypolipidemic mechanisms of action. Modeling of dyslipidemia rats was carried out by feeding high-fat (HFF) and doses of crude fucoidan 100. 200. 400mg / KgBB. in both treatments measured blood lipid profile levels taken from the orbital sinuses. ,http://arxiv.org/abs/2402.07497v1,arXiv
Machine Learning Modeling Of SiRNA Structure-Potency Relationship With Applications Against Sars-Cov-2 Spike Gene,Damilola Oshunyinka,arXiv,2026-07-11,"The pharmaceutical Research and development (R&D) process is lengthy and costly, taking nearly a decade to bring a new drug to the market. However, advancements in biotechnology, computational methods, and machine learning algorithms have the potential to revolutionize drug discovery, speeding up the process and improving patient outcomes. The COVID-19 pandemic has further accelerated and deepened",http://arxiv.org/abs/2401.12232v1,arXiv
Messenger RNA Design via Expected Partition Function and Continuous Optimization,"Ning Dai, Wei Yu Tang, Tianshuo Zhou",arXiv,2026-07-11,"The tasks of designing RNAs are discrete optimization problems, and several versions of these problems are NP-hard. As an alternative to commonly used local search methods, we formulate these problems as continuous optimization and develop a general framework for this optimization based on a generalization of classical partition function which we call ""expected partition function"". The basic idea ",http://arxiv.org/abs/2401.00037v2,arXiv
Machine Learning-guided Lipid Nanoparticle Design for mRNA Delivery,"Daisy Yi Ding, Yuhui Zhang, Yuan Jia",arXiv,2026-07-11,"While RNA technologies hold immense therapeutic potential in a range of applications from vaccination to gene editing, the broad implementation of these technologies is hindered by the challenge of delivering these agents effectively. Lipid nanoparticles have emerged as one of the most widely used delivery agents, but their design optimization relies on laborious and costly experimental methods. W",http://arxiv.org/abs/2308.01402v2,arXiv
Corrected Hill Function in Stochastic Gene Regulatory Networks,"Manuel Eduardo Hernández-García, Jorge Velázquez-Castro",arXiv,2026-07-11,"Describing reaction rates in stochastic bio-circuits is commonly done by directly introducing the deterministically deduced Hill function into the master equation. However, when fluctuations in enzymatic reaction rates are not neglectable, the Hill function must be derived, considering all the involved stochastic reactions. In this work, we derived the stochastic version of the Hill function from ",http://arxiv.org/abs/2307.03057v4,arXiv
Stochastic dynamics and ribosome-RNAP interactions in Transcription-Translation Coupling,"Xiangting Li, Tom Chou",arXiv,2026-07-11,"Under certain cellular conditions, transcription and mRNA translation in prokaryotes appear to be ""coupled,"" in which the formation of mRNA transcript and production of its associated protein are temporally correlated. Such transcription-translation coupling (TTC) has been evoked as a mechanism that speeds up the overall process, provides protection during the transcription, and/or regulates the t",http://arxiv.org/abs/2207.04568v1,arXiv
Coronavirus RNA Sensor Using Single-Stranded DNA Bonded to Sub-Percolated Gold Films on Monolayer Graphene Field-Effect Transistors,"Nicholas E. Fuhr, Mohamed Azize, David J. Bishop",arXiv,2026-07-11,"Electrical detection of messenger ribonucleic acid (mRNA) is a promising approach to enhancing transcriptomics and disease diagnostics because of its sensitivity, rapidity, and modularity. Reported here is a fast SARS-CoV-2 mRNA biosensor (<1 minute) with a limit of detection of 1 aM, and dynamic range of 4 orders of magnitude and a linear sensitivity of 22 mV per molar decade. These figures of me",http://arxiv.org/abs/2205.05143v1,arXiv
Deep learning models for predicting RNA degradation via dual crowdsourcing,"Hannah K. Wayment-Steele, Wipapat Kladwang, Andrew M. Watkins",arXiv,2026-07-11,"Messenger RNA-based medicines hold immense potential, as evidenced by their rapid deployment as COVID-19 vaccines. However, worldwide distribution of mRNA molecules has been limited by their thermostability, which is fundamentally limited by the intrinsic instability of RNA molecules to a chemical degradation reaction called in-line hydrolysis. Predicting the degradation of an RNA molecule is a ke",http://arxiv.org/abs/2110.07531v2,arXiv
Coagulapathies after vaccination against SARS-CoV-2 may be derived from a combination effect of SARS-CoV-2 spike protein and adenovirus vector-triggered signaling pathways,Ralf Kircheis,arXiv,2026-07-11,"The novel coronavirus SARS-CoV-2 has resulted in a global pandemic with worldwide 6-digital infection rates and thousands death tolls daily. Enormeous effords are undertaken to achieve high coverage of immunization in order to reach herd immunity to stop spreading of SARS-CoV-2 infection. Several SARS-CoV-2 vaccines, based either on mRNA, viral vectors, or inactivated SARS-CoV-2 virus have been ap",http://arxiv.org/abs/2109.00089v1,arXiv
Transcription in check at DNA double-strand breaks.,"Pradel Lea, Marnef Aline, Legube Gaelle",Trends in genetics : TIG,2026-07-11,"When DNA double-strand breaks (DSBs) arise within actively transcribed loci, cells must tightly coordinate transcription with DNA repair to avoid detrimental interference between these processes. This coordination is initiated by signaling cascades that rapidly repress local transcription through chromatin remodeling, recruitment of repressive factors, and modifications of RNA polymerase II (RNAPI",https://pubmed.ncbi.nlm.nih.gov/42431804/,PubMed
Sulfite Dynamics Affect Drought Tolerance and Water Status in Arabidopsis and Tomato.,"Khatri Kusum, Patel Jaykumar, Bekturova Aizat",Journal of experimental botany,2026-07-11,"Previously, we showed that altered sulfite homeostasis led to higher water loss in Sulfite oxidase RNA interference (SO Ri) plants than in Arabidopsis wild-type (WT) after sulfite infiltration into rosette leaves. In contrast, SO overexpression (OE) and adenosine-5'-phosphosulfate reductase (apr2) KO resulted in lower water loss than in WT. Accordingly, sulfite homeostasis and drought tolerance un",https://pubmed.ncbi.nlm.nih.gov/42429416/,PubMed
Silencing Suppressor Protein p26 of Areca Palm Velarivirus 1 (APV1) Interacts With SGS3 and Promotes Its Degradation Via the Ubiquitination Pathway.,"Cao Xianmei, Wang Yutian, Zhang Li",Molecular plant pathology,2026-07-11,"RNA silencing is a conserved defence mechanism against viral infections in eukaryotes, whereas many plant viruses evolved viral suppressors of RNA silencing (VSRs) to counteract the antiviral silencing in hosts. Areca palm velarivirus 1 (APV1), a member of genus Velarivirus, family Closteroviridae, is a causal agent of yellow leaf disease affecting Areca catechu in Hainan, China. In this work, we ",https://pubmed.ncbi.nlm.nih.gov/42427269/,PubMed
MFAP4 Promotes Scar Formation by Regulating Macrophage-Myofibroblast Transformation Through Activation of the TGF-β/Smad3 Signalling Pathway.,"Zhu Zhu, Dai Jing, Li Jinglin",Experimental dermatology,2026-07-11,"Hypertrophic scar is a pathological consequence of abnormal wound healing, marked by excessive fibroblast proliferation and extracellular matrix (ECM) accumulation. Macrophage-to-myofibroblast transformation (MMT) plays a key role in this process, but its regulatory mechanisms remain under investigation. This study found that microfibril-associated protein 4 (MFAP4) is significantly upregulated in",https://pubmed.ncbi.nlm.nih.gov/42427262/,PubMed
Safety considerations of gene-based therapies for Alzheimer's disease.,"Bevins Elizabeth A, Léger Gabriel C, Herman Michelle A",Alzheimer's & dementia : the journal of the Alzheimer's Association,2026-07-11,"Gene-based therapies show increasing promise for the treatment of neurologic disease. In 2016, nusinersen, an RNA-based therapy, was approved for children with spinal muscular atrophy (SMA). Over 200 clinical trials have utilized gene therapy approaches for a host of neurodegenerative and neuromuscular disorders, including Alzheimer's disease (AD).",https://pubmed.ncbi.nlm.nih.gov/42427159/,PubMed
Self-Cooperative RNA Vaccine Mitigates Dendritic Cell-Mediated Acquired Immune Resistance to Potentiate Cell Therapy for Solid Tumors.,"Huang Lujia, Chen Fangmin, Zhou Feng","Advanced materials (Deerfield Beach, Fla.)",2026-07-11,"Conventional mRNA cancer vaccines are designed to maximize antigen potency but often overlook vaccination-induced immune resistance. In this study, we identified a negative immune regulatory mechanism, whereby mRNA vaccination induces programmed death-ligand 1 (PD-L1) expression in dendritic cells (DCs) through type I interferon (IFN-I) signaling. Elevated PD-L1 expression impairs T-cell priming i",https://pubmed.ncbi.nlm.nih.gov/42427150/,PubMed
Screening and Optimization of BMP2-Targeting siRNAs for Acceleration of Telogen-Anagen Transition and Hair Regrowth.,"Liang Xingxing, Xu Jianfei, Sun Kaixuan",Journal of medicinal chemistry,2026-07-11,"Alopecia is a common disorder characterized by dysregulation of the hair follicle (HF) growth cycle, particularly the impaired activation of telogen follicles into a new anagen stage. Bone morphogenetic protein 2 (BMP2) acts as a critical inhibitory regulator that maintains hair follicle quiescence during early telogen, and its downregulation is closely associated with the telogen-to-anagen transi",https://pubmed.ncbi.nlm.nih.gov/42427005/,PubMed
Cross-kingdom RNA interference as a unifying mechanism in plant-microbe interactions.,"Gul Summia, Cheng An-Po",The New phytologist,2026-07-11,,https://pubmed.ncbi.nlm.nih.gov/42426886/,PubMed
Generation of a P4hb,"Maurizi Antonio, Pucci Elisa, Patrizii Piergiorgio",Life sciences,2026-07-11,"Cole-Carpenter syndrome (CCS) is a rare autosomal dominant skeletal disorder characterized by severe bone fragility, recurrent fractures, craniosynostosis, and distinctive craniofacial abnormalities. Pathogenic variants in P4HB, encoding protein disulfide isomerase A1 (PDIA1), represent the most frequent cause of CCS. The recurrent missense mutation p.Tyr393Cys (Y393C) has been identified in unrel",https://pubmed.ncbi.nlm.nih.gov/42425402/,PubMed
Filamentous fungi as microbial cell factories for lignocellulosic biomass valorization: A comprehensive review.,"Muhammed Shamnas V, Chaudhary Nidhi, Hasan Muzaffar",International journal of biological macromolecules,2026-07-11,"The transition toward a sustainable bioeconomy requires efficient conversion of lignocellulosic biomass (LCB), the most abundant renewable biological macromolecular resource on Earth, into fuels, chemicals, and other high-value products. However, the complex architecture of cellulose, hemicellulose, and lignin imparts significant recalcitrance, limiting biomass deconstruction and industrial utiliz",https://pubmed.ncbi.nlm.nih.gov/42425355/,PubMed
Toll-like receptor 2 (TLR2) functions as a key regulator of inflammatory responses to Vibrio parahaemolyticus infection in the Manila clam (Ruditapes philippinarum).,"Liang Jiaxin, Yu Tian, Feng Haodong",Fish & shellfish immunology,2026-07-11,"Toll-like receptor 2 (TLR2) is a pivotal pattern-recognition receptor in innate immunity. It is well characterized in vertebrates but remains poorly understood in mollusks. In this study, we identified a TLR2 homolog (RpTLR2) in Ruditapes philippinarum encoding a 575-amino acid protein with a canonical Toll/interleukin-1 receptor (TIR) domain. Phylogenetic analysis placed RpTLR2 within the mollusc",https://pubmed.ncbi.nlm.nih.gov/42425214/,PubMed
Role of long non-coding RNAs in therapeutic resistance and clinical applications in cancer.,"Samad Md Abdus, Ahmad Iftikhar, Jabir Nasimudeen R",European journal of medicinal chemistry,2026-07-11,"Cancer is one of the leading causes of mortality worldwide and is recognized as a complex, multifactorial disease with no clearly defined etiology for its onset and progression. Long non-coding RNAs (lncRNAs) are widely distributed across the human body and play varied roles in regulating cellular processes. In recent years, they have gained the attention of the scientific community as key regulat",https://pubmed.ncbi.nlm.nih.gov/42424969/,PubMed
RNA activation in insects: From emerging evidence to molecular applications.,Asgari Sassan,Insect molecular biology,2026-07-11,"RNA interference is commonly used as a reverse genetics tool to investigate gene function. In insects, this is achieved by introducing double-stranded RNA or synthetic short-interfering RNAs (siRNAs). However, RNA activation (RNAa) is less frequently utilised in these studies. RNAa can be achieved by targeting a gene's promoter with antisense RNA, which triggers endogenous transcription. Unlike th",https://pubmed.ncbi.nlm.nih.gov/42424131/,PubMed
"A comprehensive review of CRISPR-Cas9-mediated genome editing in Leishmania strains: methodologies, applications, challenges and future directions.","Ata Anıl, Topuz Ata Derya",Molecular biology reports,2026-07-11,"Genome editing employing CRISPR-Cas9 has rapidly transformed experimental research in Leishmania, providing opportunities to investigate the genetic factors responsible for parasite survival, response to drugs and pathogenic traits. This review provides a comprehensive synthesis of CRISPR-based systems implemented across Leishmania species, spanning Cas9-mediated gene deletion, precise genome edit",https://pubmed.ncbi.nlm.nih.gov/42423795/,PubMed
RNAi-based motility screen of predicted sarcopenia-associated genes during aging in ,"Orlov Iurii, Naud Merlin, Taras Walha",microPublication biology,2026-07-11,"Sarcopenia, the age-related decline in skeletal muscle mass, function, and strength, is driven by mechanisms that are incompletely understood. We analyzed a large meta-analysis of human skeletal muscle transcriptomic datasets to identify candidate regulators of sarcopenia. Orthologs of these candidate genes in ",https://pubmed.ncbi.nlm.nih.gov/42421806/,PubMed
