title,authors,journal,date,abstract,link,source
Heterochronic Expression of TFAP2β in Coarctation of the Aorta.,"Mathews Rick, Ditmore Rebecca, Krajbich Victoria",Research square,2026-07-10,"Coarctation of the aorta (CoA) is an anatomically defined lesion with a surgical solution and no established mechanistic etiology. TFAP2β has demonstrated specificity to ductal smooth muscle cells in CoA. In mammalian models, ductal TFAP2β protein expression declines across the third trimester, with protein undetectable at or near term in mice and rats as well as corroborating mRNA decline in non-",https://pubmed.ncbi.nlm.nih.gov/42427849/,PubMed
Piezo1 Impairs Endothelial Barrier and Drives Aortic Aneurysm and Dissection via STAT3-Dependent Activation of the CCL2-CCR2 Axis.,"Yang Kehui, Liu Yang, Huang Xiaoran","Research (Washington, D.C.)",2026-07-10,"Endothelial cells (ECs) sense hemodynamic forces and critically influence aortic aneurysm and dissection (AAD) development. However, the possible contribution of the mechanical sensor Piezo1 to AAD remains elusive. Single-cell mRNA sequencing identified Piezo1 as the most up-regulated mechanical sensor in ECs from AAD model mice. Immunofluorescence and immunoblotting confirmed markedly increased P",https://pubmed.ncbi.nlm.nih.gov/42427802/,PubMed
Analysis of isoform complexity in pan-transcriptome graphs with atroplex.,"Schäfer Richard A, Li Yangyang, Fry Joshua",bioRxiv : the preprint server for biology,2026-07-10,"Alternative splicing of precursor mRNA lets a single gene encode multiple isoforms by joining exons in different combinations. Long-read sequencing resolves this isoform diversity across tissues, cohorts, and conditions. However, the resulting pan-transcriptomes are structurally complex, and their analysis requires repeatedly searching the full catalogue, which is impractical without a queryable i",https://pubmed.ncbi.nlm.nih.gov/42427734/,PubMed
Generation and MHC class II loading of an endogenous influenza epitope revealed by a T cell receptor-like antibody.,"Yang Linlin, Hogan Michael J, Carro Stephen D",bioRxiv : the preprint server for biology,2026-07-10,CD4  An mRNA immunization strategy generated a highly specific antibody to study how a noncanonical natural epitope from influenza virus is produced and loaded onto MHC-II.,https://pubmed.ncbi.nlm.nih.gov/42427715/,PubMed
Sustained GnRH Agonism Alters Endocrine Dynamics and Pubertal Progression in Juvenile Rats.,"Niepsuj Thomas, Nurani Rithika, de Faria Oliveira Gabriela",bioRxiv : the preprint server for biology,2026-07-10,"Puberty is regulated by activation of the hypothalamic-pituitary-gonadal (HPG) axis, which drives reproductive maturation. Gonadotropin releasing hormone (GnRH) agonists are clinically used to delay pubertal progression by suppressing this axis. While GnRH agonists have long been used clinically to delay pubertal progression, the developmental characterization of sustained HPG axis suppression dur",https://pubmed.ncbi.nlm.nih.gov/42427703/,PubMed
PKCδ mediates high-fat diet-induced increased tonic GABA ,"Wang Yoko Brigitte, Chen Victor Q, McDonald Matthew",bioRxiv : the preprint server for biology,2026-07-10,"Consumption of high fat diet (HFD) is linked to reduced cardiac vagal motor output, a main contributor to progression of cardiovascular disease. HFD for 15 days increases extrasynaptic or tonic gamma aminobutyric acid (GABA) current in cardiac projecting neurons in the dorsal motor nucleus of the vagus (CVN ",https://pubmed.ncbi.nlm.nih.gov/42427679/,PubMed
ELAVL1 and ELAVL4 are required for Musashi-dependent translational activation.,"Bronson Katherine, Reddick Milla M, MacNicol Kenzie B",bioRxiv : the preprint server for biology,2026-07-10,"The RNA-binding proteins Musashi1 and Musashi2 (MSI1 and MSI2) regulate stem cell function and tissue plasticity by modulating mRNA translation. While typically known as translational repressors, the MSI1 and MSI2 proteins can also act as context-dependent activators of mRNA translation, although the mechanism of MSI-mediated translational activation are unknown. Here, we identify Embryonic Lethal",https://pubmed.ncbi.nlm.nih.gov/42427619/,PubMed
Deletion of GPR39 Prevents Pulmonary Arterial Hypertension by Attenuating Hypoxia-Induced Aberrant Signaling.,"Methner Carmen, Liu Lijuan, Thompson Allura",bioRxiv : the preprint server for biology,2026-07-10,"Pulmonary arterial hypertension (PAH) is a devastating disease with poor outcome affecting relatively young subjects. The arachidonic acid (AA) metabolite, 15-hydroxyeicosatetraenoic acid (15-HETE), has been implicated in the pathogenesis of hypoxia-induced PAH. We tested the hypothesis that genetic deletion of GPR39, the target receptor for 15-HETE, will attenuate PAH. We subjected wild-type (WT)",https://pubmed.ncbi.nlm.nih.gov/42427498/,PubMed
Self-Cooperative RNA Vaccine Mitigates Dendritic Cell-Mediated Acquired Immune Resistance to Potentiate Cell Therapy for Solid Tumors.,"Huang Lujia, Chen Fangmin, Zhou Feng","Advanced materials (Deerfield Beach, Fla.)",2026-07-10,"Conventional mRNA cancer vaccines are designed to maximize antigen potency but often overlook vaccination-induced immune resistance. In this study, we identified a negative immune regulatory mechanism, whereby mRNA vaccination induces programmed death-ligand 1 (PD-L1) expression in dendritic cells (DCs) through type I interferon (IFN-I) signaling. Elevated PD-L1 expression impairs T-cell priming i",https://pubmed.ncbi.nlm.nih.gov/42427150/,PubMed
HPV29-Associated Periungual Epidermoid/Verrucous Cyst.,"Ochiai Sawako, Anzawa Kazushi, Hiramatsu Yuka",The Journal of dermatology,2026-07-10,"More than 230 human papillomavirus (HPV) types have been identified, and HPV infection has been implicated in the development of epidermoid cysts arising in hairless skin, such as the palms and soles. HPV-associated epidermoid cysts are defined by the presence of HPV DNA within the cyst epithelium, with HPV60 being the most frequently detected type. We report a rare case of an HPV29-associated per",https://pubmed.ncbi.nlm.nih.gov/42426969/,PubMed
Energy-efficient codon optimization on thermodynamic hardware,"Andraz Jelincic, Ross C. Walker",arXiv,2026-07-10,"The growing energy demand for computation is becoming increasingly unsustainable. Thermodynamic computing, which harnesses physical thermal fluctuations as a computational resource rather than suppressing them, offers orders-of-magnitude energy savings for probabilistic and combinatorial tasks. Pharmaceutical R&D, heavily reliant on computational optimization and sampling, is a natural application",http://arxiv.org/abs/2606.17327v1,arXiv
mRNAutilus: Multi-Objective-Guided Discrete Generation of mRNA with Optimized Therapeutic Properties,"Sawan Patel, Sophia Tang, Yesol Kim",arXiv,2026-07-10,"Therapeutic mRNA design requires coordinating multiple interacting sequence features across the full transcript, where codon usage, untranslated regions (UTRs), and their coupling jointly determine stability, translation efficiency, and protein expression. Here, we present mRNA generation via unrolled trajectories and informed latent updates (mRNAutilus), a framework for simultaneous codon optimiz",http://arxiv.org/abs/2605.31296v1,arXiv
Sampling-based Continuous Optimization for Messenger RNA Design,"Feipeng Yue, Ning Dai, Wei Yu Tang",arXiv,2026-07-10,"Designing messenger RNA (mRNA) sequences for a fixed target protein requires searching an exponentially large synonymous space while optimizing properties that affect stability and downstream performance. This is challenging because practical mRNA design involves multiple coupled objectives beyond classical folding criteria, and different applications prefer different trade-offs. We propose a gene",http://arxiv.org/abs/2603.06559v1,arXiv
Drug-like antibodies with low immunogenicity in human panels designed with Latent-X2," Latent Labs Team, Henry Kenlay, Daniella Pretorius",arXiv,2026-07-10,"Drug discovery has long sought computational systems capable of designing drug-like molecules directly: developable and non-immunogenic from the start. Here we introduce Latent-X2, a frontier generative model that achieves this goal through zero-shot design of antibodies with strong binding affinities, drug-like properties, and, for the first time for any de novo generated antibody, confirmed low ",http://arxiv.org/abs/2512.20263v1,arXiv
"RNAGenScape: Property-Guided, Optimized Generation of mRNA Sequences with Manifold Langevin Dynamics","Danqi Liao, Chen Liu, Xingzhi Sun",arXiv,2026-07-10,"Generating property-optimized mRNA sequences is central to applications such as vaccine design and protein replacement therapy, but remains challenging due to limited data, complex sequence-function relationships, and the narrow space of biologically viable sequences. Generative methods that drift away from the data manifold can yield sequences that fail to fold, translate poorly, or are otherwise",http://arxiv.org/abs/2510.24736v3,arXiv
Yeast growth is controlled by the proportional scaling of mRNA and ribosome concentrations,"Xin Gao, Michael Lanz, Rosslyn Grosely",arXiv,2026-07-10,"Despite growth being fundamental to all aspects of cell biology, we do not yet know its organizing principles in eukaryotic cells. Classic models derived from the bacteria E. coli posit that protein-synthesis rates are set by mass-action collisions between charged tRNAs produced by metabolic enzymes and mRNA-bound ribosomes. These models show that faster growth is achieved by simultaneously raisin",http://arxiv.org/abs/2508.14997v1,arXiv
mRNA Folding Algorithms for Structure and Codon Optimization,"Max Ward, Mary Richardson, Mihir Metkar",arXiv,2026-07-10,"mRNA technology has revolutionized vaccine development, protein replacement therapies, and cancer immunotherapies, offering rapid production and precise control over sequence and efficacy. However, the inherent instability of mRNA poses significant challenges for drug storage and distribution, particularly in resource-limited regions. Co-optimizing RNA structure and codon choice has emerged as a p",http://arxiv.org/abs/2503.19273v1,arXiv
Generative Model for Synthesizing Ionizable Lipids: A Monte Carlo Tree Search Approach,"Jingyi Zhao, Yuxuan Ou, Austin Tripp",arXiv,2026-07-10,"Ionizable lipids are essential in developing lipid nanoparticles (LNPs) for effective messenger RNA (mRNA) delivery. While traditional methods for designing new ionizable lipids are typically time-consuming, deep generative models have emerged as a powerful solution, significantly accelerating the molecular discovery process. However, a practical challenge arises as the molecular structures genera",http://arxiv.org/abs/2412.00807v1,arXiv
Machine learning framework to predict the performance of lipid nanoparticles for nucleic acid delivery,"Gaurav Kumar, Arezoo M. Ardekani",arXiv,2026-07-10,"Lipid nanoparticles (LNPs) are highly effective carriers for gene therapies, including mRNA and siRNA delivery, due to their ability to transport nucleic acids across biological membranes, low cytotoxicity, improved pharmacokinetics, and scalability. A typical approach to formulate LNPs is to establish a quantitative structure-activity relationship (QSAR) between their compositions and in vitro/in",http://arxiv.org/abs/2411.14293v1,arXiv
Joint Design of 5' Untranslated Region and Coding Sequence of mRNA,"Yang Liu, Jie Gao, Xiaonan Zhang",arXiv,2026-07-10,"Messenger RNA (mRNA) vaccines and therapeutics are emerging as powerful tools against a variety of diseases, including infectious diseases and cancer. The design of mRNA molecules, particularly the untranslated region (UTR) and coding sequence (CDS) is crucial for optimizing translation efficiency and stability. Current design approaches generally focus solely on either the 5' UTR or the CDS, whic",http://arxiv.org/abs/2410.20781v1,arXiv
Bacterial stress granule protects mRNA through ribonucleases exclusion,"Linsen Pei, Yujia Xian, Xiaodan Yan",arXiv,2026-07-10,"Membraneless droplets formed through liquid-liquid phase separation (LLPS) play a crucial role in mRNA storage, enabling organisms to swiftly respond to environmental changes. However, the mechanisms underlying mRNA integration and protection within droplets remain unclear. Here, we unravel the role of bacterial aggresomes as stress granules (SGs) in safeguarding mRNA during stress. We discovered ",http://arxiv.org/abs/2404.17873v2,arXiv
"Hypolipidemic effect of brown seaweed (Sargassum crassifolium) extract in vivo (Study of histopathology, mRNA expression, and immunohistochemistry (IHC) with VCAM-1, ICAM-1, and MCP-1 parameters)","Sarah Zaidan, Syamsudin Abdillah, Nur Arfian",arXiv,2026-07-10,The purpose of this study was to obtain natural drugs from brown seaweed (Sargassum crassifolium) as antiatherosclerosis candidates through the study of hypolipidemic mechanisms of action. Modeling of dyslipidemia rats was carried out by feeding high-fat (HFF) and doses of crude fucoidan 100. 200. 400mg / KgBB. in both treatments measured blood lipid profile levels taken from the orbital sinuses. ,http://arxiv.org/abs/2402.07497v1,arXiv
Machine Learning Modeling Of SiRNA Structure-Potency Relationship With Applications Against Sars-Cov-2 Spike Gene,Damilola Oshunyinka,arXiv,2026-07-10,"The pharmaceutical Research and development (R&D) process is lengthy and costly, taking nearly a decade to bring a new drug to the market. However, advancements in biotechnology, computational methods, and machine learning algorithms have the potential to revolutionize drug discovery, speeding up the process and improving patient outcomes. The COVID-19 pandemic has further accelerated and deepened",http://arxiv.org/abs/2401.12232v1,arXiv
Messenger RNA Design via Expected Partition Function and Continuous Optimization,"Ning Dai, Wei Yu Tang, Tianshuo Zhou",arXiv,2026-07-10,"The tasks of designing RNAs are discrete optimization problems, and several versions of these problems are NP-hard. As an alternative to commonly used local search methods, we formulate these problems as continuous optimization and develop a general framework for this optimization based on a generalization of classical partition function which we call ""expected partition function"". The basic idea ",http://arxiv.org/abs/2401.00037v2,arXiv
Machine Learning-guided Lipid Nanoparticle Design for mRNA Delivery,"Daisy Yi Ding, Yuhui Zhang, Yuan Jia",arXiv,2026-07-10,"While RNA technologies hold immense therapeutic potential in a range of applications from vaccination to gene editing, the broad implementation of these technologies is hindered by the challenge of delivering these agents effectively. Lipid nanoparticles have emerged as one of the most widely used delivery agents, but their design optimization relies on laborious and costly experimental methods. W",http://arxiv.org/abs/2308.01402v2,arXiv
Corrected Hill Function in Stochastic Gene Regulatory Networks,"Manuel Eduardo Hernández-García, Jorge Velázquez-Castro",arXiv,2026-07-10,"Describing reaction rates in stochastic bio-circuits is commonly done by directly introducing the deterministically deduced Hill function into the master equation. However, when fluctuations in enzymatic reaction rates are not neglectable, the Hill function must be derived, considering all the involved stochastic reactions. In this work, we derived the stochastic version of the Hill function from ",http://arxiv.org/abs/2307.03057v4,arXiv
Stochastic dynamics and ribosome-RNAP interactions in Transcription-Translation Coupling,"Xiangting Li, Tom Chou",arXiv,2026-07-10,"Under certain cellular conditions, transcription and mRNA translation in prokaryotes appear to be ""coupled,"" in which the formation of mRNA transcript and production of its associated protein are temporally correlated. Such transcription-translation coupling (TTC) has been evoked as a mechanism that speeds up the overall process, provides protection during the transcription, and/or regulates the t",http://arxiv.org/abs/2207.04568v1,arXiv
Coronavirus RNA Sensor Using Single-Stranded DNA Bonded to Sub-Percolated Gold Films on Monolayer Graphene Field-Effect Transistors,"Nicholas E. Fuhr, Mohamed Azize, David J. Bishop",arXiv,2026-07-10,"Electrical detection of messenger ribonucleic acid (mRNA) is a promising approach to enhancing transcriptomics and disease diagnostics because of its sensitivity, rapidity, and modularity. Reported here is a fast SARS-CoV-2 mRNA biosensor (<1 minute) with a limit of detection of 1 aM, and dynamic range of 4 orders of magnitude and a linear sensitivity of 22 mV per molar decade. These figures of me",http://arxiv.org/abs/2205.05143v1,arXiv
Deep learning models for predicting RNA degradation via dual crowdsourcing,"Hannah K. Wayment-Steele, Wipapat Kladwang, Andrew M. Watkins",arXiv,2026-07-10,"Messenger RNA-based medicines hold immense potential, as evidenced by their rapid deployment as COVID-19 vaccines. However, worldwide distribution of mRNA molecules has been limited by their thermostability, which is fundamentally limited by the intrinsic instability of RNA molecules to a chemical degradation reaction called in-line hydrolysis. Predicting the degradation of an RNA molecule is a ke",http://arxiv.org/abs/2110.07531v2,arXiv
Coagulapathies after vaccination against SARS-CoV-2 may be derived from a combination effect of SARS-CoV-2 spike protein and adenovirus vector-triggered signaling pathways,Ralf Kircheis,arXiv,2026-07-10,"The novel coronavirus SARS-CoV-2 has resulted in a global pandemic with worldwide 6-digital infection rates and thousands death tolls daily. Enormeous effords are undertaken to achieve high coverage of immunization in order to reach herd immunity to stop spreading of SARS-CoV-2 infection. Several SARS-CoV-2 vaccines, based either on mRNA, viral vectors, or inactivated SARS-CoV-2 virus have been ap",http://arxiv.org/abs/2109.00089v1,arXiv
MFAP4 Promotes Scar Formation by Regulating Macrophage-Myofibroblast Transformation Through Activation of the TGF-β/Smad3 Signalling Pathway.,"Zhu Zhu, Dai Jing, Li Jinglin",Experimental dermatology,2026-07-10,"Hypertrophic scar is a pathological consequence of abnormal wound healing, marked by excessive fibroblast proliferation and extracellular matrix (ECM) accumulation. Macrophage-to-myofibroblast transformation (MMT) plays a key role in this process, but its regulatory mechanisms remain under investigation. This study found that microfibril-associated protein 4 (MFAP4) is significantly upregulated in",https://pubmed.ncbi.nlm.nih.gov/42427262/,PubMed
Safety considerations of gene-based therapies for Alzheimer's disease.,"Bevins Elizabeth A, Léger Gabriel C, Herman Michelle A",Alzheimer's & dementia : the journal of the Alzheimer's Association,2026-07-10,"Gene-based therapies show increasing promise for the treatment of neurologic disease. In 2016, nusinersen, an RNA-based therapy, was approved for children with spinal muscular atrophy (SMA). Over 200 clinical trials have utilized gene therapy approaches for a host of neurodegenerative and neuromuscular disorders, including Alzheimer's disease (AD).",https://pubmed.ncbi.nlm.nih.gov/42427159/,PubMed
Screening and Optimization of BMP2-Targeting siRNAs for Acceleration of Telogen-Anagen Transition and Hair Regrowth.,"Liang Xingxing, Xu Jianfei, Sun Kaixuan",Journal of medicinal chemistry,2026-07-10,"Alopecia is a common disorder characterized by dysregulation of the hair follicle (HF) growth cycle, particularly the impaired activation of telogen follicles into a new anagen stage. Bone morphogenetic protein 2 (BMP2) acts as a critical inhibitory regulator that maintains hair follicle quiescence during early telogen, and its downregulation is closely associated with the telogen-to-anagen transi",https://pubmed.ncbi.nlm.nih.gov/42427005/,PubMed
Cross-kingdom RNA interference as a unifying mechanism in plant-microbe interactions.,"Gul Summia, Cheng An-Po",The New phytologist,2026-07-10,,https://pubmed.ncbi.nlm.nih.gov/42426886/,PubMed
Generation of a P4hb,"Maurizi Antonio, Pucci Elisa, Patrizii Piergiorgio",Life sciences,2026-07-10,"Cole-Carpenter syndrome (CCS) is a rare autosomal dominant skeletal disorder characterized by severe bone fragility, recurrent fractures, craniosynostosis, and distinctive craniofacial abnormalities. Pathogenic variants in P4HB, encoding protein disulfide isomerase A1 (PDIA1), represent the most frequent cause of CCS. The recurrent missense mutation p.Tyr393Cys (Y393C) has been identified in unrel",https://pubmed.ncbi.nlm.nih.gov/42425402/,PubMed
Filamentous fungi as microbial cell factories for lignocellulosic biomass valorization: A comprehensive review.,"Muhammed Shamnas V, Chaudhary Nidhi, Hasan Muzaffar",International journal of biological macromolecules,2026-07-10,"The transition toward a sustainable bioeconomy requires efficient conversion of lignocellulosic biomass (LCB), the most abundant renewable biological macromolecular resource on Earth, into fuels, chemicals, and other high-value products. However, the complex architecture of cellulose, hemicellulose, and lignin imparts significant recalcitrance, limiting biomass deconstruction and industrial utiliz",https://pubmed.ncbi.nlm.nih.gov/42425355/,PubMed
Toll-like receptor 2 (TLR2) functions as a key regulator of inflammatory responses to Vibrio parahaemolyticus infection in the Manila clam (Ruditapes philippinarum).,"Liang Jiaxin, Yu Tian, Feng Haodong",Fish & shellfish immunology,2026-07-10,"Toll-like receptor 2 (TLR2) is a pivotal pattern-recognition receptor in innate immunity. It is well characterized in vertebrates but remains poorly understood in mollusks. In this study, we identified a TLR2 homolog (RpTLR2) in Ruditapes philippinarum encoding a 575-amino acid protein with a canonical Toll/interleukin-1 receptor (TIR) domain. Phylogenetic analysis placed RpTLR2 within the mollusc",https://pubmed.ncbi.nlm.nih.gov/42425214/,PubMed
Role of long non-coding RNAs in therapeutic resistance and clinical applications in cancer.,"Samad Md Abdus, Ahmad Iftikhar, Jabir Nasimudeen R",European journal of medicinal chemistry,2026-07-10,"Cancer is one of the leading causes of mortality worldwide and is recognized as a complex, multifactorial disease with no clearly defined etiology for its onset and progression. Long non-coding RNAs (lncRNAs) are widely distributed across the human body and play varied roles in regulating cellular processes. In recent years, they have gained the attention of the scientific community as key regulat",https://pubmed.ncbi.nlm.nih.gov/42424969/,PubMed
RNA activation in insects: From emerging evidence to molecular applications.,Asgari Sassan,Insect molecular biology,2026-07-10,"RNA interference is commonly used as a reverse genetics tool to investigate gene function. In insects, this is achieved by introducing double-stranded RNA or synthetic short-interfering RNAs (siRNAs). However, RNA activation (RNAa) is less frequently utilised in these studies. RNAa can be achieved by targeting a gene's promoter with antisense RNA, which triggers endogenous transcription. Unlike th",https://pubmed.ncbi.nlm.nih.gov/42424131/,PubMed
"A comprehensive review of CRISPR-Cas9-mediated genome editing in Leishmania strains: methodologies, applications, challenges and future directions.","Ata Anıl, Topuz Ata Derya",Molecular biology reports,2026-07-10,"Genome editing employing CRISPR-Cas9 has rapidly transformed experimental research in Leishmania, providing opportunities to investigate the genetic factors responsible for parasite survival, response to drugs and pathogenic traits. This review provides a comprehensive synthesis of CRISPR-based systems implemented across Leishmania species, spanning Cas9-mediated gene deletion, precise genome edit",https://pubmed.ncbi.nlm.nih.gov/42423795/,PubMed
RNAi-based motility screen of predicted sarcopenia-associated genes during aging in ,"Orlov Iurii, Naud Merlin, Taras Walha",microPublication biology,2026-07-10,"Sarcopenia, the age-related decline in skeletal muscle mass, function, and strength, is driven by mechanisms that are incompletely understood. We analyzed a large meta-analysis of human skeletal muscle transcriptomic datasets to identify candidate regulators of sarcopenia. Orthologs of these candidate genes in ",https://pubmed.ncbi.nlm.nih.gov/42421806/,PubMed
An eyestalk-enriched GATA factor (NdGATA123c) modulates photosensitivity and molting in Neocaridina denticulata sinensis.,"Yan Congcong, Zhang Xiaoyu, Wang Shangpeng",The Journal of experimental biology,2026-07-10,"GATA proteins are a class of important transcription factors with conserved zinc finger domains, playing essential roles in developmental regulation and tissue homeostasis in animals. However, the molecular characteristics and in-depth functional studies of the GATA family members in crustaceans are still lacking. In this study, we identified a cumulative total of 67 GATA genes across the 12 crust",https://pubmed.ncbi.nlm.nih.gov/42421577/,PubMed
Two atypical resistance proteins confer plant resistance to Melanaphis sorghi in sorghum.,"Lei Kang, Tian Dong, Shao Yutao",Plant communications,2026-07-10,"Aphids are among the most common insect pests that decrease worldwide crop production. However, breeding aphid-resistant crops is currently hindered by scarcity of resistance genes. This problem is particularly prominent in sorghum for which resistant cultivars are now urgently needed to control the aphid Melanaphis sorghi (MES). Here we report map-based cloning of RMES1A and RMES1B, encoding two ",https://pubmed.ncbi.nlm.nih.gov/42421313/,PubMed
Harnessing CRISPRi Competition to Develop Multimodule Controllers for Resource-Aware Circuit Design.,"Rijal Sadikshya, Zhang Rong, Tian Xiao-Jun","Methods in molecular biology (Clifton, N.J.)",2026-07-10,"Cellular resource limitations give rise to resource competition, undermining the modularity and predictability of engineered genetic circuits. In systems containing positive feedback, such competition can drive Winner-Takes-All (WTA) dynamics, resulting in severe imbalances in resource allocation across circuit modules. In this chapter, we present an experimental implementation of a Negatively Com",https://pubmed.ncbi.nlm.nih.gov/42420735/,PubMed
Intercellular CRISPRi for Distributed Genetic Circuits.,"Pujar Abhinav, Sharma Anchita, Kushwaha Manish","Methods in molecular biology (Clifton, N.J.)",2026-07-10,"Microbial communities and multicellular organisms employ diverse strategies for allocation of available resources, achieved through task distribution among specialized cells. Drawing inspiration from nature, several synthetic multicellular circuits have been recently constructed where a larger circuit is distributed into several cells in order to reduce the burden on individual cells. Here, we des",https://pubmed.ncbi.nlm.nih.gov/42420731/,PubMed
Design of Conditional Guide RNAs for the Logical Regulation of Gene Expression.,"Park Dongwon, Shin Woosub, Kang Hansol","Methods in molecular biology (Clifton, N.J.)",2026-07-10,"The CRISPR interference (CRISPRi) is an RNA-guided regulator that silences gene expression by binding to its cognate DNA target, halting transcription in both prokaryotic and eukaryotic cells. Recent advances in RNA synthetic biology have endowed CRISPR guide RNAs (gRNAs) with conditional functionality: these so-called conditional guide RNAs (cgRNAs) fold into strong hairpins that block their acti",https://pubmed.ncbi.nlm.nih.gov/42420725/,PubMed
