title,authors,journal,date,abstract,link,source
Effects and mechanisms of synovial mesenchymal stem cell-derived extracellular vesicular LncRNA-SNHG14 on chondrocyte injury.,Zou ShaoBo,Regenerative therapy,2026-05-27,"To investigate the effect of synovial mesenchymal stem cell (SMSC) derived extracellular vesicles (EVs) long non-coding ribonucleic acid (LncRNA) nuclear small RNA host gene 14 (SNHG14) on chondrocyte injury and its potential mechanism. EVs of SMSC were isolated and identified by transmission electron microscopy, nanoparticle tracking analysis, Western blot and EVs uptake test. Chondrocytes induce",https://pubmed.ncbi.nlm.nih.gov/42199332/,PubMed
Messenger RNA-long noncoding RNA-microRNA interaction in the dorsal root ganglia of rats with painful diabetic peripheral neuropathy.,"Gao Zhenxuan, Zhang Ze, Jin Quanyu",Neural regeneration research,2026-05-27,"Painful diabetic peripheral neuropathy is recognized as a common and highly disabling complication in diabetes. Its underlying mechanisms remain incompletely understood, and effective therapeutic options are lacking. A growing body of evidence indicates that long noncoding RNAs, microRNAs, and messenger RNAs form complex competing endogenous RNA networks that influence painful diabetic peripheral ",https://pubmed.ncbi.nlm.nih.gov/42199132/,PubMed
[Q-switched Nd:YAG 1064 nm laser combined with topical metformin lotion for treatment of chloasma in mice].,"Jiang Lu, Zhao Min, Liu Xing",Nan fang yi ke da xue xue bao = Journal of Southern Medical University,2026-05-27,To evaluate the efficacy and safety of Q-switched Nd:YAG 1064 nm laser and topical 30% metformin lotion for treatment of chloasma in mice and explore the possible therapeutic mechanism of topical metformin for chloasma. Forty female healthy Kunming mice were randomly divided into normal group ( The mouse models of chloasma receiving Laser+Met treatment had the lowest recurrence rate among the grou,https://pubmed.ncbi.nlm.nih.gov/42198976/,PubMed
[Fecal microbiota transplantation inhibits colonic tumor growth in mice by suppressing the TLR4/MyD88/NF-κB signaling pathway].,"Zhang Junqi, Bai Jing, Ren Xing",Nan fang yi ke da xue xue bao = Journal of Southern Medical University,2026-05-27,"To explore the effects of fecal microbiota transplantation (FMT) on immune function and tumor inhibition in mice. C57BL/6N mice were divided into blank control group, tumor bearing model group, and FMT intervention group ( FMT significantly reduced tumor mass and volume in the tumor-bearing mice. Peripheral CD3⁻NK1.1⁺ cell counts were significantly decreased in the tumor-bearing mice regardless of",https://pubmed.ncbi.nlm.nih.gov/42198975/,PubMed
[,"Lin Yuxing, Shi Sinan, Wang Jing",Nan fang yi ke da xue xue bao = Journal of Southern Medical University,2026-05-27,"To investigate the mechanism by which  Eighteen C57BL/6 mice were randomized into control group, angiotensin II (AngII) group, and Ang II+QDG group ( Continuous infusion of Ang II resulted in significant elevation of systolic blood pressure, diastolic blood pressure, and mean arterial pressure in the mice, causing also widening of the perivascular space of the cerebral microvasculature, reduction ",https://pubmed.ncbi.nlm.nih.gov/42198971/,PubMed
[Liraglutide improves cardiac structure and function in mice with advanced diabetic nephropathy and massive proteinuria].,"Yan Yanzhen, Yang Wen, Li Wangwang",Nan fang yi ke da xue xue bao = Journal of Southern Medical University,2026-05-27,"To investigate the effects of liraglutide on cardiac structure and function in a mouse model of diabetic nephropathy at the massive proteinuria stage. Twenty 12-week-old male spontaneous type 2 diabetic KKAy mice were fed a high-fat diet for 10 weeks to establish diabetic models with massive proteinuria, which were then randomly divided into diabetic model group and liraglutide treatment group, wi",https://pubmed.ncbi.nlm.nih.gov/42198969/,PubMed
Sampling-based Continuous Optimization for Messenger RNA Design,"Feipeng Yue, Ning Dai, Wei Yu Tang",arXiv,2026-05-27,"Designing messenger RNA (mRNA) sequences for a fixed target protein requires searching an exponentially large synonymous space while optimizing properties that affect stability and downstream performance. This is challenging because practical mRNA design involves multiple coupled objectives beyond classical folding criteria, and different applications prefer different trade-offs. We propose a gene",http://arxiv.org/abs/2603.06559v1,arXiv
Drug-like antibodies with low immunogenicity in human panels designed with Latent-X2," Latent Labs Team, Henry Kenlay, Daniella Pretorius",arXiv,2026-05-27,"Drug discovery has long sought computational systems capable of designing drug-like molecules directly: developable and non-immunogenic from the start. Here we introduce Latent-X2, a frontier generative model that achieves this goal through zero-shot design of antibodies with strong binding affinities, drug-like properties, and, for the first time for any de novo generated antibody, confirmed low ",http://arxiv.org/abs/2512.20263v1,arXiv
"RNAGenScape: Property-Guided, Optimized Generation of mRNA Sequences with Manifold Langevin Dynamics","Danqi Liao, Chen Liu, Xingzhi Sun",arXiv,2026-05-27,"Generating property-optimized mRNA sequences is central to applications such as vaccine design and protein replacement therapy, but remains challenging due to limited data, complex sequence-function relationships, and the narrow space of biologically viable sequences. Generative methods that drift away from the data manifold can yield sequences that fail to fold, translate poorly, or are otherwise",http://arxiv.org/abs/2510.24736v3,arXiv
Yeast growth is controlled by the proportional scaling of mRNA and ribosome concentrations,"Xin Gao, Michael Lanz, Rosslyn Grosely",arXiv,2026-05-27,"Despite growth being fundamental to all aspects of cell biology, we do not yet know its organizing principles in eukaryotic cells. Classic models derived from the bacteria E. coli posit that protein-synthesis rates are set by mass-action collisions between charged tRNAs produced by metabolic enzymes and mRNA-bound ribosomes. These models show that faster growth is achieved by simultaneously raisin",http://arxiv.org/abs/2508.14997v1,arXiv
mRNA Folding Algorithms for Structure and Codon Optimization,"Max Ward, Mary Richardson, Mihir Metkar",arXiv,2026-05-27,"mRNA technology has revolutionized vaccine development, protein replacement therapies, and cancer immunotherapies, offering rapid production and precise control over sequence and efficacy. However, the inherent instability of mRNA poses significant challenges for drug storage and distribution, particularly in resource-limited regions. Co-optimizing RNA structure and codon choice has emerged as a p",http://arxiv.org/abs/2503.19273v1,arXiv
Generative Model for Synthesizing Ionizable Lipids: A Monte Carlo Tree Search Approach,"Jingyi Zhao, Yuxuan Ou, Austin Tripp",arXiv,2026-05-27,"Ionizable lipids are essential in developing lipid nanoparticles (LNPs) for effective messenger RNA (mRNA) delivery. While traditional methods for designing new ionizable lipids are typically time-consuming, deep generative models have emerged as a powerful solution, significantly accelerating the molecular discovery process. However, a practical challenge arises as the molecular structures genera",http://arxiv.org/abs/2412.00807v1,arXiv
Machine learning framework to predict the performance of lipid nanoparticles for nucleic acid delivery,"Gaurav Kumar, Arezoo M. Ardekani",arXiv,2026-05-27,"Lipid nanoparticles (LNPs) are highly effective carriers for gene therapies, including mRNA and siRNA delivery, due to their ability to transport nucleic acids across biological membranes, low cytotoxicity, improved pharmacokinetics, and scalability. A typical approach to formulate LNPs is to establish a quantitative structure-activity relationship (QSAR) between their compositions and in vitro/in",http://arxiv.org/abs/2411.14293v1,arXiv
Joint Design of 5' Untranslated Region and Coding Sequence of mRNA,"Yang Liu, Jie Gao, Xiaonan Zhang",arXiv,2026-05-27,"Messenger RNA (mRNA) vaccines and therapeutics are emerging as powerful tools against a variety of diseases, including infectious diseases and cancer. The design of mRNA molecules, particularly the untranslated region (UTR) and coding sequence (CDS) is crucial for optimizing translation efficiency and stability. Current design approaches generally focus solely on either the 5' UTR or the CDS, whic",http://arxiv.org/abs/2410.20781v1,arXiv
Bacterial stress granule protects mRNA through ribonucleases exclusion,"Linsen Pei, Yujia Xian, Xiaodan Yan",arXiv,2026-05-27,"Membraneless droplets formed through liquid-liquid phase separation (LLPS) play a crucial role in mRNA storage, enabling organisms to swiftly respond to environmental changes. However, the mechanisms underlying mRNA integration and protection within droplets remain unclear. Here, we unravel the role of bacterial aggresomes as stress granules (SGs) in safeguarding mRNA during stress. We discovered ",http://arxiv.org/abs/2404.17873v2,arXiv
"Hypolipidemic effect of brown seaweed (Sargassum crassifolium) extract in vivo (Study of histopathology, mRNA expression, and immunohistochemistry (IHC) with VCAM-1, ICAM-1, and MCP-1 parameters)","Sarah Zaidan, Syamsudin Abdillah, Nur Arfian",arXiv,2026-05-27,The purpose of this study was to obtain natural drugs from brown seaweed (Sargassum crassifolium) as antiatherosclerosis candidates through the study of hypolipidemic mechanisms of action. Modeling of dyslipidemia rats was carried out by feeding high-fat (HFF) and doses of crude fucoidan 100. 200. 400mg / KgBB. in both treatments measured blood lipid profile levels taken from the orbital sinuses. ,http://arxiv.org/abs/2402.07497v1,arXiv
Machine Learning Modeling Of SiRNA Structure-Potency Relationship With Applications Against Sars-Cov-2 Spike Gene,Damilola Oshunyinka,arXiv,2026-05-27,"The pharmaceutical Research and development (R&D) process is lengthy and costly, taking nearly a decade to bring a new drug to the market. However, advancements in biotechnology, computational methods, and machine learning algorithms have the potential to revolutionize drug discovery, speeding up the process and improving patient outcomes. The COVID-19 pandemic has further accelerated and deepened",http://arxiv.org/abs/2401.12232v1,arXiv
Messenger RNA Design via Expected Partition Function and Continuous Optimization,"Ning Dai, Wei Yu Tang, Tianshuo Zhou",arXiv,2026-05-27,"The tasks of designing RNAs are discrete optimization problems, and several versions of these problems are NP-hard. As an alternative to commonly used local search methods, we formulate these problems as continuous optimization and develop a general framework for this optimization based on a generalization of classical partition function which we call ""expected partition function"". The basic idea ",http://arxiv.org/abs/2401.00037v2,arXiv
Machine Learning-guided Lipid Nanoparticle Design for mRNA Delivery,"Daisy Yi Ding, Yuhui Zhang, Yuan Jia",arXiv,2026-05-27,"While RNA technologies hold immense therapeutic potential in a range of applications from vaccination to gene editing, the broad implementation of these technologies is hindered by the challenge of delivering these agents effectively. Lipid nanoparticles have emerged as one of the most widely used delivery agents, but their design optimization relies on laborious and costly experimental methods. W",http://arxiv.org/abs/2308.01402v2,arXiv
Corrected Hill Function in Stochastic Gene Regulatory Networks,"Manuel Eduardo Hernández-García, Jorge Velázquez-Castro",arXiv,2026-05-27,"Describing reaction rates in stochastic bio-circuits is commonly done by directly introducing the deterministically deduced Hill function into the master equation. However, when fluctuations in enzymatic reaction rates are not neglectable, the Hill function must be derived, considering all the involved stochastic reactions. In this work, we derived the stochastic version of the Hill function from ",http://arxiv.org/abs/2307.03057v4,arXiv
Stochastic dynamics and ribosome-RNAP interactions in Transcription-Translation Coupling,"Xiangting Li, Tom Chou",arXiv,2026-05-27,"Under certain cellular conditions, transcription and mRNA translation in prokaryotes appear to be ""coupled,"" in which the formation of mRNA transcript and production of its associated protein are temporally correlated. Such transcription-translation coupling (TTC) has been evoked as a mechanism that speeds up the overall process, provides protection during the transcription, and/or regulates the t",http://arxiv.org/abs/2207.04568v1,arXiv
Coronavirus RNA Sensor Using Single-Stranded DNA Bonded to Sub-Percolated Gold Films on Monolayer Graphene Field-Effect Transistors,"Nicholas E. Fuhr, Mohamed Azize, David J. Bishop",arXiv,2026-05-27,"Electrical detection of messenger ribonucleic acid (mRNA) is a promising approach to enhancing transcriptomics and disease diagnostics because of its sensitivity, rapidity, and modularity. Reported here is a fast SARS-CoV-2 mRNA biosensor (<1 minute) with a limit of detection of 1 aM, and dynamic range of 4 orders of magnitude and a linear sensitivity of 22 mV per molar decade. These figures of me",http://arxiv.org/abs/2205.05143v1,arXiv
Deep learning models for predicting RNA degradation via dual crowdsourcing,"Hannah K. Wayment-Steele, Wipapat Kladwang, Andrew M. Watkins",arXiv,2026-05-27,"Messenger RNA-based medicines hold immense potential, as evidenced by their rapid deployment as COVID-19 vaccines. However, worldwide distribution of mRNA molecules has been limited by their thermostability, which is fundamentally limited by the intrinsic instability of RNA molecules to a chemical degradation reaction called in-line hydrolysis. Predicting the degradation of an RNA molecule is a ke",http://arxiv.org/abs/2110.07531v2,arXiv
Coagulapathies after vaccination against SARS-CoV-2 may be derived from a combination effect of SARS-CoV-2 spike protein and adenovirus vector-triggered signaling pathways,Ralf Kircheis,arXiv,2026-05-27,"The novel coronavirus SARS-CoV-2 has resulted in a global pandemic with worldwide 6-digital infection rates and thousands death tolls daily. Enormeous effords are undertaken to achieve high coverage of immunization in order to reach herd immunity to stop spreading of SARS-CoV-2 infection. Several SARS-CoV-2 vaccines, based either on mRNA, viral vectors, or inactivated SARS-CoV-2 virus have been ap",http://arxiv.org/abs/2109.00089v1,arXiv
Analyzing ribosome remodeling in health and disease,"Aleksandra A. Petelski, Nikolai Slavov",arXiv,2026-05-27,"regulation largely unexplored, in part due to methodological limitations. Indeed, we review evidence demonstrating that commonly used methods, such as transcriptomics, are inadequate because the variability in mRNAs coding for ribosomal proteins (RP) does not necessarily correspond to RP variability. Thus protein remodeling of ribosomes should be investigated by methods that allow direct quantific",http://arxiv.org/abs/2007.05839v2,arXiv
Algorithm for Optimized mRNA Design Improves Stability and Immunogenicity,"He Zhang, Liang Zhang, Ang Lin",arXiv,2026-05-27,"Messenger RNA (mRNA) vaccines are being used for COVID-19, but still suffer from the critical issue of mRNA instability and degradation, which is a major obstacle in the storage, distribution, and efficacy of the vaccine. Previous work showed that optimizing secondary structure stability lengthens mRNA half-life, which, together with optimal codons, increases protein expression. Therefore, a princ",http://arxiv.org/abs/2004.10177v7,arXiv
Identification of Cyclin L1 as a Host Factor Regulating Hepatitis B Virus Replication.,"Owino Collins Oduor, Narmada Balakrishnan Chakrapani, Yi Lin Gian",Viruses,2026-05-27,"Understanding regulatory interactions between hepatitis B virus (HBV) and host factors is essential for the development of next generation host-directed antiviral therapies and the achievement of a functional HBV cure. Here, we investigated HBV-induced alterations in host gene expression in primary human hepatocytes (PHH) to identify host factors exploited by the virus for replication and persiste",https://pubmed.ncbi.nlm.nih.gov/42198748/,PubMed
Evolution of siRNA Therapeutics: From Mechanistic Foundations to Clinical Expansion.,"Le Quoc-Viet, Shim Gayong",Pharmaceutics,2026-05-27,"Since the discovery of RNA interference (RNAi), small interfering RNA (siRNA) has emerged as a transformative therapeutic modality, shifting the paradigm from permanent genomic modification to the flexible interception of genetic information. Despite the delivery gap caused by biological barriers, innovations in chemical stabilization and delivery platforms have propelled siRNA from niche applicat",https://pubmed.ncbi.nlm.nih.gov/42198287/,PubMed
Molecular Mechanisms and Metabolic Responses in the Biological Antagonism Between ,"Chen Taozhen, Tao Keyang, Zhou Yanguang",Microorganisms,2026-05-27,,https://pubmed.ncbi.nlm.nih.gov/42197454/,PubMed
TITIN Regulates Body Size via the JH-JHE Pathway in Honeybees (,"Qu Xinying, Lu Hanbing, Zhang Xinru",International journal of molecular sciences,2026-05-27,"Honeybees play a vital role in pollinating crops and wild plants, but their health and efficiency are strongly influenced by their body size. Large bees tend to have longer lifespans, stronger foraging abilities, and greater resistance to diseases. However, the molecular mechanisms that control honeybees' body size are not fully understood. In this study, we focused on 3 to 5-day-old larvae of ",https://pubmed.ncbi.nlm.nih.gov/42196478/,PubMed
Experimental Approach to Moyamoya Angiopathy: Insights into Vascular Cell Crosstalk.,"Gorla Gemma, Potenza Antonella, Carrozzini Tatiana",Cells,2026-05-27,"The pathophysiological mechanisms of Moyamoya angiopathy (MA) are still largely unknown, although a dysfunctional vasculogenesis has been hypothesized to contribute to it. The association between this rare cerebrovascular condition and variants of Ring Finger Protein 213 (RNF213) strengthens the role of genetic factors in MA pathogenesis. To investigate the molecular mechanisms of MA, we carried o",https://pubmed.ncbi.nlm.nih.gov/42193873/,PubMed
"Effect of Short-Anchored PEGylated Lipids on Lipid Nanoparticle Characterization Profiles, Stability, and Efficacy.","Souleyrette Caroline E R, West Phillip C, Kirkpatrick Stacy S",Biomedicines,2026-05-27,,https://pubmed.ncbi.nlm.nih.gov/42193329/,PubMed
Host-Induced Gene Silencing of ,"Zhang Jiahui, Zhong Xue, Cao Mingxin",Current issues in molecular biology,2026-05-27,"The grain aphid, ",https://pubmed.ncbi.nlm.nih.gov/42193127/,PubMed
A bitter receptor links chemical detection to adaptive foraging avoidance in fire ants.,"Wen Huamei, Li Yanbin, Liu Biao",Pest management science,2026-05-27,"Bitter taste perception is critical for insect foraging decisions, yet the molecular basis of bitter-mediated deterrence remains poorly understood in invasive ants such as Solenopsis invicta. Elucidation of gustatory receptor mechanisms may facilitate the development of behaviorally informed strategies to modulate fire ant foraging. The gustatory receptor SinvGr145 was broadly expressed in forager",https://pubmed.ncbi.nlm.nih.gov/42192280/,PubMed
Activation of methionine metabolism mediated by HNF4α confers ferroptosis resistance in hepatocellular carcinoma.,"Zhou Xiaolei, Li Zhenzhen, Wang Libo",Cell death discovery,2026-05-27,"Hepatocellular carcinoma (HCC) remains a leading cause of cancer-related mortality worldwide. Ferroptosis induction represents a promising therapeutic strategy, but its efficacy is constrained by tumor heterogeneity, particularly the relative resistance of epithelial cancer cells to ferroptosis inducers. In this study, we explore the mechanisms of epithelial HCC cells (EC) acquire resistance to fe",https://pubmed.ncbi.nlm.nih.gov/42192118/,PubMed
Characterization of a newly identified vitellogenin-like gene (LvVTG-like) and its role in the defense against Vibrio parahaemolyticus infection in Litopenaeus vannamei.,"Liu Haixia, Yu Yang, Gao Huaxuan",International journal of biological macromolecules,2026-05-27,"The Pacific white shrimp (Litopenaeus vannamei) faces significant threats from Acute Hepatopancreatic Necrosis Disease (AHPND), caused by Vibrio parahaemolyticus. Identifying disease resistance-related genes and elucidating resistance mechanisms represent crucial approaches to mitigate the risk of AHPND. While vitellogenin family proteins are well known for their roles in reproduction, the role in",https://pubmed.ncbi.nlm.nih.gov/42190775/,PubMed
Tunable Transcription-Level CRISPR Interference in ,"Choi Mincheol, Byun Gibyuck, Kim Giho",ACS synthetic biology,2026-05-27,,https://pubmed.ncbi.nlm.nih.gov/42190245/,PubMed
RNA Interference Targeting ,"Fang Siming, Chang Xiaoxiao, Chen Han",Insects,2026-05-27,,https://pubmed.ncbi.nlm.nih.gov/42188196/,PubMed
Identification of Transcription Factors Regulating Detoxification Genes ,"Tian Zhen, Liu Li, Zhang Qiuping",Insects,2026-05-27,"The Colorado potato beetle, ",https://pubmed.ncbi.nlm.nih.gov/42188190/,PubMed
RNAi of ,"Wu Jian-Jian, Chang Meng-Yue, Wang Chen-Yi",Insects,2026-05-27,,https://pubmed.ncbi.nlm.nih.gov/42188161/,PubMed
RNA Interference Targeting Testis-Specific Serine/Threonine Protein Kinase 1 (,"Huang Xinyao, Wen Wen, Chen Sihong",Insects,2026-05-27,,https://pubmed.ncbi.nlm.nih.gov/42188159/,PubMed
Oviposition Traits and Vitellogenin-Related Gene Functions in ,"Lu Ciding, Zhang Xinyuan, Zheng Qiufang",Insects,2026-05-27,,https://pubmed.ncbi.nlm.nih.gov/42188135/,PubMed
Comparison of T7 In Vitro Transcription and ,"Huang Linyuan, Meng Fanhui, Yu Jinxiu",Insects,2026-05-27,,https://pubmed.ncbi.nlm.nih.gov/42188119/,PubMed
ABC Transporter Subfamily E Is Critical for Gametogenesis and Eclosion in ,"Hull J Joe, Van Ekert Evelien, Schutze Inana X",Insects,2026-05-27,"Although the ATP-binding cassette (ABC) transporter superfamily of proteins typically facilitates the movement of compounds across cellular membranes, the ABC E subfamily (ABCE) influences protein synthesis via non-transporter roles in ribosome biogenesis. Despite this essential role, our understanding of the impact that ABCE proteins have on insect physiology is limited. Here, we identified and c",https://pubmed.ncbi.nlm.nih.gov/42188113/,PubMed
Multimodal Alignment and Preference Optimization for Zero-Shot Conditional RNA Generation,"Roman Klypa, Alberto Bietti, Sergei Grudinin",arXiv,2026-05-27,"The design of RNA molecules that interact with specific proteins is a critical challenge in experimental and computational biology. Despite recent progress in natural language modeling and deep learning-based protein design, there remains significant room to improve the frequency of successful interactions and the authenticity of generated sequences for functional applications. In this work, we fr",http://arxiv.org/abs/2605.23961v1,arXiv
"GoForth: Language Models for RNA Design under Structure, Sequence, and Coding Constraints",Michael Lindsey,arXiv,2026-05-27,"RNA inverse sequence design has broad biological and engineering applications, but computational methods for practical design queries remain limited. Such queries may impose several constraints at once, including target folds or motifs, fixed bases, and coding restrictions, while leaving arbitrary sequence and structure in unspecified regions. Because these constraints may permit many acceptable s",http://arxiv.org/abs/2605.07608v1,arXiv
Bayesian Rate Inference for Sequence Motif Dynamics in Systems of Reactive Nucleic Acids,"Johannes Harth-Kitzerow, Ulrich Gerland, Torsten A. Enßlin",arXiv,2026-05-27,"The RNA world hypothesis suggests a pathway of how life emerged on early earth. It assumes that life started with RNA based systems, capable of storing, transmitting and replicating information, envisioning that monomers and short RNA oligomers interact to form longer strands, eventually becoming catalytically active ribozymes. Key reactions in RNA pools are hybridization, dehybridization, templat",http://arxiv.org/abs/2604.25701v1,arXiv
VARIANT: Web Server for Decoding and Analyzing Viral Mutations at Genome and Protein Levels,"Rui Wang, Xuhang Dai, Xin Cao",arXiv,2026-05-27,"A comprehensive analysis of viral mutations is essential for understanding viral evolution, disease epidemiology, diagnosis, drug resistance, etc. However, challenges remain in capturing complex mutation patterns and supporting diverse viral families with varying genome architectures. To address these needs, we present VARIANT, an web server for mutational analysis of RNA viral genomes and associa",http://arxiv.org/abs/2604.20942v1,arXiv
Interfacial Potential Transduction for Diagnostics,"Hyun-June Jang, Peuli Nath, Yuqin Wang",arXiv,2026-05-27,"A major barrier to decentralized, near-patient diagnostics is the lack of a signal transduction modality that is both analytically precise and accessible at the point of care. Optical readouts remain instrument-dependent and difficult to miniaturize, while compact electrochemical readouts are prone to matrix-derived signal distortion, limiting their biomarker coverage in real clinical settings. He",http://arxiv.org/abs/2603.23775v1,arXiv
