title,authors,journal,date,abstract,link,source
New approaches of N-acetylcysteine on fatty acid transport and metabolism in a rat model of MASLD induced by high-fat diet.,"Sztolsztener Klaudia, Croos Brintha, Chabowski Adrian",Scientific reports,2026-06-02,"The number of individuals suffering from metabolic dysfunction-associated steatotic liver disease (MASLD) has increased. The worldwide occurrence of fatty liver diseases is estimated to affect between 30% and 38% of adults from all races, ethnic group and sex in diet dependent manner, positioning these conditions as leading causes of chronic liver diseases. It is crucial to identify a natural subs",https://pubmed.ncbi.nlm.nih.gov/42225917/,PubMed
"ANGPTL1 Inhibits the Growth, Migration, and Angiogenesis of Gastric Cancer Cells by Downregulating VEGFA Expression.","Jin Lingli, Lu Guangxin, Shang Rui",Biochemical genetics,2026-06-02,"Gastric cancer (GC) remains one of the most common malignant tumors worldwide, with high incidence and mortality rates. Angiopoietin-like protein 1 (ANGPTL1), a member of the ANGPTL family, is known to function as an anti-angiogenic factor and tumor suppressor. However, its role and underlying mechanisms in GC development have not been investigated and require further investigation. Protein expres",https://pubmed.ncbi.nlm.nih.gov/42225858/,PubMed
miR-29a-3p regulates SPARC to inhibit ferroptosis and promote cell proliferation in gastric cancer.,"Liu Pengwei, He Chiyi, Li Lin",Scientific reports,2026-06-02,"Ferroptosis, an iron-dependent, non-apoptotic form of cell death, is a promising therapeutic target in cancer. Secreted protein acidic and rich in cysteine (SPARC) contributes to the pathogenesis of gastric cancer (GC); however, whether SPARC modulates ferroptosis in GC cells remains unclear. Ferroptosis-related genes in GC were identified through bioinformatics screening. Ferroptosis was induced ",https://pubmed.ncbi.nlm.nih.gov/42225727/,PubMed
METTL3-mediated m6A methylation to promote mandibular condyle fracture repair via TGF-β/Smad signaling pathway.,"Yao Zhitao, Lv Guodong, An Wei",Scientific reports,2026-06-02,"Mandibular condylar fractures are common maxillofacial injuries. N6-methyladenosine (m6A), one of the most abundant eukaryotic mRNA modifications, has not yet been clearly elucidated in terms of its specific role in condylar fracture repair. A mandibular condyle fracture rat model was established. Micro-CT scans and biochemical indicators were measured at 1- and 5 weeks post-fracture. The expressi",https://pubmed.ncbi.nlm.nih.gov/42225681/,PubMed
Advances in African swine fever vaccine development: challenges and prospects.,"Utomo Doddy Irawan Setyo, Dharmayanti Nlp Indi, Putra Masteria Yunovilsa",Journal of veterinary science,2026-06-02,"African swine fever (ASF) is a devastating transboundary disease of domestic pigs and wild boar, causing severe economic losses with mortality approaching 100% in acute infections. Despite decades of research, there is no widely available, internationally licensed ASF vaccine, and control remains dependent on biosecurity, culling, and movement restrictions. The complex biology of African swine fev",https://pubmed.ncbi.nlm.nih.gov/42225599/,PubMed
Retinal vasculature-derived proteins serve as potential systemic biomarkers for diabetic retinopathy.,"Sharmila Rajendran, Angayarkanni Narayanasamy, Ratra Dhanashree",BMJ open ophthalmology,2026-06-02,"Fibrovascular membrane (FVM), a pathological tissue causing retinal traction, represents an advanced stage of proliferative diabetic retinopathy (PDR). This study aimed to identify novel protein biomarkers associated with retinal microvascular damage leading to FVM formation and to evaluate the diagnostic potential of stratifin (SFN) and hornerin (HRNR) in patients with type 2 diabetes mellitus (T",https://pubmed.ncbi.nlm.nih.gov/42225355/,PubMed
"Preformulated, Shelf-Stable, Dendritic Cell-Targeting Nanogel mRNA Vaccine Delivery Platform.","Laturski Amy E, Durán Verónica, Schaar Bruce T",Bioconjugate chemistry,2026-06-02,"Current mRNA-based vaccine platforms are limited by complex fabrication, stringent cold-chain dependence, and off-target ",https://pubmed.ncbi.nlm.nih.gov/42225260/,PubMed
"Integrated analysis of mRNA, circRNA, and miRNA reveals a ceRNA network underlying growth rate differences in the longissimus dorsi muscle of Saba pigs.","Lai Jinhua, Zhu Yixuan, Chao Tingting",Genomics,2026-06-02,"The growth rate of pigs is a key factor that determines production efficiency and economic benefits. Nevertheless, the regulatory mechanisms underlying growth rate differences within the same pig breed are poorly understood, particularly the roles of non-coding RNAs and their interactions with mRNAs. In this study, we profiled the expression of mRNA, circular RNA (circRNA), and microRNA (miRNA) in",https://pubmed.ncbi.nlm.nih.gov/42225228/,PubMed
Rosavin mitigates hepatic fibrosis via KLF14-mediated suppression of P2X7 receptor-dependent inflammatory signaling cascades.,"Wang Wan-Ling, Xu Zi-Yi, Wang Ze-Hao",Journal of ethnopharmacology,2026-06-02,"Rhodiola crenulata (Hook. f. & Thomson) H. Ohba is a medicinal plant known for its prominent hepatoprotective and immunomodulatory properties. Rosavin (RSV), a phenylpropanoid glycoside isolated from its roots, exhibits regulatory effects on hepatic inflammation. This study elucidates the hepatoprotective activity of RSV and its underlying mechanism in hepatic fibrosis. C57BL/6 mice were pretreate",https://pubmed.ncbi.nlm.nih.gov/42225163/,PubMed
YBX1 takes actions on triggering M2-like polarization of macrophages and stabilizing CXCL8 mRNA to exhibit its metastatic potential in bladder cancer.,"Yang Huihui, Zhou Chuanchi, Zhou Zheng",International immunopharmacology,2026-06-02,Patients diagnosed with bladder cancer (BCa) with lymph node (LN) metastasis face a grim prognosis with limited treatment options. We examined the relationship between Y-box binding protein 1 (YBX1) and tumor-associated macrophages (TAMs) concerning LN metastasis in BCa. Popliteal lymphatic metastasis model was constructed in Balb/c mice. Histological examinations were conducted using hematoxylin ,https://pubmed.ncbi.nlm.nih.gov/42224999/,PubMed
Comparative evaluation of chitosan-based and star polycation nanocarriers for enhanced RNAi efficacy targeting CmFibL in Cnaphalocrocis medinalis.,"Mo Qiyao, Xie Jing, Yang Qi",Pest management science,2026-06-02,"The rice leaf folder, Cnaphalocrocis medinalis, causes substantial rice yield losses through larval leaf-rolling behavior. RNA interference (RNAi) offers a sustainable alternative, but its application in Lepidoptera is hindered by dsRNA degradation and poor cellular uptake. This study developed nanocarrier-mediated dsRNA delivery to overcome these limitations. Three nanocarriers - chitosan (CS), c",https://pubmed.ncbi.nlm.nih.gov/42226280/,PubMed
RNAi-Mediated Functional Characterization of Chorion Peroxidase as a Dual-Impact Target for Sustainable Control of ,"Ghafar Muhammad Adeel, Rensing Christopher, Ullah Farman",Journal of agricultural and food chemistry,2026-06-02,"Chorion peroxidase plays a crucial role in the hardening of insect eggshells, yet its potential as a target for pest control in ",https://pubmed.ncbi.nlm.nih.gov/42225435/,PubMed
Aggregation Pheromone (2,"Feng Mingyue, Cui Xueyuan, Li Sisi",Journal of agricultural and food chemistry,2026-06-02,"The bean flower thrips, ",https://pubmed.ncbi.nlm.nih.gov/42224504/,PubMed
Combined periodontitis GWAS identifies LINC01541 as a regulator of innate immunity in the oral mucosa.,"Richter Gesa M, Akinloye Oluwabukunmi M, Kühnlenz Tim",Human molecular genetics,2026-06-02,"Periodontitis is a complex inflammatory disease in which chronic immune activation drives destruction of periodontal soft tissues and alveolar bone. Although early-onset forms show high heritability, much genetic risk remains unresolved. To identify shared genetic signals across early- and later-onset periodontitis, we combined two European genome-wide association study datasets (3183 cases, 10 32",https://pubmed.ncbi.nlm.nih.gov/42224457/,PubMed
"Disruption of chitin synthases impairs tick feeding and reproduction, validating a broad-spectrum acaricide target.","Hajdusek Ondrej, Urbanova Veronika, Moos Martin",Frontiers in cellular and infection microbiology,2026-06-02,"Chitin, a major structural component of arthropods, is synthesized by chitin synthases (CHSs), which polymerize N-acetylglucosamine and extrude chitin into the extracellular matrix. CHSs are essential for cuticle formation and peritrophic matrix (PM) biogenesis and represent validated targets of several acaricides, yet their roles in ticks remain poorly defined. Here, we functionally characterize ",https://pubmed.ncbi.nlm.nih.gov/42221587/,PubMed
"Functional characterization of CreA, ZnT, and MTase as key regulators of cadmium resistance in ","Wang FangMei, Zhong WenTao, Wang Qiu",Frontiers in microbiology,2026-06-02,"Following the implementation of the Heavy Metal Pollution Control Program in the  Using high-throughput Illumina HiSeq sequencing, differentially expressed genes were identified, annotated, and classified through comprehensive bioinformatics analyses. The associated signaling pathways were systematically examined in detail for functional interpretation. This study highlights novel Cd-resistant gen",https://pubmed.ncbi.nlm.nih.gov/42221494/,PubMed
MicroRNA Lse-novel_mir63 regulates metamorphosis and fumigant tolerance by targeting CYP4G249 in Lasioderma serricorne.,"Liang Chao-Shan, Qin Dong-Dong, Yang Wen-Jia",Pest management science,2026-06-02,"Genes in the CYP4G subfamily are essential for the final steps of cuticular hydrocarbon (CHC) biosynthesis, which influences insect metamorphic development, desiccation tolerance, and insecticide penetration. However, the functional roles and regulatory mechanisms of CYP4G genes in Lasioderma serricorne, a major stored-product pest, remain poorly understood. In this study, we identified the CYP4G2",https://pubmed.ncbi.nlm.nih.gov/42219662/,PubMed
Efficient production of l-tryptophan by dynamic regulation of the intracellular l-Gln:l-Ser ratio in Escherichia coli.,"Zhou Qiang, Jiang Yuchen, Liu Jia",Bioresource technology,2026-06-02,"l-Tryptophan (l-Trp), an essential amino acid for humans and animals, is extensively used in the pharmaceutical, food, and feed industries. In order to further increase the production efficiency of l-Trp in E. coli, the metabolic bottlenecks (phosphoenolpyruvate, shikimate, l-Glutamine, and l-Serine) were identified by integrating intracellular metabolite profiling and transcriptional analysis. Am",https://pubmed.ncbi.nlm.nih.gov/42217805/,PubMed
Ligand-Induced Trigger RNA Cleavage Enables Programmable Gene Expression Regulation via Strand Displacement in Prokaryotic and Eukaryotic Cells.,"Zhang Chenxi, Feng Huiye, Li Liting",Frontiers in bioscience (Landmark edition),2026-06-02,"Synthetic RNA circuits offer powerful tools for reprogramming cellular behavior, but constructing ligand-responsive RNA switches that function reliably inside living cells remains challenging. Existing cis-acting designs often lack modularity and programmability due to tight coupling between sensing and output domains. We developed a generalizable strategy termed Ligand-Induced Trigger RNA Cleavag",https://pubmed.ncbi.nlm.nih.gov/42216525/,PubMed
Interactional Endocytosis and Transmembrane Transport Promote Cellular Internalization of Nano-Delivered RNA Drugs for Efficient Control of Crop Diseases.,"Guan Mei, Xie Chao, Xue Yang",Plant biotechnology journal,2026-06-02,"Botrytis cinerea is a widespread plant pathogenic ascomycete that causes grey mould in over 1400 species and impacts global crop yields. Double-stranded RNA (dsRNA)-induced gene silencing is a promising technology for pest control, but efficient delivery remains a major challenge. This work presents a star polycation (SPc)-based nano-delivery platform that enhances dsRNA internalization and enable",https://pubmed.ncbi.nlm.nih.gov/42216478/,PubMed
Sex-Specific Regulation of the Turandot Gene Family Modulates Temperature-Dependent Lifespan in Drosophila melanogaster.,"Hoffman Jessica M, Lasher A Tate, Fitch Michael P",Aging cell,2026-06-02,"Ambient temperature is a primordial determinant of longevity across the animal kingdom, yet the molecular transducers that couple thermal cues to aging rates remain elusive. Here, we interrogate the transcriptomic and metabolomic landscapes of Drosophila melanogaster to decode the mechanisms of temperature-dependent lifespan extension. We find that thermal stress drives a profound remodeling of th",https://pubmed.ncbi.nlm.nih.gov/42216237/,PubMed
RREB1-driven FMR1 upregulation promotes colorectal cancer angiogenesis via VEGFA-mediated MAPK/PI3K signaling activation.,"Hu Yuhan, Yu Pei, Yan Zhaoxiang",Biochimica et biophysica acta. Molecular cell research,2026-06-02,"Colorectal cancer (CRC) remains a leading cause of cancer-related mortality worldwide, and angiogenesis is a critical driver of tumor growth and metastasis. In this study, we found that FMR1, an RNA-binding protein, was markedly upregulated in CRC tissues and was positively associated with microvessel density (MVD), CD34 expression, and VEGFA levels. Functional experiments, including HUVEC tube fo",https://pubmed.ncbi.nlm.nih.gov/42214628/,PubMed
Germline MET-2-LIN-3-LET-23 signaling axis governs nanoplastic-induced transgenerational reproductive toxicity in Caenorhabditis elegans.,"Huang Jiarui, Zhang Wenwen, Cao Jing","Aquatic toxicology (Amsterdam, Netherlands)",2026-06-02,"Chronic exposure to low concentrations of polystyrene nanoparticles (PS-NPs) can induce reproductive toxicity across multiple generations, yet the underlying molecular mechanisms remain poorly defined. Our previous studies showed that the parental germline EGF ligand LIN-3 could transgenerationally regulate PS-NPs-induced reproductive toxicity by targeting intestinal LET-23-DAF-16 or neuronal LET-",https://pubmed.ncbi.nlm.nih.gov/42214197/,PubMed
Modeling stimulus-induced stress responses in microglia-like cells using a commercial iPSC-dCas9-KRAB line.,"Saunders Devin M, Kearns Nicola A, Ng Bernard",Stem cell research,2026-06-02,"Commercially available human iPSC lines with inducible CRISPR interference (CRISPRi) systems offer scalable platforms for gene function studies. One widely available line, the AICS-0090 dCas9-KRAB iPSC line developed by the Allen Institute, has been extensively validated for genomic integrity and stem cell potency. However, its utility in modeling specialized immune cell types such as microglia - ",https://pubmed.ncbi.nlm.nih.gov/42214129/,PubMed
The BZR1-GRP5 module regulates leaf growth by altering cell wall metabolism in Flowering Chinese cabbage (Brassica rapa ssp. chinensis var. parachinensis).,"Su Wei, Ou Xi, Chen Kemin",Plant cell reports,2026-06-02,"Propiconazole reveals a BraBZR1-BraGRP5 transcriptional module that promotes leaf growth via cell expansion in Flowering Chinese cabbage. Flowering Chinese cabbage, also known as Caixin (Brassica rapa ssp. chinensis var. parachinensis), plays a significant and industrial role, particularly in South China. Propiconazole (PCZ), a triazole fungicide, is widely used in leafy vegetable production as a ",https://pubmed.ncbi.nlm.nih.gov/42213177/,PubMed
RNAi-Mediated Attenuation of CsCalS7-Related Transcripts Mitigates Callose Accumulation and Huanglongbing Symptoms.,"Granato Laís Moreira, D'Alessandre Nathália da Roz, Boscariol-Camargo Raquel Luciana",Molecular plant pathology,2026-06-02,"Huanglongbing (HLB) is the most destructive citrus disease worldwide and is characterised by excessive callose deposition at sieve plates, which has been associated with impaired carbohydrate transport, starch accumulation and severe symptoms. CsCalS7, a phloem-associated callose synthase, is induced during infection and involved in sieve pore occlusion. Citrus sinensis contains at least three Cal",https://pubmed.ncbi.nlm.nih.gov/42210679/,PubMed
Silencing LsAtg8 reduces female fecundity and elevates Wolbachia density in embryos of the rice planthopper Laodelphax striatellus.,"Wang Meng-Ke, Wang Meng-Ru, Niu Yue-Di",Pest management science,2026-06-02,"Autophagy is essential for insect reproduction and endosymbiont homeostasis, with Atg8 serving as a key autophagy-related gene. However, the specific role of LsAtg8 in reproduction and endosymbiont regulation in Laodelphax striatellus has not been fully examined. In this study, we discovered that LsAtg8 is expressed at higher levels in the fat body and ovaries of L. striatellus compared to other a",https://pubmed.ncbi.nlm.nih.gov/42210512/,PubMed
Essential roles of LmKnk and LmRtv in chitin formation during locust pro-nymphal cuticle development.,"Huo Yanjun, Zhou Jiannan, Liu Xiaojian",Journal of economic entomology,2026-06-02,"The pro-nymphal stage is critical for cuticle formation in the embryonic development of the migratory locust, Locusta migratoria, providing essential protection for embryonic stability and hatching. However, the molecular mechanisms regulating cuticular lamellar assembly during this stage remain largely unknown, especially in hemimetabolous insects. This study focuses on the roles of Knickkopf (Lm",https://pubmed.ncbi.nlm.nih.gov/42209117/,PubMed
PTBP1 promotes coronary artery calcification by regulating CARD8 alternative splicing and NLRP3 inflammasome activation.,"Hu Hao, Zhang Fan, Wu Jun",Archives of biochemistry and biophysics,2026-06-02,"Coronary artery calcification (CAC) serves as a significant predictor of cardiovascular events; however, its underlying molecular mechanisms remain incompletely elucidated. PTBP1, an RNA-binding protein with profound regulatory functions, plays a critical role in post-transcriptional regulation. Nevertheless, its function and mechanism in vascular calcification have yet to be fully explored. RNA s",https://pubmed.ncbi.nlm.nih.gov/42208669/,PubMed
Licochalcone B alleviates atherosclerosis by inhibiting endothelial inflammation via targeting the KEAP1/NRF2/NF-κB signalling pathway.,"Liao Zhao-Fu, Zhou Wan-Qing, Du Shuang-Qiu",Phytomedicine : international journal of phytotherapy and phytopharmacology,2026-06-02,"Atherosclerosis is a chronic inflammatory disorder of the arterial subendothelium that remains a major clinical challenge. Licochalcone B (LCB), a licorice-derived flavonoid, has been documented to display anti-inflammatory effects; however, its therapeutic potential for atherosclerosis remains unknown. To evaluate the efficacy of LCB against atherosclerosis and to uncover the mechanisms involved.",https://pubmed.ncbi.nlm.nih.gov/42208107/,PubMed
Haplotype-resolved telomere-to-telomere assembly and haplotype-aware annotation pipeline enable high-quality reannotation of three ,"Huang Jing, Xiao Pei-Xuan, Cui Ling",Horticulture research,2026-06-02,,https://pubmed.ncbi.nlm.nih.gov/42227013/,PubMed
AC067930.4/miR-375 Axis Regulates the Malignant Progression of Colon Adenocarcinoma Through the Cuproptosis-Related Gene ,"Hou Bin, Liu Qiang, Li Zhi",Cancer management and research,2026-06-02,"Colon adenocarcinoma (COAD) is associated with high incidence rates and poor prognosis. LncRNAs and microRNAs are known to regulate COAD progression via the competing endogenous RNA (ceRNA) mechanism. Cuproptosis has emerged as a significant factor in COAD cell death regulation and therapeutic responses. However, the ceRNA network related to cuproptosis within COAD has yet to be fully clarified. D",https://pubmed.ncbi.nlm.nih.gov/42226952/,PubMed
The long non-coding RNA NEXUS arose from a chromosomal structural variation enhances drought tolerance through epigenetic regulation in allotetraploid cotton.,"Han Jin, Hao Yupeng, Wu Hongyu",Plant communications,2026-06-02,"The chromosomes of allotetraploid cotton underwent extensive structural variations (SVs), which is one of the critical features for gaining the polyploid vigor and the success of cotton domestication. The molecular mechanisms underlying beneficial SVs in polyploid genomes are still not well understood, which hinders the efficient application of SV in breeding. This study identifies a novel lncRNA,",https://pubmed.ncbi.nlm.nih.gov/42226459/,PubMed
The mechanisms of lncBMP4 mediating BMP4 promoter activity to regulate the proliferation of dermal papilla cells in Hu sheep.,"Hui Zhou, Wang Shanhe, Su Rui",Animal bioscience,2026-06-02,"Dermal papilla cells (DPCs) serve as the regulatory center for hair follicle (HF) development, and their proliferation is critical in HF growth studies. Research has shown that long non-coding RNA (lncRNA) can be involved in the regulation of the HF growth cycle. This study aims to elucidate the molecular mechanisms by which lncRNA regulates HF formation. This study identified the differentially e",https://pubmed.ncbi.nlm.nih.gov/42226416/,PubMed
Long non-coding RNA CKMT2-AS1 serves as a biomarker for osteoarthritis and participates in chondrocyte injury via miR-6720-5p.,"Zhang Yang, Liu Xiangyun, Hao Xintong",Journal of orthopaedic surgery and research,2026-06-02,"The function of long non-coding RNAs (lncRNAs) in osteoarthritis is increasingly recognized. CKMT2-AS1 has been reported to be dysregulated in osteoarthritis, but its biological function remains unknown. The objective is to investigate the expression and function of CKMT2-AS1 in osteoarthritis, providing a biomarker and a promising therapeutic target. Expression of CKMT2-AS1 was determined in huma",https://pubmed.ncbi.nlm.nih.gov/42226299/,PubMed
"Full-length transcriptome resource of the narrow-clawed crayfish, Pontastacus leptodactylus (Eschscholtz, 1832).","Chen Yibin, Hou Yashi, Jia Shaoting",Scientific data,2026-06-02,"Pontastacus leptodactylus is a cold-water crayfish species widely distributed throughout eastern Europe and western Asia. In 2021, it was discovered in the Xinjiang Uygur Autonomous Region in China. Currently, there are no comprehensive reference genome or transcriptome for this species available. In this study, we utilized the PacBio Revio platform to conduct Iso-Seq third-generation full-length ",https://pubmed.ncbi.nlm.nih.gov/42225653/,PubMed
Identification of Functional lncRNAs in Alzheimer Disease by Integrative Analysis of lncRNA-mRNA Network Based on Competing Endogenous RNA Mechanism.,"Su Yuanyuan, Ren Haiyan, Huang Shuqi",Alzheimer disease and associated disorders,2026-06-02,"Emerging evidence highlights the critical involvement of noncoding RNAs (ncRNAs) in the pathologic process of Alzheimer disease (AD). However, the precise functional contributions and regulatory landscapes of long noncoding RNAs (lncRNAs) in AD remain unclear. This study aims to delineate the regulatory roles of functional lncRNAs in AD by systematically analyzing lncRNA-mRNA interactions within a",https://pubmed.ncbi.nlm.nih.gov/42224107/,PubMed
LncRNA CCAT1/miR-490-3p/VDAC1 Axis Promotes Colorectal Cancer Progression by Activating Glycolysis.,"Ge Yongli, Liu Qi, Zhao Lijuan",Biochemical genetics,2026-06-02,"To elucidate the molecular mechanism by which long non-coding RNA CCAT1 (LncRNA CCAT1) promotes colorectal cancer (CRC) progression via regulation of microRNA miR-490-3p and Voltage-Dependent Anion Channel 1 (VDAC1), thereby activating glycolysis. In vitro, LncRNA CCAT1, miR-490-3p, and VDAC1 expression in CRC cell lines (HT-29, SW620, SW480, HCT116) and normal colonic epithelial cells (NCM460) wa",https://pubmed.ncbi.nlm.nih.gov/42223552/,PubMed
RNA therapeutic targeting of recalcitrant and rare cancers.,"Ishola Afeez Adekunle, Verusingam Nalini Devi, Lawal Bashir",Exploration of targeted anti-tumor therapy,2026-06-02,"In 2013, more than a decade ago, the ""Recalcitrant Cancer Research Act of 2012"" was signed into law in the USA. Recalcitrant cancers are among the leading causes of global cancer morbidity and mortality. At the inception of the act, priority was placed on lungs and pancreatic cancers. Despite the tremendous advancement achieved in the research and treatment of said 'recalcitrant cancers' in the fo",https://pubmed.ncbi.nlm.nih.gov/42222275/,PubMed
Comprehensive exploration of the role of multimodal programmed cell death- associated lncRNAs in the prognosis and immunity of glioma.,"Wu Shuaishuai, Meng Xiangji, Hu Yanran",Frontiers in immunology,2026-06-02,"Gliomas have an inferior prognosis and urgently require new biomarkers and treatment strategies. Although some studies have explored the association between specific categories of programmed cell death (PCD) and glioma, research on the combined mechanism of PCD and its contribution to glioma development remains insufficient. This study aims to systematically investigate the role of lncRNAs in PCD ",https://pubmed.ncbi.nlm.nih.gov/42220534/,PubMed
Retraction: Long Noncoding RNA CRNDE Promotes Multiple Myeloma Cell Growth by Suppressing miR-451.,,Oncology research,2026-06-02,[This retracts the article DOI: 10.3727/096504017X14886679715637.].,https://pubmed.ncbi.nlm.nih.gov/42220435/,PubMed
Long Non-Coding RNAs in HER2-Positive Breast Cancer: From Resistance Mechanisms to Translational Potential.,"Vo Thanh Hoa, McNeela Edel, O'Donnovan Orla",Oncology research,2026-06-02,"Long non-coding RNAs (lncRNAs) have emerged as key regulators of drug resistance in human epidermal growth factor receptor 2 (HER2)-positive breast cancer, a subtype in which both intrinsic and acquired resistance to HER2-targeted therapies remain major clinical challenges. Although mechanistic studies have begun to reveal how lncRNAs modulate signaling pathways, interact with microRNAs, and influ",https://pubmed.ncbi.nlm.nih.gov/42220423/,PubMed
Exosomes-Transferred lncRNA H19 Reverses Osimertinib Resistance by Upregulating PTEN via Sponging miR-148-3p in Non-Small Cell Lung Cancer.,"Song Weixiang, Zhang Yanbo, Shen Xubo",Oncology research,2026-06-02,,https://pubmed.ncbi.nlm.nih.gov/42220422/,PubMed
