title,authors,journal,date,abstract,link,source
Integrated transcriptomic profiling reveals oncogenic pathways and chimeric transcripts in equine sarcoid lesions with predominant BPV1 detection.,"Mecocci Samanta, Capomaccio Stefano, Porcellato Ilaria",Frontiers in molecular biosciences,2026-07-06,"Sarcoids are the most common cutaneous tumors in horses, representing up to 90% (35%-90%) of skin neoplasms. Mostly caused by Bovine Papillomavirus (BPVs) infections, sarcoids are highly resistant to therapy and prone to recurring, posing a significant threat to equine health. The aim of this study is to explore molecular pathogenetic mechanisms underlying the development of equine sarcoids, by ap",https://pubmed.ncbi.nlm.nih.gov/42404695/,PubMed
Case Report: a novel non-canonical splice site variant in COL4A5 in a patient with Alport syndrome.,"Wang Xue, Dong Linlin, Qiu Hui",Frontiers in medicine,2026-07-06,"Alport syndrome (AS) is a genetically heterogeneous disorder caused by mutations in type IV collagen genes, clinically characterized by progressive renal function deterioration. Despite advances in genetic screening technologies, cases resulting from non-canonical splice site variants remain diagnostically challenging, frequently leading to missed diagnoses or delayed therapeutic intervention. Her",https://pubmed.ncbi.nlm.nih.gov/42404581/,PubMed
Hydrogen sulfide donor sodium hydrosulfide modulates ovarian steroidogenesis and follicular integrity in a DHEA-induced rat model of polycystic ovary syndrome.,"Ozbay Onal Aysun, Koroglu Nadiye, Cumbul Alev",Frontiers in endocrinology,2026-07-06,"Hydrogen sulfide (H Thirty adult female Wistar rats were randomly assigned to control, vehicle, PCOS, NaHS, and PCOS+NaHS groups (n=6 each). PCOS was induced by daily subcutaneous injections (s.c) of DHEA (6 mg/100 g body weight) for 20 days. NaHS (200 μg/kg/day) was administered intraperitoneally (i.p.), either alone or in combination with DHEA. Serum hormone levels were analyzed, estrous cyclici",https://pubmed.ncbi.nlm.nih.gov/42404346/,PubMed
From ribosomopathies to therapeutic targets: ribosomal alterations in pediatric leukemogenesis and tumorigenesis.,"Horochowska Michalina, Jakubczyk Ewa, Ussowicz Marek",Frontiers in oncology,2026-07-06,"Ribosomes are central to cellular growth and proteome maintenance, and cancer cells frequently depend on increased ribosome biogenesis and altered translation to sustain proliferation, stress tolerance, and metabolic rewiring. Paradoxically, inherited ""ribosomopathies"" caused by germline defects in ribosomal proteins or ribosome biogenesis factors present with tissue hypoplasia and bone marrow fai",https://pubmed.ncbi.nlm.nih.gov/42404217/,PubMed
Investigation Into the Collection and Isolation Workflows of Extracellular Vesicles From Tears.,"Boychev Nikolay, Sushma Mudigunda V, Yeung Vincent",Journal of extracellular biology,2026-07-06,"Tear extracellular vesicles (tEVs) are a promising source of biomarkers for ocular and systemic diseases. Standardized approaches for their collection and isolation remain underdeveloped. Contact lenses (CLs), routinely used for vision correction and as bandage lenses, offer a practical platform for clinically integrated tear sampling. Using healthy rabbit eyes (",https://pubmed.ncbi.nlm.nih.gov/42403928/,PubMed
Coding and Noncoding Uterine Small Extracellular Vesicle Content Differs in the Early Stages of Pregnancies Produced by Artificial Insemination and In Vitro Fertilization in Cattle.,"Furlan Amanda de Oliveira, Bridi Alessandra, Drum Jéssica Nora",Molecular reproduction and development,2026-07-06,"Establishing a successful pregnancy relies on effective communication between the mother and fetus. Small extracellular vesicles (sEVs) are pivotal in facilitating intercellular communication, transferring messenger RNA (mRNA), noncoding RNA (ncRNA), and proteins. Considering the prevalence of in vitro fertilization (IVF) in bovine production, despite its lower birth rate, we aimed to evaluate whe",https://pubmed.ncbi.nlm.nih.gov/42403257/,PubMed
JQKD82 Inhibits HIV Infection of Macrophages Through Blocking Viral Entry and Enhancing Antiviral ISG Responses.,"Ma Jie, Wang Xu, Sarkar Priyanka",Journal of medical virology,2026-07-06,"JQKD82 is an epigenetic modulator that inhibits lysine-specific demethylase 5 (KDM5), a host factor implicated in HIV latency and cell survival. Although JQKD82 has been studied in latent HIV infection of T cell models, its effects on HIV infection in macrophages remain unclear. Here, we investigated the impact of JQKD82 on HIV infection of primary human monocyte-derived macrophages (MDMs). We obs",https://pubmed.ncbi.nlm.nih.gov/42403244/,PubMed
Biallelic Loss-Of-Function Variant in ATP5ME Is Associated With Severe and Early Onset Oxidative Phosphorylation Deficiency.,"Hegde Pranavi, Anand Aakanksha, Rani Rita",Journal of inherited metabolic disease,2026-07-06,ATP synthase (complex V) catalyzes ATP synthesis and is composed of the F,https://pubmed.ncbi.nlm.nih.gov/42403019/,PubMed
UBA1 knockdown dysregulates the levels of UBA1-sensitive proteins and impairs muscle function in Drosophila and mice.,"Curley Michelle, Graca Flavia A, Stephan Anna",Disease models & mechanisms,2026-07-06,"UBA1 is the primary ubiquitin-activating enzyme that initiates ubiquitination, which regulates protein function and turnover. While UBA1 loss is cell lethal, silent mutations that reduce UBA1 mRNA levels cause spinal muscular atrophy X-linked 2 (SMAX2), a disorder marked by skeletal muscle weakness and wasting. However, it remains unexplored how UBA1 impacts the muscle proteome, and whether muscle",https://pubmed.ncbi.nlm.nih.gov/42402962/,PubMed
Energy-efficient codon optimization on thermodynamic hardware,"Andraz Jelincic, Ross C. Walker",arXiv,2026-07-06,"The growing energy demand for computation is becoming increasingly unsustainable. Thermodynamic computing, which harnesses physical thermal fluctuations as a computational resource rather than suppressing them, offers orders-of-magnitude energy savings for probabilistic and combinatorial tasks. Pharmaceutical R&D, heavily reliant on computational optimization and sampling, is a natural application",http://arxiv.org/abs/2606.17327v1,arXiv
mRNAutilus: Multi-Objective-Guided Discrete Generation of mRNA with Optimized Therapeutic Properties,"Sawan Patel, Sophia Tang, Yesol Kim",arXiv,2026-07-06,"Therapeutic mRNA design requires coordinating multiple interacting sequence features across the full transcript, where codon usage, untranslated regions (UTRs), and their coupling jointly determine stability, translation efficiency, and protein expression. Here, we present mRNA generation via unrolled trajectories and informed latent updates (mRNAutilus), a framework for simultaneous codon optimiz",http://arxiv.org/abs/2605.31296v1,arXiv
Sampling-based Continuous Optimization for Messenger RNA Design,"Feipeng Yue, Ning Dai, Wei Yu Tang",arXiv,2026-07-06,"Designing messenger RNA (mRNA) sequences for a fixed target protein requires searching an exponentially large synonymous space while optimizing properties that affect stability and downstream performance. This is challenging because practical mRNA design involves multiple coupled objectives beyond classical folding criteria, and different applications prefer different trade-offs. We propose a gene",http://arxiv.org/abs/2603.06559v1,arXiv
Drug-like antibodies with low immunogenicity in human panels designed with Latent-X2," Latent Labs Team, Henry Kenlay, Daniella Pretorius",arXiv,2026-07-06,"Drug discovery has long sought computational systems capable of designing drug-like molecules directly: developable and non-immunogenic from the start. Here we introduce Latent-X2, a frontier generative model that achieves this goal through zero-shot design of antibodies with strong binding affinities, drug-like properties, and, for the first time for any de novo generated antibody, confirmed low ",http://arxiv.org/abs/2512.20263v1,arXiv
"RNAGenScape: Property-Guided, Optimized Generation of mRNA Sequences with Manifold Langevin Dynamics","Danqi Liao, Chen Liu, Xingzhi Sun",arXiv,2026-07-06,"Generating property-optimized mRNA sequences is central to applications such as vaccine design and protein replacement therapy, but remains challenging due to limited data, complex sequence-function relationships, and the narrow space of biologically viable sequences. Generative methods that drift away from the data manifold can yield sequences that fail to fold, translate poorly, or are otherwise",http://arxiv.org/abs/2510.24736v3,arXiv
Yeast growth is controlled by the proportional scaling of mRNA and ribosome concentrations,"Xin Gao, Michael Lanz, Rosslyn Grosely",arXiv,2026-07-06,"Despite growth being fundamental to all aspects of cell biology, we do not yet know its organizing principles in eukaryotic cells. Classic models derived from the bacteria E. coli posit that protein-synthesis rates are set by mass-action collisions between charged tRNAs produced by metabolic enzymes and mRNA-bound ribosomes. These models show that faster growth is achieved by simultaneously raisin",http://arxiv.org/abs/2508.14997v1,arXiv
mRNA Folding Algorithms for Structure and Codon Optimization,"Max Ward, Mary Richardson, Mihir Metkar",arXiv,2026-07-06,"mRNA technology has revolutionized vaccine development, protein replacement therapies, and cancer immunotherapies, offering rapid production and precise control over sequence and efficacy. However, the inherent instability of mRNA poses significant challenges for drug storage and distribution, particularly in resource-limited regions. Co-optimizing RNA structure and codon choice has emerged as a p",http://arxiv.org/abs/2503.19273v1,arXiv
Generative Model for Synthesizing Ionizable Lipids: A Monte Carlo Tree Search Approach,"Jingyi Zhao, Yuxuan Ou, Austin Tripp",arXiv,2026-07-06,"Ionizable lipids are essential in developing lipid nanoparticles (LNPs) for effective messenger RNA (mRNA) delivery. While traditional methods for designing new ionizable lipids are typically time-consuming, deep generative models have emerged as a powerful solution, significantly accelerating the molecular discovery process. However, a practical challenge arises as the molecular structures genera",http://arxiv.org/abs/2412.00807v1,arXiv
Machine learning framework to predict the performance of lipid nanoparticles for nucleic acid delivery,"Gaurav Kumar, Arezoo M. Ardekani",arXiv,2026-07-06,"Lipid nanoparticles (LNPs) are highly effective carriers for gene therapies, including mRNA and siRNA delivery, due to their ability to transport nucleic acids across biological membranes, low cytotoxicity, improved pharmacokinetics, and scalability. A typical approach to formulate LNPs is to establish a quantitative structure-activity relationship (QSAR) between their compositions and in vitro/in",http://arxiv.org/abs/2411.14293v1,arXiv
Joint Design of 5' Untranslated Region and Coding Sequence of mRNA,"Yang Liu, Jie Gao, Xiaonan Zhang",arXiv,2026-07-06,"Messenger RNA (mRNA) vaccines and therapeutics are emerging as powerful tools against a variety of diseases, including infectious diseases and cancer. The design of mRNA molecules, particularly the untranslated region (UTR) and coding sequence (CDS) is crucial for optimizing translation efficiency and stability. Current design approaches generally focus solely on either the 5' UTR or the CDS, whic",http://arxiv.org/abs/2410.20781v1,arXiv
Bacterial stress granule protects mRNA through ribonucleases exclusion,"Linsen Pei, Yujia Xian, Xiaodan Yan",arXiv,2026-07-06,"Membraneless droplets formed through liquid-liquid phase separation (LLPS) play a crucial role in mRNA storage, enabling organisms to swiftly respond to environmental changes. However, the mechanisms underlying mRNA integration and protection within droplets remain unclear. Here, we unravel the role of bacterial aggresomes as stress granules (SGs) in safeguarding mRNA during stress. We discovered ",http://arxiv.org/abs/2404.17873v2,arXiv
"Hypolipidemic effect of brown seaweed (Sargassum crassifolium) extract in vivo (Study of histopathology, mRNA expression, and immunohistochemistry (IHC) with VCAM-1, ICAM-1, and MCP-1 parameters)","Sarah Zaidan, Syamsudin Abdillah, Nur Arfian",arXiv,2026-07-06,The purpose of this study was to obtain natural drugs from brown seaweed (Sargassum crassifolium) as antiatherosclerosis candidates through the study of hypolipidemic mechanisms of action. Modeling of dyslipidemia rats was carried out by feeding high-fat (HFF) and doses of crude fucoidan 100. 200. 400mg / KgBB. in both treatments measured blood lipid profile levels taken from the orbital sinuses. ,http://arxiv.org/abs/2402.07497v1,arXiv
Machine Learning Modeling Of SiRNA Structure-Potency Relationship With Applications Against Sars-Cov-2 Spike Gene,Damilola Oshunyinka,arXiv,2026-07-06,"The pharmaceutical Research and development (R&D) process is lengthy and costly, taking nearly a decade to bring a new drug to the market. However, advancements in biotechnology, computational methods, and machine learning algorithms have the potential to revolutionize drug discovery, speeding up the process and improving patient outcomes. The COVID-19 pandemic has further accelerated and deepened",http://arxiv.org/abs/2401.12232v1,arXiv
Messenger RNA Design via Expected Partition Function and Continuous Optimization,"Ning Dai, Wei Yu Tang, Tianshuo Zhou",arXiv,2026-07-06,"The tasks of designing RNAs are discrete optimization problems, and several versions of these problems are NP-hard. As an alternative to commonly used local search methods, we formulate these problems as continuous optimization and develop a general framework for this optimization based on a generalization of classical partition function which we call ""expected partition function"". The basic idea ",http://arxiv.org/abs/2401.00037v2,arXiv
Machine Learning-guided Lipid Nanoparticle Design for mRNA Delivery,"Daisy Yi Ding, Yuhui Zhang, Yuan Jia",arXiv,2026-07-06,"While RNA technologies hold immense therapeutic potential in a range of applications from vaccination to gene editing, the broad implementation of these technologies is hindered by the challenge of delivering these agents effectively. Lipid nanoparticles have emerged as one of the most widely used delivery agents, but their design optimization relies on laborious and costly experimental methods. W",http://arxiv.org/abs/2308.01402v2,arXiv
Corrected Hill Function in Stochastic Gene Regulatory Networks,"Manuel Eduardo Hernández-García, Jorge Velázquez-Castro",arXiv,2026-07-06,"Describing reaction rates in stochastic bio-circuits is commonly done by directly introducing the deterministically deduced Hill function into the master equation. However, when fluctuations in enzymatic reaction rates are not neglectable, the Hill function must be derived, considering all the involved stochastic reactions. In this work, we derived the stochastic version of the Hill function from ",http://arxiv.org/abs/2307.03057v4,arXiv
Stochastic dynamics and ribosome-RNAP interactions in Transcription-Translation Coupling,"Xiangting Li, Tom Chou",arXiv,2026-07-06,"Under certain cellular conditions, transcription and mRNA translation in prokaryotes appear to be ""coupled,"" in which the formation of mRNA transcript and production of its associated protein are temporally correlated. Such transcription-translation coupling (TTC) has been evoked as a mechanism that speeds up the overall process, provides protection during the transcription, and/or regulates the t",http://arxiv.org/abs/2207.04568v1,arXiv
Coronavirus RNA Sensor Using Single-Stranded DNA Bonded to Sub-Percolated Gold Films on Monolayer Graphene Field-Effect Transistors,"Nicholas E. Fuhr, Mohamed Azize, David J. Bishop",arXiv,2026-07-06,"Electrical detection of messenger ribonucleic acid (mRNA) is a promising approach to enhancing transcriptomics and disease diagnostics because of its sensitivity, rapidity, and modularity. Reported here is a fast SARS-CoV-2 mRNA biosensor (<1 minute) with a limit of detection of 1 aM, and dynamic range of 4 orders of magnitude and a linear sensitivity of 22 mV per molar decade. These figures of me",http://arxiv.org/abs/2205.05143v1,arXiv
Deep learning models for predicting RNA degradation via dual crowdsourcing,"Hannah K. Wayment-Steele, Wipapat Kladwang, Andrew M. Watkins",arXiv,2026-07-06,"Messenger RNA-based medicines hold immense potential, as evidenced by their rapid deployment as COVID-19 vaccines. However, worldwide distribution of mRNA molecules has been limited by their thermostability, which is fundamentally limited by the intrinsic instability of RNA molecules to a chemical degradation reaction called in-line hydrolysis. Predicting the degradation of an RNA molecule is a ke",http://arxiv.org/abs/2110.07531v2,arXiv
Coagulapathies after vaccination against SARS-CoV-2 may be derived from a combination effect of SARS-CoV-2 spike protein and adenovirus vector-triggered signaling pathways,Ralf Kircheis,arXiv,2026-07-06,"The novel coronavirus SARS-CoV-2 has resulted in a global pandemic with worldwide 6-digital infection rates and thousands death tolls daily. Enormeous effords are undertaken to achieve high coverage of immunization in order to reach herd immunity to stop spreading of SARS-CoV-2 infection. Several SARS-CoV-2 vaccines, based either on mRNA, viral vectors, or inactivated SARS-CoV-2 virus have been ap",http://arxiv.org/abs/2109.00089v1,arXiv
"Transcriptomic resources and functional validation of RNAi in the cabbage seedpod weevil, Ceutorhynchus obstrictus.","Sabnis Apurva Vikas, Kallavus Triin, Avila Dos Santos Éricmar",Pest management science,2026-07-06,"The cabbage seedpod weevil (CSW) (Ceutorhynchus obstrictus) is a major pest of oilseed rape (Brassica napus). Current management depends heavily on broad-spectrum synthetic insecticides due to limited effectiveness of alternative methods. However, this reliance is becoming unsustainable as regulatory withdrawals reduce available active ingredients and resistance diminishes their efficacy, highligh",https://pubmed.ncbi.nlm.nih.gov/42402756/,PubMed
Inverse co-variation of circulating PIWIL2 and PIWIL4 in gastric adenocarcinoma: an exploratory ELISA-based study.,"Abuladze Mariam, Kekelia Elene, Cree Ian Alexander",Clinical proteomics,2026-07-06,"Gastric cancer is characterized by substantial molecular heterogeneity, and RNA-mediated regulatory mechanisms may contribute to its biological complexity. PIWI-family proteins are central components of the PIWI-interacting RNA pathway, but their circulating patterns in gastric adenocarcinoma remain insufficiently characterized. This study aimed to describe circulating PIWIL1, PIWIL2, and PIWIL4 p",https://pubmed.ncbi.nlm.nih.gov/42402549/,PubMed
A receptor-Fc based SFV replicon Trim-Away platform for targeted viral protein degradation.,"Han Yiming, Dong Qisheng, Tian Zhen",Virology journal,2026-07-06,"Developing effective antiviral strategies is urgently needed during global viral pandemics. Traditional approaches, including small-molecule inhibitors, neutralizing antibodies, and RNA interference (RNAi), often face challenges such as drug resistance, limited specificity, and inefficient delivery. These limitations highlight the pressing need for innovative strategies focused on the targeted deg",https://pubmed.ncbi.nlm.nih.gov/42401976/,PubMed
Integrated comparative genomic and transcriptomic analysis reveals a wsv249 mutation drives enhanced pathogenicity in white spot syndrome virus.,"Puttirungroj Pattama, Kawato Satoshi, Mwamburi Samuel Mwakisha",Scientific reports,2026-07-06,"Despite causing catastrophic losses across shrimp-farming regions worldwide, the molecular determinants that drive virulence differences among WSSV isolates remain poorly understood. Despite the remarkable conservation of WSSV genomes, outbreaks frequently exhibit differences in virulence among virus isolates. However, the molecular determinants underlying these differences remain unclear. This st",https://pubmed.ncbi.nlm.nih.gov/42401682/,PubMed
Zmlaccase2 is essential for cuticle pigmentation and development in the edible beetle Zophobas morio.,"Cheng Yumeng, Liang Xiaofang, Dai Huiling",International journal of biological macromolecules,2026-07-06,"Laccase2 is a multicopper oxidase that plays a central role in insect cuticle tanning and sclerotization, yet its molecular characteristics and biological functions remain poorly understood in the edible beetle superworm Zophobas morio. In this study, the laccase2 homolog, Zmlaccase2, was identified and functionally characterized in Z. morio. Sequence analysis revealed conserved multicopper oxidas",https://pubmed.ncbi.nlm.nih.gov/42401413/,PubMed
Knockdown of Chimeric RNA by RNAi.,"Cheng Liang, Lu XiaoLe, Yang Chenwei","Methods in molecular biology (Clifton, N.J.)",2026-07-06,Knockdown experiments are commonly employed to examine the functions of a gene of interest. A group of well-known techniques known as RNA interference (RNAi) is used to lower the expression of a target gene by using short hairpin RNAs (shRNAs) or short interfering RNAs (siRNAs) to degrade the target gene's mRNA. The issues associated with chimeric RNA knockdown differ from those associated with tr,https://pubmed.ncbi.nlm.nih.gov/42400796/,PubMed
Antisense Oligonucleotide-Mediated Chimeric RNA Knockdown.,"Tajammal Anam, Do Katie, Li Hui","Methods in molecular biology (Clifton, N.J.)",2026-07-06,"Knockdown assays aim to silence the expression of a target gene. By reducing expression of a gene, researchers can investigate the gene's function in biological processes. Common knockdown assays use RNA interference (RNAi) to reduce gene expression by degrading its mRNA. However, RNAi requires the use of double-stranded RNA to target mature mRNA transcripts. Antisense oligonucleotides (ASO) offer",https://pubmed.ncbi.nlm.nih.gov/42400795/,PubMed
"[The role of miRNAs in the pathogenesis, diagnosis, and personalized therapy of glioblastoma multiforme].",Bielecka-Wajdman Anna,Postepy biochemii,2026-07-06,"Glioblastoma multiforme (GBM) is a malignant, hypercellular, and invasive brain tumor characterized by high mortality and recurrence. Their strong heterogeneity, mitotic activity, microvascular proliferation, and foci of necrosis induce therapeutic resistance, resulting in a 5-year survival rate of only 5% in patients diagnosed with glioblastoma. Therefore, it is necessary to identify new targets ",https://pubmed.ncbi.nlm.nih.gov/42400430/,PubMed
How Do DICER1 Syndrome Mutations Disrupt Catalysis? Unveiling Dicer Metal Binding Architecture and Mechanism of Action Using MD Simulations and QM/MM Calculations.,"Nikkel Dylan J, Wetmore Stacey D",Journal of computational chemistry,2026-07-06,"The RNA interference (RNAi) pathway regulates gene expression and viral defense and has been harnessed in therapeutic solutions to inhibit otherwise undruggable proteins by preventing translation. Dicer initiates RNAi by generating cleaved RNA products that bind to a target mRNA to promote gene silencing. Mutations to the Dicer catalytic domain cause DICER1 syndrome, which increases the risk of ca",https://pubmed.ncbi.nlm.nih.gov/42400226/,PubMed
A hypofunctional PREX1 variant (p.Y191C) leads to neurodevelopmental abnormalities and epilepsy by attenuating RAC1 signaling.,"Nishikawa Masashi, Uchiyama Yuri, Nakamura Kazuyuki",Scientific reports,2026-07-06,"The RAC subfamily of Rho family small GTPases plays a crucial role in neurodevelopment by regulating cellular signaling pathways and the actin cytoskeleton. The activity of RAC is controlled by guanine nucleotide exchange factors (GEFs), which facilitate the transition from an inactive GDP-bound form to an active GTP-bound form. A novel de novo variant, NM_020820.4:c.572 A > G p.(Y191C), was ident",https://pubmed.ncbi.nlm.nih.gov/42399407/,PubMed
Progress in siRNA nucleic acid therapeutics and challenges in their application to cancer treatment.,Ui-Tei Kumiko,Japanese journal of clinical oncology,2026-07-06,"Small interfering RNA (siRNA) therapeutics have emerged as a promising class of nucleic acid-based medicines that selectively suppress the expression of disease-associated genes by targeting messenger RNAs (mRNAs). Unlike conventional small-molecule drugs and antibody therapeutics, which primarily act on proteins, siRNAs function at the mRNA level through the mechanism of RNA interference (RNAi), ",https://pubmed.ncbi.nlm.nih.gov/42398059/,PubMed
Genome-wide atlas of lncRNAs in Mucorales reveals conserved regulators essential for fungal viability and development.,"Tahiri Ghizlane, Hovhannisyan Hrant, Lax Carlos",Cell reports,2026-07-06,"Long non-coding RNAs (lncRNAs) are key regulators across eukaryotes, yet their functions in non-Dikarya fungal pathogens remain largely unexplored. Here, we provide a comprehensive identification and characterization of lncRNAs in the non-Dikarya fungal order Mucorales, a WHO high-priority group of opportunistic human pathogens. Using Mucor lusitanicus and the clinically relevant pathogen Rhizopus",https://pubmed.ncbi.nlm.nih.gov/42397739/,PubMed
Bridging two hosts: how intracellular environments shape flaviviral infection.,"Umashankar Pavithra, Shivaprasad Shwetha",mBio,2026-07-06,"Mosquito-borne flaviviruses replicate in physiologically and biochemically distinct host environments in humans and mosquitoes, providing a unique window into conserved and host-specific mechanisms shaping viral infection efficiencies and outcomes. This review focuses specifically on intracellular factors, including proteins, metabolites, innate immune effectors, and stress sensors in human and mo",https://pubmed.ncbi.nlm.nih.gov/42397178/,PubMed
"[Retracted] Anti‑tumor peptide AP25 decreases cyclin D1 expression and inhibits MGC‑803 proliferation via phospho-extracellular signal‑regulated kinase‑, Src‑, c‑Jun N‑terminal kinase‑ and phosphoinositide 3--kinase‑associated pathways.","Hu Jialiang, Cheng Tao, Zhang Lijun",Molecular medicine reports,2026-07-06,"Following the publication of the above paper, it was drawn to the Editor's attention by a concerned reader that the following anomalies/potential areas of concern appeared to be associated with the western blot data featured in Figs. 2, 4 and 6 (including the description of additional features that came to light based upon an independent analysis of the data in this paper that was undertaken by th",https://pubmed.ncbi.nlm.nih.gov/42396653/,PubMed
Functional Genomic Evidence for Candidate Small Viral RNA-Mediated Epigenetic Interference in SARS-CoV-1 and SARS-CoV-2.,"Paulson Amber R, Montoya Vincent, Joy Jeffrey B",Computational and structural biotechnology journal,2026-07-06,"Small viral RNAs (svRNAs) have emerged as key factors in host adaptation and virulence, with evidence of their presence in both SARS-CoV-2 and SARS-CoV-1. Here, using functional genomics, we identify 6 candidate svRNA-triplex-forming oligonucleotides (svRNA-TFOs) in SARS-CoV-2 and, through comparative analyses with SARS-CoV-1, delineate evolutionary pathways for svRNA-TFOs in Sarbecoviruses. In ad",https://pubmed.ncbi.nlm.nih.gov/42395897/,PubMed
