title,authors,journal,date,abstract,link,source
Zeb1 mediates injury-induced mesenchymal transition in the mouse corneal endothelium in vivo.,"Heur Martin, Brabletz Simone, Stemmler Marc P",American journal of ophthalmology,2026-06-22,"To investigate the role of Zeb1 in regulating fibrosis in endothelial mesenchymal transition in the cornea. siRNA knockdown of Zeb1 inhibits FGF2-induced mesenchymal transition in the corneal endothelium. Endothelial cells that undergo mesenchymal transition show increased expression of endothelial-mesenchymal transition associated genes, including COL1, fibronectin and vimentin, and decreased exp",https://pubmed.ncbi.nlm.nih.gov/42323978/,PubMed
Bacterial transfer-messenger RNA activates antiviral RNA sensing to induce inflammatory innate immune responses.,"Matsumiya Tomoh, Ding Jiangli, Ikegami Sakura","Journal of immunology (Baltimore, Md. : 1950)",2026-06-22,"Pathogen-derived RNAs function as pathogen-associated molecular patterns (PAMPs) that activate innate immune responses through pattern recognition receptors (PRRs). While viral RNA is well established as a trigger of antiviral immunity, the identity of bacterial RNA species that function as immunostimulatory ligands and the host PRRs that recognize them remain poorly defined. Here, we identify bac",https://pubmed.ncbi.nlm.nih.gov/42323948/,PubMed
Ultra-rapid versus conventional oocyte vitrification: a comparative study of clinical and molecular outcomes with single-cell transcriptomic insights.,"Aydin B, Baltaci V, Aktuna S","Human reproduction (Oxford, England)",2026-06-22,"By reducing the duration of the vitrification-warming procedure to 1 min does ultra-rapid vitrification-warming (URV/W) effectively maintain oocyte viability and improve clinical outcomes compared to conventional vitrification-warming (CV/W) timing (14 min) and what is the effect of the two procedures on cellular stress? URV/W shortens procedure time, reduces cryoprotectant exposure, improves oocy",https://pubmed.ncbi.nlm.nih.gov/42323848/,PubMed
A novel HPV E6/E7-regulated long noncoding RNA CRL suppresses cervical intraepithelial neoplasia progression by attenuating ferroptosis.,"Zhang Ting, Yan Yanan, Yuan Shuai",Human cell,2026-06-22,"Sustained human papillomavirus (HPV) infection induces cervical intraepithelial neoplasia (CIN), a well-established precursor lesion and risk factor for cervical cancer. However, the specific long noncoding RNAs (lncRNAs) that regulate CIN progression remain poorly characterized. Herein, we identified a novel lncRNA, designated CIN-related lncRNA (CRL), and explored its role in CIN pathogenesis. C",https://pubmed.ncbi.nlm.nih.gov/42323795/,PubMed
Restoring STING expression in soft tissue sarcoma increases activation and function of tumor-infiltrating lymphocytes.,"Godsk Stine Høvring, Crus De Los Santos Mireia, Bjerg Tobias Wang","Cancer immunology, immunotherapy : CII",2026-06-22,"Sarcomas are rare, highly heterogeneous malignancies, with soft tissue sarcomas (STS) comprising nearly 80 histological subtypes. Localized STS is generally treated with surgery and radiotherapy, whereas metastatic disease relies largely on chemotherapy, which offers limited benefit. Although inflammation influences tumor development, treatment response, and prognosis, immune checkpoint inhibitors",https://pubmed.ncbi.nlm.nih.gov/42323747/,PubMed
Modeling Hereditary Angioedema With Personalized EPSC-Derived Hepatocytes: A CRISPR-Validated Platform for Mutation-Specific Mechanisms and Therapeutic Innovation.,"Liu Xueyan, Wang Yuxin, Wong Jane C Y",Allergy,2026-06-22,"Hereditary angioedema (HAE) with C1 esterase inhibitor (C1INH) deficiency is caused by pathogenic SERPING1 mutations that disrupt production of the plasma protease inhibitor C1INH. However, the molecular mechanisms and consequences of patient-specific mutations remain poorly understood due to the lack of physiologically relevant human models. Here, we established a personalized, isogenic, stem-cel",https://pubmed.ncbi.nlm.nih.gov/42323652/,PubMed
Divergent jejunal cis- and trans-eQTLs and their microbiome associations following a diet lacking mineral phosphorus supplements in laying hens.,"Abitew Yosef A, Reyer Henry, Oster Michael",BMC genomics,2026-06-22,"Phosphorus (P) utilization is a complex trait influenced by numerous genetic variants. The jejunum is the primary site of P absorption in poultry. Therefore, identifying the genetics that regulate transcription in jejunum may help uncover key regulators of P homeostasis. We performed a genome-wide association study using the expression of jejunal mucosa transcripts (88 miRNAs, 65 mRNAs). These tra",https://pubmed.ncbi.nlm.nih.gov/42323575/,PubMed
Squamosa promoter-binding protein-like 9 (SPL9) regulates age-dependent stem elongation and flowering in Lilium.,"Yamagishi Masumi, Nakatsuka Takashi",Planta,2026-06-22,"miR156-targeted lily SPL9 primarily regulates stem elongation, which begins in the adult vegetative phase, and subsequently promotes flowering. Herbaceous perennial plants typically have a long juvenile phase and the timing of stem elongation varies depending on species. Lilium species undergo a long juvenile phase. When they reach their adult vegetative phase, their stems begin to elongate, follo",https://pubmed.ncbi.nlm.nih.gov/42323497/,PubMed
mRNA vaccine design targeting Merkel cell polyomavirus for immunotherapy of Merkel cell carcinoma.,"Zubair Akmal, Ahmad Faisal, Shahani Muhammad Yaqoob",Scientific reports,2026-06-22,"The pathogenesis of Merkel cell polyomavirus (MCPyV) is characterized by ubiquitous and most likely silent childhood infection that may cause Merkel cell carcinoma (MCC). This mRNA vaccine includes the capsid proteins VP1 and VP2, as well as the Large T antigen and small T antigen, which are highly immunogenic. This has led to the development of mRNA vaccines against these T and Capsid peptides. D",https://pubmed.ncbi.nlm.nih.gov/42323496/,PubMed
Neuron-specific expression of transmembrane protein 130 (TMEM130).,"Kayahara Tomomichi, Itani Masahiko, Kurita Hiroki",Scientific reports,2026-06-22,Transmembrane protein 130 (TMEM130) was identified as significantly downregulated in rupture-prone intracranial aneurysm lesions in a rat model. This study aimed to characterize TMEM130 tissue distribution and physiological function in rats. RNA sequencing was conducted on rupture-prone intracranial aneurysm lesions and control arterial tissues to identify differentially expressed genes. Tmem130 m,https://pubmed.ncbi.nlm.nih.gov/42323477/,PubMed
Energy-efficient codon optimization on thermodynamic hardware,"Andraz Jelincic, Ross C. Walker",arXiv,2026-06-22,"The growing energy demand for computation is becoming increasingly unsustainable. Thermodynamic computing, which harnesses physical thermal fluctuations as a computational resource rather than suppressing them, offers orders-of-magnitude energy savings for probabilistic and combinatorial tasks. Pharmaceutical R&D, heavily reliant on computational optimization and sampling, is a natural application",http://arxiv.org/abs/2606.17327v1,arXiv
mRNAutilus: Multi-Objective-Guided Discrete Generation of mRNA with Optimized Therapeutic Properties,"Sawan Patel, Sophia Tang, Yesol Kim",arXiv,2026-06-22,"Therapeutic mRNA design requires coordinating multiple interacting sequence features across the full transcript, where codon usage, untranslated regions (UTRs), and their coupling jointly determine stability, translation efficiency, and protein expression. Here, we present mRNA generation via unrolled trajectories and informed latent updates (mRNAutilus), a framework for simultaneous codon optimiz",http://arxiv.org/abs/2605.31296v1,arXiv
Sampling-based Continuous Optimization for Messenger RNA Design,"Feipeng Yue, Ning Dai, Wei Yu Tang",arXiv,2026-06-22,"Designing messenger RNA (mRNA) sequences for a fixed target protein requires searching an exponentially large synonymous space while optimizing properties that affect stability and downstream performance. This is challenging because practical mRNA design involves multiple coupled objectives beyond classical folding criteria, and different applications prefer different trade-offs. We propose a gene",http://arxiv.org/abs/2603.06559v1,arXiv
Drug-like antibodies with low immunogenicity in human panels designed with Latent-X2," Latent Labs Team, Henry Kenlay, Daniella Pretorius",arXiv,2026-06-22,"Drug discovery has long sought computational systems capable of designing drug-like molecules directly: developable and non-immunogenic from the start. Here we introduce Latent-X2, a frontier generative model that achieves this goal through zero-shot design of antibodies with strong binding affinities, drug-like properties, and, for the first time for any de novo generated antibody, confirmed low ",http://arxiv.org/abs/2512.20263v1,arXiv
"RNAGenScape: Property-Guided, Optimized Generation of mRNA Sequences with Manifold Langevin Dynamics","Danqi Liao, Chen Liu, Xingzhi Sun",arXiv,2026-06-22,"Generating property-optimized mRNA sequences is central to applications such as vaccine design and protein replacement therapy, but remains challenging due to limited data, complex sequence-function relationships, and the narrow space of biologically viable sequences. Generative methods that drift away from the data manifold can yield sequences that fail to fold, translate poorly, or are otherwise",http://arxiv.org/abs/2510.24736v3,arXiv
Yeast growth is controlled by the proportional scaling of mRNA and ribosome concentrations,"Xin Gao, Michael Lanz, Rosslyn Grosely",arXiv,2026-06-22,"Despite growth being fundamental to all aspects of cell biology, we do not yet know its organizing principles in eukaryotic cells. Classic models derived from the bacteria E. coli posit that protein-synthesis rates are set by mass-action collisions between charged tRNAs produced by metabolic enzymes and mRNA-bound ribosomes. These models show that faster growth is achieved by simultaneously raisin",http://arxiv.org/abs/2508.14997v1,arXiv
mRNA Folding Algorithms for Structure and Codon Optimization,"Max Ward, Mary Richardson, Mihir Metkar",arXiv,2026-06-22,"mRNA technology has revolutionized vaccine development, protein replacement therapies, and cancer immunotherapies, offering rapid production and precise control over sequence and efficacy. However, the inherent instability of mRNA poses significant challenges for drug storage and distribution, particularly in resource-limited regions. Co-optimizing RNA structure and codon choice has emerged as a p",http://arxiv.org/abs/2503.19273v1,arXiv
Generative Model for Synthesizing Ionizable Lipids: A Monte Carlo Tree Search Approach,"Jingyi Zhao, Yuxuan Ou, Austin Tripp",arXiv,2026-06-22,"Ionizable lipids are essential in developing lipid nanoparticles (LNPs) for effective messenger RNA (mRNA) delivery. While traditional methods for designing new ionizable lipids are typically time-consuming, deep generative models have emerged as a powerful solution, significantly accelerating the molecular discovery process. However, a practical challenge arises as the molecular structures genera",http://arxiv.org/abs/2412.00807v1,arXiv
Machine learning framework to predict the performance of lipid nanoparticles for nucleic acid delivery,"Gaurav Kumar, Arezoo M. Ardekani",arXiv,2026-06-22,"Lipid nanoparticles (LNPs) are highly effective carriers for gene therapies, including mRNA and siRNA delivery, due to their ability to transport nucleic acids across biological membranes, low cytotoxicity, improved pharmacokinetics, and scalability. A typical approach to formulate LNPs is to establish a quantitative structure-activity relationship (QSAR) between their compositions and in vitro/in",http://arxiv.org/abs/2411.14293v1,arXiv
Joint Design of 5' Untranslated Region and Coding Sequence of mRNA,"Yang Liu, Jie Gao, Xiaonan Zhang",arXiv,2026-06-22,"Messenger RNA (mRNA) vaccines and therapeutics are emerging as powerful tools against a variety of diseases, including infectious diseases and cancer. The design of mRNA molecules, particularly the untranslated region (UTR) and coding sequence (CDS) is crucial for optimizing translation efficiency and stability. Current design approaches generally focus solely on either the 5' UTR or the CDS, whic",http://arxiv.org/abs/2410.20781v1,arXiv
Bacterial stress granule protects mRNA through ribonucleases exclusion,"Linsen Pei, Yujia Xian, Xiaodan Yan",arXiv,2026-06-22,"Membraneless droplets formed through liquid-liquid phase separation (LLPS) play a crucial role in mRNA storage, enabling organisms to swiftly respond to environmental changes. However, the mechanisms underlying mRNA integration and protection within droplets remain unclear. Here, we unravel the role of bacterial aggresomes as stress granules (SGs) in safeguarding mRNA during stress. We discovered ",http://arxiv.org/abs/2404.17873v2,arXiv
"Hypolipidemic effect of brown seaweed (Sargassum crassifolium) extract in vivo (Study of histopathology, mRNA expression, and immunohistochemistry (IHC) with VCAM-1, ICAM-1, and MCP-1 parameters)","Sarah Zaidan, Syamsudin Abdillah, Nur Arfian",arXiv,2026-06-22,The purpose of this study was to obtain natural drugs from brown seaweed (Sargassum crassifolium) as antiatherosclerosis candidates through the study of hypolipidemic mechanisms of action. Modeling of dyslipidemia rats was carried out by feeding high-fat (HFF) and doses of crude fucoidan 100. 200. 400mg / KgBB. in both treatments measured blood lipid profile levels taken from the orbital sinuses. ,http://arxiv.org/abs/2402.07497v1,arXiv
Machine Learning Modeling Of SiRNA Structure-Potency Relationship With Applications Against Sars-Cov-2 Spike Gene,Damilola Oshunyinka,arXiv,2026-06-22,"The pharmaceutical Research and development (R&D) process is lengthy and costly, taking nearly a decade to bring a new drug to the market. However, advancements in biotechnology, computational methods, and machine learning algorithms have the potential to revolutionize drug discovery, speeding up the process and improving patient outcomes. The COVID-19 pandemic has further accelerated and deepened",http://arxiv.org/abs/2401.12232v1,arXiv
Messenger RNA Design via Expected Partition Function and Continuous Optimization,"Ning Dai, Wei Yu Tang, Tianshuo Zhou",arXiv,2026-06-22,"The tasks of designing RNAs are discrete optimization problems, and several versions of these problems are NP-hard. As an alternative to commonly used local search methods, we formulate these problems as continuous optimization and develop a general framework for this optimization based on a generalization of classical partition function which we call ""expected partition function"". The basic idea ",http://arxiv.org/abs/2401.00037v2,arXiv
Machine Learning-guided Lipid Nanoparticle Design for mRNA Delivery,"Daisy Yi Ding, Yuhui Zhang, Yuan Jia",arXiv,2026-06-22,"While RNA technologies hold immense therapeutic potential in a range of applications from vaccination to gene editing, the broad implementation of these technologies is hindered by the challenge of delivering these agents effectively. Lipid nanoparticles have emerged as one of the most widely used delivery agents, but their design optimization relies on laborious and costly experimental methods. W",http://arxiv.org/abs/2308.01402v2,arXiv
Corrected Hill Function in Stochastic Gene Regulatory Networks,"Manuel Eduardo Hernández-García, Jorge Velázquez-Castro",arXiv,2026-06-22,"Describing reaction rates in stochastic bio-circuits is commonly done by directly introducing the deterministically deduced Hill function into the master equation. However, when fluctuations in enzymatic reaction rates are not neglectable, the Hill function must be derived, considering all the involved stochastic reactions. In this work, we derived the stochastic version of the Hill function from ",http://arxiv.org/abs/2307.03057v4,arXiv
Stochastic dynamics and ribosome-RNAP interactions in Transcription-Translation Coupling,"Xiangting Li, Tom Chou",arXiv,2026-06-22,"Under certain cellular conditions, transcription and mRNA translation in prokaryotes appear to be ""coupled,"" in which the formation of mRNA transcript and production of its associated protein are temporally correlated. Such transcription-translation coupling (TTC) has been evoked as a mechanism that speeds up the overall process, provides protection during the transcription, and/or regulates the t",http://arxiv.org/abs/2207.04568v1,arXiv
Coronavirus RNA Sensor Using Single-Stranded DNA Bonded to Sub-Percolated Gold Films on Monolayer Graphene Field-Effect Transistors,"Nicholas E. Fuhr, Mohamed Azize, David J. Bishop",arXiv,2026-06-22,"Electrical detection of messenger ribonucleic acid (mRNA) is a promising approach to enhancing transcriptomics and disease diagnostics because of its sensitivity, rapidity, and modularity. Reported here is a fast SARS-CoV-2 mRNA biosensor (<1 minute) with a limit of detection of 1 aM, and dynamic range of 4 orders of magnitude and a linear sensitivity of 22 mV per molar decade. These figures of me",http://arxiv.org/abs/2205.05143v1,arXiv
Deep learning models for predicting RNA degradation via dual crowdsourcing,"Hannah K. Wayment-Steele, Wipapat Kladwang, Andrew M. Watkins",arXiv,2026-06-22,"Messenger RNA-based medicines hold immense potential, as evidenced by their rapid deployment as COVID-19 vaccines. However, worldwide distribution of mRNA molecules has been limited by their thermostability, which is fundamentally limited by the intrinsic instability of RNA molecules to a chemical degradation reaction called in-line hydrolysis. Predicting the degradation of an RNA molecule is a ke",http://arxiv.org/abs/2110.07531v2,arXiv
Coagulapathies after vaccination against SARS-CoV-2 may be derived from a combination effect of SARS-CoV-2 spike protein and adenovirus vector-triggered signaling pathways,Ralf Kircheis,arXiv,2026-06-22,"The novel coronavirus SARS-CoV-2 has resulted in a global pandemic with worldwide 6-digital infection rates and thousands death tolls daily. Enormeous effords are undertaken to achieve high coverage of immunization in order to reach herd immunity to stop spreading of SARS-CoV-2 infection. Several SARS-CoV-2 vaccines, based either on mRNA, viral vectors, or inactivated SARS-CoV-2 virus have been ap",http://arxiv.org/abs/2109.00089v1,arXiv
Unraveling the Mechanism of Action: Novel Steroidal Piperidone Compound ,"Qin Mengfan, Wang Jinyan, Zhan Qi",Journal of agricultural and food chemistry,2026-06-22,Aphids are important worldwide pests in crop production. Steroidal Piperidone Compound ,https://pubmed.ncbi.nlm.nih.gov/42324715/,PubMed
"Targeting octopamine synthesis genes LsTDC and LsTβH impairs reproduction, feeding and virus transmission in the small brown planthopper Laodelphax striatellus.","Xu Gang, Shao Chenjia, Yan Zihan",Pest management science,2026-06-22,"Octopamine (OA) is an important biogenic amine in insects, and regulates multiple physiological and behavioral processes. Tyrosine decarboxylase (TDC) and tyramine β-hydroxylase (TβH) are critical enzymes in the biosynthesis of OA. The small brown planthopper Laodelphax striatellus is a major rice pest and causes serious damage by transmitting plant viruses, such as rice stripe virus (RSV). Howeve",https://pubmed.ncbi.nlm.nih.gov/42324648/,PubMed
Direct quantification of waterborne viruses via high-temperature and high-pressure treatment: a simplified nucleic acid extraction-free approach.,"Soda Keita, Miyauchi Yuki, Katayama Hiroyuki",Scientific reports,2026-06-22,"High-temperature and high-pressure treatment (HTP) is a physical lysis method that enables direct quantification of viral genomes from environmental samples without nucleic acid extraction. This study assessed the applicability of HTP for rapid virus detection using pepper mild mottle virus (PMMoV) as a model. Optimal conditions for PMMoV quantification were identified as 120 °C for 15 s, yielding",https://pubmed.ncbi.nlm.nih.gov/42324295/,PubMed
Immunoelectroanalytical multiplexing of RNA methylation signatures to decode oncogenic point mutations in cancer cells.,"Pérez-Ginés Víctor, Torrente-Rodríguez Rebeca M, Rejas-González Raquel",Talanta,2026-06-22,Epigenomic and epitranscriptomic alterations-particularly RNA methylations such as N,https://pubmed.ncbi.nlm.nih.gov/42323914/,PubMed
Gene delivery for cerebral neurodegenerative disorders - current advancements and limitations.,"Dayma Kunal, Upadhyay Arun",Molecular therapy : the journal of the American Society of Gene Therapy,2026-06-22,"Gene delivery for neurodegenerative cerebral disorders faces formidable structural and practical challenges. The blood-brain, blood- cerebrospinal fluid (CSF), and arachnoid barriers tightly regulate molecular traffic, restrict paracellular diffusion, and actively clear xenobiotics, limiting brain penetration and retention of large molecules and nucleic acid therapeutics. Additional barriers inclu",https://pubmed.ncbi.nlm.nih.gov/42322051/,PubMed
The inducible nitric oxide synthase (iNOS) of Eriocheir sinensis exerts antibacterial effects through apoptosis.,"Li Linjie, Huang Wenxing, Han Yingying",Fish & shellfish immunology,2026-06-22,"Inducible nitric oxide synthase (iNOS) is a key molecule in the invertebrate innate immune system. However, its precise mechanism of action remains poorly understood. In this study, iNOS expression was significantly induced following challenge with Aeromonas hydrophila. After RNA interference and iNOS inhibitor treatment, the bacterial content in the hemolymph significantly increased, confirming t",https://pubmed.ncbi.nlm.nih.gov/42320805/,PubMed
A single-nucleus transcriptomic atlas of early marine shrimp embryogenesis reveals cell-type specification and eye pigment transport mechanisms.,"Zhong Hao, Deris Zulaikha Mat, Wang Panpan",Genomics,2026-06-22,"Early embryogenesis and their underlying regulatory mechanisms in crustaceans remains unclear at the cellular level. Here, we mapped the early developmental stages of marine shrimp Palaemon carinicauda using single nucleus RNA sequencing (snRNA-seq), spanning the transitional stages of blastula to protozoea. Profiling over 60,000 nuclei, we identify six distinct embryonic cell types, including the",https://pubmed.ncbi.nlm.nih.gov/42320734/,PubMed
The role of mTORC2 in the in vitro neurotoxicity of Parkinsonian mimetics 6-OHDA and MPP,"Jeremic Marija, Jovanovic-Tucovic Maja, Martinovic Tamara",Neurotoxicology,2026-06-22,"The mechanistic target of rapamycin complex 2 (mTORC2), a key regulator of cellular metabolism, growth, and survival, remains poorly characterized in the context of dopaminergic neurotoxicity. In this study, we investigated the role of mTORC2 signaling in the survival of SH-SY5Y neuroblastoma cells exposed to the Parkinsonian neurotoxins 1-methyl-4-phenylpyridinium (MPP⁺) and 6-hydroxydopamine (6-",https://pubmed.ncbi.nlm.nih.gov/42320558/,PubMed
Astragaloside II suppresses colorectal cancer progression by upregulating LGALS4 expression.,"Su Yingying, Lu Dan, Zhang Rongqiang",Journal of molecular histology,2026-06-22,"This study investigates the inhibitory effect of astragaloside II (AGS-II) on colorectal cancer (CRC) progression and elucidates the underlying mechanism involving LGALS4. The effects of AGS-II on proliferation, migration, and apoptosis of CRC cells were assessed using cell counting kit-8, colony formation, scratch wound, and flow cytometry assays. Potential targets were screened through integrate",https://pubmed.ncbi.nlm.nih.gov/42319491/,PubMed
Engineered Bacillus subtilis to deliver dsRNA via extracellular vesicles against the H9N2 avian influenza virus.,"Liu Jiachen, Yang Yimeng, Ma Yichao",Trends in biotechnology,2026-06-22,"RNA interference (RNAi) is a potent antiviral approach, outperforming traditional pesticides and broad-spectrum drugs. Its use in animal disease control faces two challenges: inefficient target design relying on computer-predicted small-interfering RNAs (siRNAs) rather than virus-derived siRNAs (vsiRNAs), and the lack of cost-effective siRNA delivery systems. In this study, we address both limitat",https://pubmed.ncbi.nlm.nih.gov/42315362/,PubMed
A macin family antimicrobial peptide from Atrina pectinata exhibiting dual functions in direct bactericidal activity and hemocyte immune modulation.,"Chen Yan-Ru, Zhao Kun-Yu, Hu Shun-Xin",Fish & shellfish immunology,2026-06-22,"Antimicrobial peptides (AMPs) are key effectors of innate immunity in invertebrates. In this study, a novel macin family AMP (designated ApMacin) was identified and functionally characterized from the economically important bivalve Atrina pectinata. The open reading frame of ApMacin encodes a 100-amino acid polypeptide containing a conserved Macin domain and eight cysteine residues forming four di",https://pubmed.ncbi.nlm.nih.gov/42315068/,PubMed
Goose astrovirus genotype 2 induces autophagy in goose renal tubular epithelial cells requiring the ERK2 signaling pathway: Pharmacological evidence for a pro-viral role of autophagy.,"Wei Feng, Yang Jing, He Dalin",Poultry science,2026-06-22,"Goose astrovirus genotype 2 (GAstV-2) is an emerging pathogen responsible for gout in goslings, posing a serious threat to the goose breeding industry in China. Although the disease has caused significant economic losses, the mechanisms underlying GAstV-2-induced pathogenesis, particularly gout formation, remain poorly understood. In this study, we investigated the effect of GAstV-2 infection on a",https://pubmed.ncbi.nlm.nih.gov/42314299/,PubMed
A Pheromone-Dominant Odorant-Binding Protein Mediates Mating and Host Volatile Perception in ,"Dong Huanhuan, Li Jinqiao, Li Ertao",Journal of agricultural and food chemistry,2026-06-22,The scarab beetle ,https://pubmed.ncbi.nlm.nih.gov/42314156/,PubMed
Argonaute 2 drives resistance to immune checkpoint inhibitors in immunorefractory non-small cell lung cancer.,"Anobile Dario Pasquale, Barbar Layla, Maucotel Emile",PLoS biology,2026-06-22,"One of the first-line treatments for advanced non-small cell lung cancer (NSCLC) are immune checkpoint inhibitors (ICI), which activate the antitumor immune response. Despite their success, ICI remain ineffective in many patients, highlighting the need for strategies to overcome resistance. Most efforts have focused on promoting immune cell infiltration into refractory tumors to improve ICI effica",https://pubmed.ncbi.nlm.nih.gov/42313870/,PubMed
White spot syndrome virus hypothetical protein GP017 functions as a putative RNA interference suppressor.,"Ren Xiaotong, Wang Mengting, Lu Yongzhong",Diseases of aquatic organisms,2026-06-22,"White spot syndrome virus (WSSV) causes severe economic losses globally. Although RNA interference (RNAi) is a key antiviral defense in crustaceans, the co-existence of WSSV mRNA and siRNA observed in Fenneropenaeus chinensis during acute infection suggests dysfunction of the RNA-induced silencing complex. This led us to investigate whether WSSV encodes viral suppressors of RNAi (VSRs) to countera",https://pubmed.ncbi.nlm.nih.gov/42312655/,PubMed
Genome-wide Screen Identifies Peroxisomal Role in APOL1 Podocytopathy.,"Kim Jiyoung, Karel Isaac Z, Song Huijuan",Kidney international,2026-06-22,"Risk variants G1 and G2 of APOL1 confer a markedly increased risk of chronic kidney disease (CKD) in individuals of African ancestry, yet disease expression requires secondary insults such as inflammation or hypoxia. How these stressors intersect with APOL1 risk variants to drive podocyte injury and cell death remains poorly defined. To identify pathways that modify APOL1 variant-induced cytotoxic",https://pubmed.ncbi.nlm.nih.gov/42309203/,PubMed
