title,authors,journal,date,abstract,link,source
Evaluation of the combined cytotoxic and apoptotic potential of green-synthesized zinc oxide nanoparticles (from Thymus vulgaris) and tamoxifen on MCF-7 breast cancer cells.,"Shouryabi Vahid, Pourmohammad Mohammadreza, Mahmoudzadeh Homa",Cytotechnology,2026-06-05,The integration of green nanotechnology in oncology offers a promising path to enhance the efficacy of conventional drugs like tamoxifen while reducing systemic toxicity. This study aimed to evaluate the combined anticancer potential of biosynthesized zinc oxide nanoparticles (ZnO NPs) using ,https://pubmed.ncbi.nlm.nih.gov/42245620/,PubMed
Dermal mesenchymal stem cells promote angiogenesis in HMEC-1 via activation of the angiopoietin 1/Tie2 pathway in psoriasis.,"Li Jiao, Hou Hui, Xing Jianxiao",Frontiers in cell and developmental biology,2026-06-05,Abnormal proliferation of microvessels in the superficial dermis is a key pathological feature of psoriasis. The angiopoietin 1 (Ang1)/Tie2 axis regulates angiogenesis and is closely associated with the cellular microenvironment. Our previous studies demonstrated that dermal mesenchymal stem cells (DMSCs) derived from psoriatic lesions can promote angiogenesis in human umbilical vein endothelial c,https://pubmed.ncbi.nlm.nih.gov/42245486/,PubMed
Secondary Immune Surveillance via upregulation of C-type lectin receptors.,"Patel Farhin, Boafo Emmanuel, Zheng Yurui",Npj gut and liver,2026-06-05,"C-type lectin receptors (CLRs) are a family of pattern recognition receptors that sense diverse microbial and damage-associated molecular patterns. Many CLRs, like Mincle and Dectin-3, are upregulated by TLR4 signaling. In Alcohol-associated Hepatitis (AH), where alcohol consumption leads to leakage of bacterial LPS, TLR4 upregulates CLR expression and increases the diversity of what the immune sy",https://pubmed.ncbi.nlm.nih.gov/42245432/,PubMed
Shared molecular features and candidate pathways underlying gastric cancer-depression comorbidity: a systems biology analysis.,"Liu Bin, Hou Bowen, Zhao Yu",Frontiers in bioinformatics,2026-06-05,"The bidirectional association between gastric cancer (GC) and depression remains incompletely elucidated. This investigation examines the genetic and molecular correlations between GC and depression through bioinformatics and experimental approaches. Utilizing Gene Expression Omnibus (RRID: SCR_005012), DisGeNET (RRID: SCR_006178), and GeneCards (RRID: SCR_002773) databases, 130 GC-associated and ",https://pubmed.ncbi.nlm.nih.gov/42245289/,PubMed
N6-methyladenosine modification of CBLB affects LPS-induced endoplasmic reticulum stress in alveolar epithelial cells.,"Huang Bing, Chen Fangwei, He Guochao",Central-European journal of immunology,2026-06-05,Acute lung injury (ALI) is defined as an acute hypoxic respiratory insufficiency that arises from injury to alveolar epithelial cells. The suppression of endoplasmic reticulum stress (ERS) was reported to protect against ALI. This study investigated the mechanism of N6-methyladenosine (m6A)-modified Casitas B lymphoma-b (CBLB) on ERS in lipopolysaccharide (LPS)-induced type II alveolar epithelial ,https://pubmed.ncbi.nlm.nih.gov/42245124/,PubMed
Lactylated chitinase-3-like protein 1 promotes the development of sepsis.,"Wei Shiliang, Wang Xin, Yan Hailong",Central-European journal of immunology,2026-06-05,"Chitinase-3-like protein 1 (CHI3L1) is overexpressed in various types of diseases, particularly in sepsis, and contributes to disease progression. However, the role of CHI3L1 and the pathways involved in the progression of sepsis are not yet completely understood. In the present study, lipopolysaccharide (LPS) was used to construct mouse and cell models of sepsis. Reverse transcription-quantitativ",https://pubmed.ncbi.nlm.nih.gov/42245123/,PubMed
"Longitudinal multi-platform profiling reveals temporal dynamics of HER2, TROP2, PD-L1 and tumor-infiltrating lymphocytes in triple-negative breast cancer.","Gomez Tejeda Zanudo Jorge, Binboga Kurt Busem, Frangieh Allison",medRxiv : the preprint server for health sciences,2026-06-05,"With recent approvals of multiple targeted therapies for triple-negative breast cancer (TNBC), including antibody-drug conjugates and immunotherapy in biomarker-selected populations, it is critical to define the temporal evolution of cell-surface target expression from early-stage to metastatic disease, the co-expression patterns across these markers, and optimal quantification methodologies. Here",https://pubmed.ncbi.nlm.nih.gov/42245046/,PubMed
Telomere maintaining germline and somatic variants in thyroid cancer and melanoma.,"Liyanarachchi Sandya, Brock Pamela L, Li Wei",medRxiv : the preprint server for health sciences,2026-06-05,"Non-medullary thyroid cancer (NMTC) and melanoma are associated with inherited long telomeres due to germline pathogenic/likely pathogenic variants (PV/LPV) in  To test the hypothesis that germline LTS-associated PV/LPV are exclusive from functional somatic  Retrospective observational cohort study with/without germline LTS variants, that have somatic sequencing and pathology data. Participants we",https://pubmed.ncbi.nlm.nih.gov/42245030/,PubMed
BMAL1 regulates tubular epithelial-derived exosomal miR-27a-3p to inhibit macrophage-myofibroblast transition and alleviate ischemia/reperfusion-induced renal fibrosis.,"Chen Wu, Zhao Sheng, Yang Songyuan",Theranostics,2026-06-05,"During ischemia‒reperfusion injury (IRI),  A mouse model of kidney-specific  Renal IRI increased exosome secretion, promoted MMT, and exacerbated renal fibrosis, whereas ",https://pubmed.ncbi.nlm.nih.gov/42244974/,PubMed
Study of the temperature-related factors that activate the NLRP3 inflammasome in ,"Aimilajiang Kaidiliya, Wang Xiaodong, Ji Mingshuo",Frontiers in cellular and infection microbiology,2026-06-05,To investigate whether the temperature regulatory factor of  Differentially expressed genes under heat stress were enriched in metabolic pathways and heat shock protein-related genes. TRINITY_DN3793_c0_g1 was identified as a temperature regulatory factor.  Increased thermal stress causes severe mycelial damage in ,https://pubmed.ncbi.nlm.nih.gov/42245999/,PubMed
"A high-throughput, streamlined cloning protocol to generate guide RNAs for CRISPR activation.","Zhu Shusen, Tamez González Aura A, Alokda Abdelrahman",Frontiers in genome editing,2026-06-05,"Caenorhabditis elegans is a powerful model for studying gene function and disease pathogenesis. While RNA interference effectively suppresses gene expression, CRISPR activation (CRISPRa) provides a robust tool for upregulating endogenous gene expression in ",https://pubmed.ncbi.nlm.nih.gov/42245821/,PubMed
Understanding and modifying starch metabolism to limit yield losses in field-grown cassava.,"David Laure C, Deslandes-Hérold Gabriel, Hostettler Carmen",Plant physiology,2026-06-05,"The carbohydrate-rich storage roots of cassava (Manihot esculenta) are among the world's most vital staple foods, providing food security and income for hundreds of millions of people-primarily smallholder farmers in tropical and subtropical regions. Cassava is also a major source of starch for both food and industrial applications. Root yield is largely determined by starch content, which acts as",https://pubmed.ncbi.nlm.nih.gov/42243644/,PubMed
HmWRKY22-HmABCG1 regulatory module mediates aluminum tolerance through enhanced translocation and antioxidant defense.,"Ahmad Muhammad Zulfiqar, Chen Shuangshuang, Qi Xiangyu",Journal of hazardous materials,2026-06-05,"Aluminum (Al) toxicity in acidic soils limits crop productivity about 30-40% of the world's arable land. Certain plant species, such as Hydrangea macrophylla, have developed advanced mechanisms for Al tolerance. The HmABCG1, an ATP-binding cassette (ABC) transporter, has been functionally characterized from hydrangea that is crucial for Al tolerance. Phylogenetic analysis classifies HmABCG1 alongs",https://pubmed.ncbi.nlm.nih.gov/42242078/,PubMed
Mitochondrial uncoupling protein SpUCP regulates redox homeostasis and enhances heavy metal tolerance in mud crab (Scylla paramamosain) exposed to copper and cadmium.,"Cheng Chang-Hong, Fan Si-Gang, Ma Hong-Ling",Marine environmental research,2026-06-05,"Heavy metal pollution, particularly copper (Cu) and cadmium (Cd), poses a severe threat to coastal ecosystems and the aquaculture industry of mud crabs (Scylla paramamosain), a commercially important crustacean species. S. paramamosain, a dominant and economically important coastal aquaculture crustacean, is highly sensitive to heavy metal pollution due to its benthic and omnivorous lifestyle, mak",https://pubmed.ncbi.nlm.nih.gov/42241960/,PubMed
Chitosan-Tripolyphosphate Nanoparticles Enhance Foliar dsRNA Delivery and Suppress Turnip Crinkle Virus in Arabidopsis.,"Kim Min-Jae, Kim Nam-Yeon, Jeong Rae-Dong",The plant pathology journal,2026-06-05,"Topically applied double-stranded RNA (dsRNA) can trigger antiviral RNA interference in plants, but naked dsRNA is unstable and poorly taken up after foliar application. Here, we developed an eco-friendly chitosan- tripolyphosphate (CS-TPP) nanocarrier to enhance dsRNA delivery using turnip crinkle virus (TCV) as a model and tested it in Arabidopsis thaliana. A dsRNA targeting the TCV-coat protein",https://pubmed.ncbi.nlm.nih.gov/42237611/,PubMed
RNAi targeting ABCB1-like efflux transporters improves miticide efficacy in resistant Varroa mites.,"Ricigliano Vincent A, Fine Julia D, Mueller Rebecca",Parasites & vectors,2026-06-05,"The ectoparasitic mite Varroa destructor is the gravest threat to managed honeybees, and its control relies on a limited number of chemical miticides. Among these, amitraz is widely used because of its strong efficacy against mites and relatively low toxicity to bees. However, increasing resistance to amitraz in Varroa populations threatens its long-term effectiveness. While mutations in the mite'",https://pubmed.ncbi.nlm.nih.gov/42237131/,PubMed
Natural small RNA-based defense informs engineering of host-induced gene silencing in plant disease resistance.,"Koch Benjamin L, Qi Fan, Fang Xiaodong",Current opinion in biotechnology,2026-06-05,"Host-induced gene silencing (HIGS) is a crop protection strategy that exploits RNA interference (RNAi) to silence targeted genes in invading pathogens or pests and reduce disease. Despite some successful examples of HIGS in laboratory settings, its translation into commercial agriculture has been limited. Recent discoveries demonstrating that plants deploy specific endogenous small RNAs (sRNAs) to",https://pubmed.ncbi.nlm.nih.gov/42235105/,PubMed
Bacterial domain fusion drives biomineralization innovation in ,"Wu Keke, Chen Wenyu, Fan Chenghu",mBio,2026-06-05,"Mineralized external structures have evolved independently across unicellular eukaryotes. Within the phylum  Biomineralization is a key ecological trait, yet its genomic basis in early-branching eukaryotes remains largely elusive. Here, we establish the ciliate family ",https://pubmed.ncbi.nlm.nih.gov/42233672/,PubMed
Spray-induced gene silencing for plant disease control: mechanistic basis and deployment-oriented design.,"Mannaa Mohamed, Kil Eui-Joon, Park Inmyoung",Frontiers in plant science,2026-06-05,"Spray-induced gene silencing (SIGS) is a transgene-free, biodegradable RNA-based approach for crop protection in which exogenously applied double-stranded RNA (dsRNA) is taken up and processed by plants or susceptible pathogens to drive the sequence-specific silencing of essential or virulence-associated genes. This review synthesizes advancements in transitioning SIGS from proof-of-concept to fie",https://pubmed.ncbi.nlm.nih.gov/42231891/,PubMed
EGFR-Targeted RNA-Exosome Nanoparticles Delivering Paclitaxel Suppress Colorectal Cancer via PRELP Upregulation.,"Li QingHan, Ji Yong, Zhen ZuoJun","Journal of biomedical materials research. Part B, Applied biomaterials",2026-06-05,"Targeted drug delivery remains a major challenge in the treatment of colorectal cancer (CRC), particularly in overcoming tumor immune evasion. Exosome-based nanocarriers have shown considerable promise due to their tumor-targeting capability and immunomodulatory potential. In this study, EGFR-targeted RNA-exosome composite paclitaxel (PTX) nanoparticles (RNA-Exo-PTX) were constructed and character",https://pubmed.ncbi.nlm.nih.gov/42231753/,PubMed
Integrin α6 functions as an immune recognition receptor for PirAB,"Xiao Bang, Wang Yue, Kang Fang",International journal of biological macromolecules,2026-06-05,"Acute hepatopancreatic necrosis disease (AHPND), caused by Vibrio parahaemolyticus strains harboring the virulence genes PirA and PirB (PirAB",https://pubmed.ncbi.nlm.nih.gov/42229654/,PubMed
Evolutionary conservation of heat shock proteins in Blattodea and their roles in wing morphogenesis and ovarian development of Blattella germanica.,"Shi Zengzeng, Zhang Ke, Cao Zhikuo","Comparative biochemistry and physiology. Part D, Genomics & proteomics",2026-06-05,"Heat shock proteins (Hsps) are essential molecular chaperones for protein homeostasis and stress responses. However, the Hsp repertoires and functions in Blattodea remain underexplored. Our genome-scale survey of nine Blattodea species revealed 37-46 conserved Hsp90, Hsp70, and DNAJ (Hsp40) genes, with DNAJ the most abundant and Hsp90 the least. Phylogenetic analysis confirmed the evolutionary con",https://pubmed.ncbi.nlm.nih.gov/42229281/,PubMed
The Antiviral Response in Insect Vectors: Immune Mechanisms and Implications for Disease Control.,"Kumar Vikas, Maringer Kevin, Rückert Claudia",Annual review of virology,2026-06-05,"Insect vectors use a range of antiviral responses that influence their ability to acquire, replicate, and transmit human, animal, and plant viruses. Advances in comparative genomics, systems biology, transgenic tools, and single-cell profiling have identified both conserved immune frameworks and substantial divergence in antiviral strategies across vector and nonvector insects. This review examine",https://pubmed.ncbi.nlm.nih.gov/42228874/,PubMed
Comparative evaluation of chitosan-based and star polycation nanocarriers for enhanced RNAi efficacy targeting CmFibL in Cnaphalocrocis medinalis.,"Mo Qiyao, Xie Jing, Yang Qi",Pest management science,2026-06-05,"The rice leaf folder, Cnaphalocrocis medinalis, causes substantial rice yield losses through larval leaf-rolling behavior. RNA interference (RNAi) offers a sustainable alternative, but its application in Lepidoptera is hindered by dsRNA degradation and poor cellular uptake. This study developed nanocarrier-mediated dsRNA delivery to overcome these limitations. Three nanocarriers - chitosan (CS), c",https://pubmed.ncbi.nlm.nih.gov/42226280/,PubMed
RNAi-Mediated Functional Characterization of Chorion Peroxidase as a Dual-Impact Target for Sustainable Control of ,"Ghafar Muhammad Adeel, Rensing Christopher, Ullah Farman",Journal of agricultural and food chemistry,2026-06-05,"Chorion peroxidase plays a crucial role in the hardening of insect eggshells, yet its potential as a target for pest control in ",https://pubmed.ncbi.nlm.nih.gov/42225435/,PubMed
Aggregation Pheromone (2,"Feng Mingyue, Cui Xueyuan, Li Sisi",Journal of agricultural and food chemistry,2026-06-05,"The bean flower thrips, ",https://pubmed.ncbi.nlm.nih.gov/42224504/,PubMed
Combined periodontitis GWAS identifies LINC01541 as a regulator of innate immunity in the oral mucosa.,"Richter Gesa M, Akinloye Oluwabukunmi M, Kühnlenz Tim",Human molecular genetics,2026-06-05,"Periodontitis is a complex inflammatory disease in which chronic immune activation drives destruction of periodontal soft tissues and alveolar bone. Although early-onset forms show high heritability, much genetic risk remains unresolved. To identify shared genetic signals across early- and later-onset periodontitis, we combined two European genome-wide association study datasets (3183 cases, 10 32",https://pubmed.ncbi.nlm.nih.gov/42224457/,PubMed
"Disruption of chitin synthases impairs tick feeding and reproduction, validating a broad-spectrum acaricide target.","Hajdusek Ondrej, Urbanova Veronika, Moos Martin",Frontiers in cellular and infection microbiology,2026-06-05,"Chitin, a major structural component of arthropods, is synthesized by chitin synthases (CHSs), which polymerize N-acetylglucosamine and extrude chitin into the extracellular matrix. CHSs are essential for cuticle formation and peritrophic matrix (PM) biogenesis and represent validated targets of several acaricides, yet their roles in ticks remain poorly defined. Here, we functionally characterize ",https://pubmed.ncbi.nlm.nih.gov/42221587/,PubMed
LncRNA H19 drives atherosclerosis progression via the miR-let-7a/ITGB3 axis.,"Hu Zi-Yang, Li Yuan, Liu Long-Yu",Frontiers in physiology,2026-06-05,"Atherosclerosis (AS) is a chronic inflammatory disease and a leading cause of global morbidity and mortality. Dysregulated expression of the long non-coding RNA (lncRNA) H19 has been implicated in AS progression. However, the underlying molecular mechanisms remain unclear. To determine the role of H19 in AS, the AS mouse model was established using ApoE H19 was markedly upregulated in the aortae o",https://pubmed.ncbi.nlm.nih.gov/42245837/,PubMed
miR-17: from developmental regulatory hub to molecular engine driving tumourigenesis.,"Zhang Min, Ma Yu Rong, Chen Xuan Yu",Frontiers in oncology,2026-06-05,"MicroRNA-17(miR-17) is a prototypical oncogenic miRNA that plays a central driving role in the initiation and progression of various malignant tumours (MT), including lymphoma, lung cancer, colorectal cancer (CRC), and breast cancer (BC). It inhibits the activation of apoptosis pathways and promotes the G1/S phase transition by targeting tumor suppressor genes and cell cycle regulators, thereby dr",https://pubmed.ncbi.nlm.nih.gov/42245728/,PubMed
Epigenetic signatures of local adaptation: differential expression of long non-coding RNAs in reciprocally transplanted ,"Yévenes Marco, Gonzalo Gajardo, Gallardo-Escárate Cristian",Frontiers in immunology,2026-06-05,Genetic variation alone does not fully explain how marine organisms adapt locally; epigenetic mechanisms such as long non-coding RNAs (lncRNAs) may also contribute. This study explores expression differences associated with differentially expressed lncRNAs (DE-lncRNAs) in ,https://pubmed.ncbi.nlm.nih.gov/42245631/,PubMed
Elucidating the Pro-Tumor Role of LncRNA CROCCP2 in Glioma via the miR-5584-5p/HOXD11/Autophagy Pathway.,"Wang Feng, Lei Ganni, Peng Yuan",Cancer science,2026-06-05,"Glioma is the most common primary malignant tumor of the central nervous system, characterized by high invasiveness and a high recurrence rate. The clinical therapeutic efficacy remains limited, necessitating the exploration of novel molecular mechanisms and therapeutic targets. Long non-coding RNAs (lncRNAs), as key epigenetic regulators in tumor progression, can influence tumorigenesis and devel",https://pubmed.ncbi.nlm.nih.gov/42244127/,PubMed
Benchmarking reveals the superiority of nucleic acid foundation models in predicting lncRNA coding potential.,"Yang Yu, Ren Liping, Feng Juan",Genome biology,2026-06-05,"A subset of long noncoding RNAs (lncRNAs) contains short open reading frames and can encode functional micropeptides. However, identifying these coding lncRNAs (codlncRNAs) remains challenging due to weak coding signals, short peptide products, and heterogeneous evidence across databases. Existing computational tools lack unified benchmarks, and the utility of nucleic acid foundation models for th",https://pubmed.ncbi.nlm.nih.gov/42243956/,PubMed
MIR9-3HG/let-7c-5p/THBS1 axis promotes hepatocellular carcinoma progression.,"Su Jinmin, Gu Jiaoling, Lu Zhizhong",Hereditas,2026-06-05,"Long non-coding RNAs (lncRNA) are key regulators in hepatocellular carcinoma (HCC). However, the role of MIR9-3HG in HCC remained unclear. This study investigated the expression, clinical significance, and molecular mechanism of MIR9-3HG in HCC. MIR9-3HG, hsa-let-7c-5p, and THBS1 levels were quantified via RT-qPCR in 179 paired HCC tissues and cell lines. Associations between MIR9-3HG expression a",https://pubmed.ncbi.nlm.nih.gov/42243890/,PubMed
Construction of an eight-disulfidptosis-related long non-coding RNA prognostic signature and mechanistic investigation of key molecule MKLN1-AS driving hepatocellular carcinoma progression via the miR-139-5p/LRPPRC axis.,"Jia Zhe, Liu Mingshi, Dou Jinxiu",Discover oncology,2026-06-05,"Hepatocellular carcinoma (HCC) poses a significant global health burden, with limited reliable prognostic biomarkers and effective therapeutic options. Disulfidptosis, a newly identified form of regulated cell death driven by disulfide stress, has emerged as a crucial player in tumor progression. However, the prognostic potential and biological functions of disulfidptosis-related long non-coding R",https://pubmed.ncbi.nlm.nih.gov/42243619/,PubMed
Identification and characterization of lncRNA-stemness-immune regulatory patterns.,"Qian Zhipeng, Yin Jiaqi, Zhang Chunlong",Briefings in bioinformatics,2026-06-05,"Long noncoding RNAs (lncRNAs) play critical roles in regulating stemness signature genes (SSGs) and tumor immunity, thereby shaping the tumor microenvironment and antitumor immune responses. Increasing evidence suggests that cancer stem cell traits are closely associated with immune evasion and therapeutic resistance, underscoring the need to systematically characterize the pan-cancer interplay am",https://pubmed.ncbi.nlm.nih.gov/42242683/,PubMed
Super-enhancer-driven ITGB2-AS1 promotes ovarian cancer progression by binding to IQGAP1.,"Wang Yuhan, Li Peiling",Translational oncology,2026-06-05,"Long non-coding RNAs (lncRNAs) are involved in the development and progression of ovarian cancer (OC). Super-enhancers play vital roles in epigenomic regulation. We investigated the functions and mechanisms of the super-enhancer-driven OC-specific lncRNA ITGB2-AS1. In this study, we revealed that the lncRNA ITGB2-AS1 was abnormally expressed in OC tissues and cells and was associated with poor pro",https://pubmed.ncbi.nlm.nih.gov/42241993/,PubMed
LncRNA106907 enhances hepatic lipid metabolism via GPAM and is associated with laying performance in chickens.,"Bai Ying, Shao Tianjiao, Wei Xiaohua",Poultry science,2026-06-05,"Long noncoding RNAs (lncRNAs) have emerged as critical regulators of lipid metabolism in mammals; however, their biological roles and molecular mechanisms in avian species remain largely unexplored. To investigate the potential involvement of hepatic lncRNAs in lipid metabolism associated with laying performance, we performed transcriptome sequencing of liver tissues from high- and low-yielding Ta",https://pubmed.ncbi.nlm.nih.gov/42241766/,PubMed
Conserved structural features of the lncRNA HOTAIR in breast cancer cells.,"Perry Zion R, Beeram Anish, Lee Logan",bioRxiv : the preprint server for biology,2026-06-05,"Long noncoding RNAs (lncRNAs) regulate diverse cellular processes and are frequently implicated in disease, but their functional mechanisms often remain elusive. One such lncRNA, HOTAIR (Hox transcript antisense intergenic RNA), is a ∼2.1 kb mammalian transcript whose overexpression promotes invasion and metastasis in breast cancer. However, the mechanisms by which HOTAIR influences gene regulatio",https://pubmed.ncbi.nlm.nih.gov/42239237/,PubMed
Sequence alignment of the primate lineage reveals evolutionary divergence and conserved secondary structural motifs in noncoding RNAs.,"Beeram Anish, Perry Zion R, Pyle Anna Marie",bioRxiv : the preprint server for biology,2026-06-05,"Long noncoding RNAs (lncRNAs) constitute most of the human transcriptome and perform essential roles in chromatin organization and transcriptional regulation. Because lncRNA genes are not constrained by protein-coding ability, they tend to exhibit more rapid evolutionary divergence. Their poor nucleotide sequence conservation among mammals often led to the assumption that lncRNAs lack conserved st",https://pubmed.ncbi.nlm.nih.gov/42239064/,PubMed
"Overexpression of Long Non-Coding RNA, LINC01748, Predicts Extracellular Matrix Remodeling in Colorectal Cancer Through Let-7b-5p/CTHRC1 Axis.","Golestannejad Erfan, Tayebinia Heidar, Karimi Jamshid",Chonnam medical journal,2026-06-05,Colorectal cancer (CRC) is a leading cause of cancer-related deaths. Long non-coding RNAs are emerging as key regulators in cancer by modulating functions of microRNAs thereby affecting expression of genes involved in the pathogenesis of cancers. Since the CTHRC1 gene (Collagen Triple-Helix-Repeat Containing-1) encodes an extracellular matrix protein involved in collagen regulation and cell migrat,https://pubmed.ncbi.nlm.nih.gov/42238936/,PubMed
Long Noncoding RNA Associations Define an Interferon-Myeloid Immune Axis in Kawasaki Disease.,"Liu Fang, Xue Xing, Han Zhi",medRxiv : the preprint server for health sciences,2026-06-05,"Kawasaki disease (KD) is an acute pediatric vasculitis characterized by dysregulated host immune responses and risk of coronary artery injury. Although a two-transcript IFI27-MCEMP1 axis has been clinically validated to distinguish KD from other febrile illnesses, the long noncoding RNA (lncRNA) context of this interferon-myeloid imbalance remains incompletely understood. We evaluated whether peri",https://pubmed.ncbi.nlm.nih.gov/42238449/,PubMed
A qPCR-based algorithm for the diagnosis of classic and non-classic Turner syndrome.,"Bose Chiranjit, Mondal Sunetra, Saha Chinmay",The Indian journal of medical research,2026-06-05,"Background and objectives Turner syndrome is an X-chromosome aneuploidy which include classic monosomy-X and variants like mosaicism, isochromosome-Xq, etc. It is diagnosed by karyotyping, which is time-staking, laborious and costly. Quantitative real-time PCR (qPCR) offers a faster and cheaper alternative testing strategy, but single- or dual-primer qPCR may miss some variants. This proof-of-conc",https://pubmed.ncbi.nlm.nih.gov/42237825/,PubMed
