title,authors,journal,date,abstract,link,source
Brucea javanica Oil Emulsion Promotes Breast Cancer Cell Autophagy and Apoptosis by Regulating PAX6 mRNA Stability Through the hsa_circ_0001589/G3BP1 Axis.,"Li Ke, Li MeiXia, Pan XueQiang",Clinical and experimental pharmacology & physiology,2026-08-28,"Brucea javanica oil emulsion (BJOE), a traditional Chinese medicine extract, has been demonstrated to possess antitumor activity in multiple cancers. However, its molecular mechanisms in breast cancer, particularly those involving circRNAs, remain unclear. This study investigates whether BJOE exerts its anti-breast cancer effects by inducing autophagy and apoptosis through regulating hsa_circ_0001",https://pubmed.ncbi.nlm.nih.gov/42661539/,PubMed
NSUN4-dependent m5C modification facilitates mitochondrial fission to accelerate diabetic nephropathy process via regulating SMURF1/CAMK1 axis.,"Yang Danyi, Chen Yinyin, Li Hao",Clinical and translational medicine,2026-08-28,"NOP2/Sun RNA methyltransferase family member 4 (NSUN4)-mediated 5-methylcytosine (m5C) modification has been implicated in diabetes-related diseases. However, its role and molecular mechanism in diabetic nephropathy (DN) remain unclear. DN mouse model was constructed by injecting with streptozotocin (STZ). High glucose (HG)-induced HK-2 cells were used to establish a cellular model of DN. The leve",https://pubmed.ncbi.nlm.nih.gov/42661453/,PubMed
CD73 inhibitor enhances the antitumor activity of selinexor in multiple myeloma by restoring the activation of CD8,"Zhang Chunli, Wei Qiuxia, Rahim Nigmat",Cancer gene therapy,2026-08-28,"Selinexor, a selective nuclear export inhibitor, blocks exportin-1 and reduces oncoprotein messenger RNA translation, and is approved for the treatment of relapsed/refractory multiple myeloma in combination with proteasome inhibitors, immunomodulators, anti-CD38 antibodies, etc. Nevertheless, selinexor presents limited monotherapy efficacy with an objective response rate of 29% and fails to comple",https://pubmed.ncbi.nlm.nih.gov/42661032/,PubMed
5' untranslated region (5' UTR) of bovine β-globin in the mRNA constructs translates different types of antigenic proteins.,"Sajjanar Basavaraj, Gopinath Shreya, Nadarajan Prasanth",Biotechnology letters,2026-08-28,"Synthetic messenger RNA (mRNA) is emerging as next generation vaccine platform. As natural 5'UTRs of particular genes do not work for other than its own mRNA, it is essential to identify an ideal 5'UTR supporting higher translation efficiency for different antigens. Six natural 5'UTRs derived from α, β-globin genes of host animals and other viral genes were cloned upstream to the coding sequences ",https://pubmed.ncbi.nlm.nih.gov/42661014/,PubMed
An Experimental Model: Modifications of the Chemical Silicone Medical Characteristics for an Improved Biocompatibility.,"Li Tian-Xi, Lang Ming-Fei, Su Di-Ya",Aesthetic plastic surgery,2026-08-28,"Despite its good biocompatibility and processability, the severe surface hydrophobicity of polydimethylsiloxane (PDMS) limits its biomedical applications. This study aimed to enhance the surface properties of PDMS by depositing gelatin onto it via polydopamine (PDA) mediation and to evaluate the resulting cell-material interactions. The 1% gelatin-modified PDA-PDMS (G-PDA-PDMS) group showed the hi",https://pubmed.ncbi.nlm.nih.gov/42661007/,PubMed
Dual-mode SOX2 regulation by miR-150 via mRNA suppression and autophagy controls stem cell fate.,"Zhen Xing, Koh Hyebin, Lee Dong-Seok",Signal transduction and targeted therapy,2026-08-28,"Autophagy plays a critical role in maintaining cellular homeostasis and regulating stem cell fate. Although microRNAs (miRNAs) are being increasingly recognized for their ability to modulate autophagy and pluripotency in human pluripotent stem cells (hPSCs), the underlying molecular mechanisms remain incompletely understood. This study defines a role for miR-150 deficiency in biasing ectoderm-meso",https://pubmed.ncbi.nlm.nih.gov/42660872/,PubMed
Spatiotemporal Regulation of N,"Rebeca López-Adams, Anxhela Hania, Anežka Mišková",Environmental microbiology,2026-08-28,To protect the O,https://pubmed.ncbi.nlm.nih.gov/42660853/,PubMed
"Single-dose ION775, a GalNAc-conjugated siRNA targeting APOC3, lowers triglycerides for up to 12 months in moderate hypertriglyceridemia.","Tsimikas Sotirios, Morgan Erin, Sharma Jyoti",Journal of clinical lipidology,2026-08-28,"Apolipoprotein C-III (apoC-III) regulates triglyceride-rich lipoprotein metabolism. ION775 is a GalNAc-conjugated small interfering RNA designed to silence APOC3 mRNA and enable infrequent dosing. To evaluate the safety, tolerability, and lipid effects of single-dose ION775 in adults with moderate hypertriglyceridemia. In this phase 1 randomized, double-blind, placebo-controlled, single-ascending-",https://pubmed.ncbi.nlm.nih.gov/42660799/,PubMed
Description of the Novel HLA-B*18:272 Allele.,"de Medeiros Mariana Guimarães Barbosa, Massi Fernanda Pelisson, de Souza Terron Mariana",HLA,2026-08-28,A novel HLA-B allele was identified in a Brazilian volunteer bone marrow donor.,https://pubmed.ncbi.nlm.nih.gov/42660592/,PubMed
Large-scale mutational analysis uncovers molecular mechanisms governing dual RNA functions in transposons.,"Mortman Edan E, Sternberg Samuel H",Nucleic acids research,2026-08-28,"Transposons are among the most abundant mobile genetic elements in nature. IStrons are a unique class of transposons, encoding a transposase for transposon mobility, an RNA-guided nuclease for maintenance, and a self-splicing group I intron for element removal from host mRNA. However, it is unclear how a single polynucleotide sequence balances these distinct biochemical functions. Here, we employe",https://pubmed.ncbi.nlm.nih.gov/42660554/,PubMed
Optimizing RNA yield using deep neural networks coupled to massively parallel screening,"Dinghai Zheng, Justin Hong, Jun Wang",arXiv,2026-08-28,"Messenger RNA (mRNA)-based therapeutics have emerged as a powerful platform for vaccines, protein replacement therapies, and cancer immunotherapy. A critical bottleneck in mRNA development is manufacturing large quantities of RNA economically, as measured by RNA yield emerging from an in vitro transcription (IVT) reaction. However, how promoter-adjacent DNA sequences influence RNA yield remains po",http://arxiv.org/abs/2608.23722v1,arXiv
Energy-efficient codon optimization on thermodynamic hardware,"Andraz Jelincic, Ross C. Walker",arXiv,2026-08-28,"The growing energy demand for computation is becoming increasingly unsustainable. Thermodynamic computing, which harnesses physical thermal fluctuations as a computational resource rather than suppressing them, offers orders-of-magnitude energy savings for probabilistic and combinatorial tasks. Pharmaceutical R&D, heavily reliant on computational optimization and sampling, is a natural application",http://arxiv.org/abs/2606.17327v1,arXiv
mRNAutilus: Multi-Objective-Guided Discrete Generation of mRNA with Optimized Therapeutic Properties,"Sawan Patel, Sophia Tang, Yesol Kim",arXiv,2026-08-28,"Therapeutic mRNA design requires coordinating multiple interacting sequence features across the full transcript, where codon usage, untranslated regions (UTRs), and their coupling jointly determine stability, translation efficiency, and protein expression. Here, we present mRNA generation via unrolled trajectories and informed latent updates (mRNAutilus), a framework for simultaneous codon optimiz",http://arxiv.org/abs/2605.31296v1,arXiv
Sampling-based Continuous Optimization for Messenger RNA Design,"Feipeng Yue, Ning Dai, Wei Yu Tang",arXiv,2026-08-28,"Designing messenger RNA (mRNA) sequences for a fixed target protein requires searching an exponentially large synonymous space while optimizing properties that affect stability and downstream performance. This is challenging because practical mRNA design involves multiple coupled objectives beyond classical folding criteria, and different applications prefer different trade-offs. We propose a gene",http://arxiv.org/abs/2603.06559v1,arXiv
Drug-like antibodies with low immunogenicity in human panels designed with Latent-X2," Latent Labs Team, Henry Kenlay, Daniella Pretorius",arXiv,2026-08-28,"Drug discovery has long sought computational systems capable of designing drug-like molecules directly: developable and non-immunogenic from the start. Here we introduce Latent-X2, a frontier generative model that achieves this goal through zero-shot design of antibodies with strong binding affinities, drug-like properties, and, for the first time for any de novo generated antibody, confirmed low ",http://arxiv.org/abs/2512.20263v1,arXiv
"RNAGenScape: Property-Guided, Optimized Generation of mRNA Sequences with Manifold Langevin Dynamics","Danqi Liao, Chen Liu, Xingzhi Sun",arXiv,2026-08-28,"Generating property-optimized mRNA sequences is central to applications such as vaccine design and protein replacement therapy, but remains challenging due to limited data, complex sequence-function relationships, and the narrow space of biologically viable sequences. Generative methods that drift away from the data manifold can yield sequences that fail to fold, translate poorly, or are otherwise",http://arxiv.org/abs/2510.24736v3,arXiv
The proportional scaling of mRNA and ribosome concentrations controls eukaryotic cell growth,"Xin Gao, Michael Lanz, Rosslyn Grosely",arXiv,2026-08-28,"Cell growth underlies nearly all eukaryotic physiology, yet its quantitative principles remain unclear. Using single-molecule ribosome tracking, spike-in RNA sequencing, and quantitative proteomics across 15 nutrient-limited conditions in budding yeast, we define how growth is controlled in the budding yeast Saccharomyces cerevisiae. Ribosome concentration scales linearly with growth rate, while p",http://arxiv.org/abs/2508.14997v2,arXiv
mRNA Folding Algorithms for Structure and Codon Optimization,"Max Ward, Mary Richardson, Mihir Metkar",arXiv,2026-08-28,"mRNA technology has revolutionized vaccine development, protein replacement therapies, and cancer immunotherapies, offering rapid production and precise control over sequence and efficacy. However, the inherent instability of mRNA poses significant challenges for drug storage and distribution, particularly in resource-limited regions. Co-optimizing RNA structure and codon choice has emerged as a p",http://arxiv.org/abs/2503.19273v1,arXiv
Generative Model for Synthesizing Ionizable Lipids: A Monte Carlo Tree Search Approach,"Jingyi Zhao, Yuxuan Ou, Austin Tripp",arXiv,2026-08-28,"Ionizable lipids are essential in developing lipid nanoparticles (LNPs) for effective messenger RNA (mRNA) delivery. While traditional methods for designing new ionizable lipids are typically time-consuming, deep generative models have emerged as a powerful solution, significantly accelerating the molecular discovery process. However, a practical challenge arises as the molecular structures genera",http://arxiv.org/abs/2412.00807v1,arXiv
Machine learning framework to predict the performance of lipid nanoparticles for nucleic acid delivery,"Gaurav Kumar, Arezoo M. Ardekani",arXiv,2026-08-28,"Lipid nanoparticles (LNPs) are highly effective carriers for gene therapies, including mRNA and siRNA delivery, due to their ability to transport nucleic acids across biological membranes, low cytotoxicity, improved pharmacokinetics, and scalability. A typical approach to formulate LNPs is to establish a quantitative structure-activity relationship (QSAR) between their compositions and in vitro/in",http://arxiv.org/abs/2411.14293v1,arXiv
Joint Design of 5' Untranslated Region and Coding Sequence of mRNA,"Yang Liu, Jie Gao, Xiaonan Zhang",arXiv,2026-08-28,"Messenger RNA (mRNA) vaccines and therapeutics are emerging as powerful tools against a variety of diseases, including infectious diseases and cancer. The design of mRNA molecules, particularly the untranslated region (UTR) and coding sequence (CDS) is crucial for optimizing translation efficiency and stability. Current design approaches generally focus solely on either the 5' UTR or the CDS, whic",http://arxiv.org/abs/2410.20781v1,arXiv
Bacterial stress granule protects mRNA through ribonucleases exclusion,"Linsen Pei, Yujia Xian, Xiaodan Yan",arXiv,2026-08-28,"Membraneless droplets formed through liquid-liquid phase separation (LLPS) play a crucial role in mRNA storage, enabling organisms to swiftly respond to environmental changes. However, the mechanisms underlying mRNA integration and protection within droplets remain unclear. Here, we unravel the role of bacterial aggresomes as stress granules (SGs) in safeguarding mRNA during stress. We discovered ",http://arxiv.org/abs/2404.17873v2,arXiv
"Hypolipidemic effect of brown seaweed (Sargassum crassifolium) extract in vivo (Study of histopathology, mRNA expression, and immunohistochemistry (IHC) with VCAM-1, ICAM-1, and MCP-1 parameters)","Sarah Zaidan, Syamsudin Abdillah, Nur Arfian",arXiv,2026-08-28,The purpose of this study was to obtain natural drugs from brown seaweed (Sargassum crassifolium) as antiatherosclerosis candidates through the study of hypolipidemic mechanisms of action. Modeling of dyslipidemia rats was carried out by feeding high-fat (HFF) and doses of crude fucoidan 100. 200. 400mg / KgBB. in both treatments measured blood lipid profile levels taken from the orbital sinuses. ,http://arxiv.org/abs/2402.07497v1,arXiv
Machine Learning Modeling Of SiRNA Structure-Potency Relationship With Applications Against Sars-Cov-2 Spike Gene,Damilola Oshunyinka,arXiv,2026-08-28,"The pharmaceutical Research and development (R&D) process is lengthy and costly, taking nearly a decade to bring a new drug to the market. However, advancements in biotechnology, computational methods, and machine learning algorithms have the potential to revolutionize drug discovery, speeding up the process and improving patient outcomes. The COVID-19 pandemic has further accelerated and deepened",http://arxiv.org/abs/2401.12232v1,arXiv
Messenger RNA Design via Expected Partition Function and Continuous Optimization,"Ning Dai, Wei Yu Tang, Tianshuo Zhou",arXiv,2026-08-28,"The tasks of designing RNAs are discrete optimization problems, and several versions of these problems are NP-hard. As an alternative to commonly used local search methods, we formulate these problems as continuous optimization and develop a general framework for this optimization based on a generalization of classical partition function which we call ""expected partition function"". The basic idea ",http://arxiv.org/abs/2401.00037v2,arXiv
Machine Learning-guided Lipid Nanoparticle Design for mRNA Delivery,"Daisy Yi Ding, Yuhui Zhang, Yuan Jia",arXiv,2026-08-28,"While RNA technologies hold immense therapeutic potential in a range of applications from vaccination to gene editing, the broad implementation of these technologies is hindered by the challenge of delivering these agents effectively. Lipid nanoparticles have emerged as one of the most widely used delivery agents, but their design optimization relies on laborious and costly experimental methods. W",http://arxiv.org/abs/2308.01402v2,arXiv
Corrected Hill Function in Stochastic Gene Regulatory Networks,"Manuel Eduardo Hernández-García, Jorge Velázquez-Castro",arXiv,2026-08-28,"Describing reaction rates in stochastic bio-circuits is commonly done by directly introducing the deterministically deduced Hill function into the master equation. However, when fluctuations in enzymatic reaction rates are not neglectable, the Hill function must be derived, considering all the involved stochastic reactions. In this work, we derived the stochastic version of the Hill function from ",http://arxiv.org/abs/2307.03057v4,arXiv
Stochastic dynamics and ribosome-RNAP interactions in Transcription-Translation Coupling,"Xiangting Li, Tom Chou",arXiv,2026-08-28,"Under certain cellular conditions, transcription and mRNA translation in prokaryotes appear to be ""coupled,"" in which the formation of mRNA transcript and production of its associated protein are temporally correlated. Such transcription-translation coupling (TTC) has been evoked as a mechanism that speeds up the overall process, provides protection during the transcription, and/or regulates the t",http://arxiv.org/abs/2207.04568v1,arXiv
Coronavirus RNA Sensor Using Single-Stranded DNA Bonded to Sub-Percolated Gold Films on Monolayer Graphene Field-Effect Transistors,"Nicholas E. Fuhr, Mohamed Azize, David J. Bishop",arXiv,2026-08-28,"Electrical detection of messenger ribonucleic acid (mRNA) is a promising approach to enhancing transcriptomics and disease diagnostics because of its sensitivity, rapidity, and modularity. Reported here is a fast SARS-CoV-2 mRNA biosensor (<1 minute) with a limit of detection of 1 aM, and dynamic range of 4 orders of magnitude and a linear sensitivity of 22 mV per molar decade. These figures of me",http://arxiv.org/abs/2205.05143v1,arXiv
Deep learning models for predicting RNA degradation via dual crowdsourcing,"Hannah K. Wayment-Steele, Wipapat Kladwang, Andrew M. Watkins",arXiv,2026-08-28,"Messenger RNA-based medicines hold immense potential, as evidenced by their rapid deployment as COVID-19 vaccines. However, worldwide distribution of mRNA molecules has been limited by their thermostability, which is fundamentally limited by the intrinsic instability of RNA molecules to a chemical degradation reaction called in-line hydrolysis. Predicting the degradation of an RNA molecule is a ke",http://arxiv.org/abs/2110.07531v2,arXiv
'Silencing of coatomer subunit beta disrupts development and causes mortality in the citrus root weevil Diaprepes abbreviatus'.,"Saini Tejbhan, Killiny Nabil",Pest management science,2026-08-28,"Citrus root weevil, Diaprepes abbreviatus is one of the most destructive pests of citrus, causing extensive root damage that predisposes trees to secondary infection with phytophthora and substantial yield losses. In the present study, we identified and functionally characterized the coatomer subunit beta gene (DaCOPB), a core component of the COPI vesicle trafficking machinery responsible for two",https://pubmed.ncbi.nlm.nih.gov/42663313/,PubMed
Mixed evidence that dosage sensitive genes drive global dosage compensation in flour beetles.,"Pau Shana H, Ramesh Balan, Bracewell Ryan R",Genome biology and evolution,2026-08-28,"Heteromorphic sex chromosomes create inherent gene dosage differences between males and females because one sex carries a single copy of the X chromosome while the other carries two. Many species have evolved mechanisms that equalize X-linked gene expression between sexes and, in some cases, restore ancestral autosomal levels, a process known as dosage compensation. Although chromosome-wide compen",https://pubmed.ncbi.nlm.nih.gov/42663290/,PubMed
Targeting elongation factor 2 in ,"Ogundipe Adebanke E, Kernyuy Fabrice B, Dokunmu Titilope M",Frontiers in insect science,2026-08-28,"Malaria remains one of the most devastating infectious diseases globally, with ",https://pubmed.ncbi.nlm.nih.gov/42662565/,PubMed
LNP-mediated silencing of oncogenic lncRNA PVT1 enhances chemotherapeutic efficacy in osteosarcoma.,"Wei Jiantong, Qian Zetao, Qin Qingqing",Biochemistry and biophysics reports,2026-08-28,"Osteosarcoma is an aggressive bone malignancy characterized by early metastasis, chemoresistance, and poor prognosis, particularly in recurrent or metastatic cases. The long non-coding RNA PVT1 has been implicated as an oncogene in various cancers, but its therapeutic potential in osteosarcoma remains underexplored. This study investigates the feasibility of targeting PVT1 using lipid nanoparticle",https://pubmed.ncbi.nlm.nih.gov/42662506/,PubMed
Sex-specific alternative splicing of doublesex contributes to sexual dimorphism and enables larval sex identification in an alpine moth (Lymantriinae: Gynaephora).,"Hu Shi-Yun, You Hong-Lin, Chen Wen-Ting",Pest management science,2026-08-28,"The alpine grassland caterpillars (Lepidoptera: Lymantriinae: Gynaephora) are major pests in alpine meadows of the Qinghai-Tibetan Plateau, exhibiting striking sexual dimorphism with winged males and apterous females. The genetic basis of this dimorphism is crucial for understanding their adaptation and developing targeted control strategies. This study investigated the role of the conserved sex-d",https://pubmed.ncbi.nlm.nih.gov/42661237/,PubMed
"TAL, encoding a transaldolase, increases grain size and promotes grain filling in rice.","Li Xiangbo, Xue Mingming, Tao Yajun",Journal of advanced research,2026-08-28,"Grain size and grain filling are critical determinants of rice yield and grain quality. Although transaldolase (TAL) is a key enzyme of the pentose phosphate pathway and is known to be essential for vegetative growth, whether it contributes to the regulation of grain size and filling has yet to be determined. This study aims to systematically characterize the function of TAL, with particular empha",https://pubmed.ncbi.nlm.nih.gov/42660447/,PubMed
"Plant EV small RNAs as programmable cross-kingdom signals: Mechanisms, evidence standards, and crop protection.",Ullah Aziz,International journal of biological macromolecules,2026-08-28,"Plant extracellular vesicles (EVs) have emerged as candidate carriers of small RNAs that connect intracellular RNA regulation with apoplastic defense, intercellular signaling, and cross-kingdom communication. The field is advancing rapidly, yet its central mechanistic claims remain unevenly resolved because RNA detection, vesicle association, selective loading, recipient-cell delivery, and target-",https://pubmed.ncbi.nlm.nih.gov/42660252/,PubMed
Protein regulation mechanism of Haemaphysalis longicornis in response to high temperature.,"Wang Ningmei, Zhang Bofang, Yang Panyi",Experimental & applied acarology,2026-08-28,"Ticks, as obligate blood-sucking ectoparasitic arthropods, are closely tied to ecosystem stability. High ambient temperatures can profoundly affect tick survival and reproduction by influencing individual behavior, population physiology, and adaptive evolution, thereby altering the risk of tick-borne pathogen transmission and posing a threat to public health. To investigate the impact of high temp",https://pubmed.ncbi.nlm.nih.gov/42658347/,PubMed
Immunoinflammatory mechanisms and emerging therapies for postherpetic neuralgia.,"He Shunv, Deng Dan, Luo Wen-Fei",Neurological sciences : official journal of the Italian Neurological Society and of the Italian Society of Clinical Neurophysiology,2026-08-28,"This review examines the immunoinflammatory mechanisms underlying postherpetic neuralgia (PHN) and emerging mechanism-based therapies. PHN is increasingly recognized as a neuroimmune disorder driven by varicella-zoster virus reactivation, peripheral nerve injury, cytokine-mediated inflammation, oxidative stress, glial activation, and central sensitization. Although conventional treatments, includi",https://pubmed.ncbi.nlm.nih.gov/42658336/,PubMed
Biogenesis of virus-derived piRNAs in Bombyx mori BmN4 cells: Evidence for incidental processing of viral RNA.,"Verdonckt Thomas-Wolf, Vanden Broeck Jozef, Santos Dulce",The FEBS journal,2026-08-28,"Insects rely on RNA interference (RNAi) pathways for antiviral defense, primarily through small interfering RNAs (siRNAs). However, PIWI-interacting RNAs (piRNAs), traditionally associated with transposon silencing, have been observed to target viruses (vpiRNAs) in some cell lines. One example regards the Bombyx mori N4 (BmN4) cells, which are persistently infected with viruses such as Bombyx mori",https://pubmed.ncbi.nlm.nih.gov/42657524/,PubMed
Stage-dependent efficacy of long double-stranded RNA administered after white spot syndrome virus infection in shrimp.,"Hong Soon Joo, Kim Ki Hong",Diseases of aquatic organisms,2026-08-28,"White spot syndrome virus (WSSV) causes catastrophic losses in shrimp aquaculture, yet no antiviral interventions are available once infection has begun. In this study, we evaluated the stage-dependent efficacy of RNA interference (RNAi) by administering long double-stranded RNA (dsRNA) targeting the WSSV ribonucleotide reductase 2 (rr2) gene at defined time points following viral challenge in Pen",https://pubmed.ncbi.nlm.nih.gov/42657458/,PubMed
SNHG family lncRNAs promote Ewing sarcoma cell fitness through intronic snoRNA-guided rRNA modifications.,"Briones-Martin-Del-Campo Marcela, Lee Alex G, Dinh Truc",NAR cancer,2026-08-28,"Over 90% of Ewing sarcomas (EWS) are driven by the EWS-FLI1 fusion oncoprotein. EWS-FLI1 acts as a pioneer transcription factor, altering the expression of hundreds of genes including many long non-coding RNAs (lncRNAs). The role of these lncRNAs in the oncogenesis of EWS is mostly unknown. We developed a CRISPR interference (CRISPRi) strategy to knock down expression of lncRNA loci expressed in E",https://pubmed.ncbi.nlm.nih.gov/42656604/,PubMed
Clinical and Analytical Performance of the AP Biotech Discovery,"Hjelt Valentina, Dronseck Agustina, Schey Aldana Magalí",Viruses,2026-08-28,"Dengue is a mosquito-transmitted viral disease caused by the positive-sense RNA dengue virus (DENV), which comprises four antigenically distinct serotypes (1-4). Although DENV circulates predominantly in tropical and subtropical regions, its global incidence continues to increase. As most patients present viremia at the onset of clinical manifestations, real-time RT-PCR has become a widely adopted",https://pubmed.ncbi.nlm.nih.gov/42655731/,PubMed
Development of a Novel Immune Gene Array to Assess Mosquito Gene Expression During Arbovirus Infection.,"Lewis Juliette, Kopycienski Dahlia, Mitzel Dana",Viruses,2026-08-28,"Assessing mosquito vector competence for emerging arboviruses, including the underlying determinants of infection, is a foundational line of investigation towards understanding arbovirus transmission dynamics and vector-virus interactions. We developed a novel quantitative immune gene array that measures the relative expression of 22 immune genes with functional representation across five major im",https://pubmed.ncbi.nlm.nih.gov/42655639/,PubMed
Affino-Proteomic Analysis of Bumped Kinase Inhibitor BKI-1708 in ,"Ferreira de Sousa Maria Cristina, Müller Joachim, Heller Manfred",Microorganisms,2026-08-28,"Bumped kinase inhibitor 1708 (BKI-1708), previously demonstrated to target apicomplexan kinases and CDPK1 and MAPKL1, exhibits remarkable activity against ",https://pubmed.ncbi.nlm.nih.gov/42654955/,PubMed
Functional Characterization of ,"Huo Ruxue, Khan Imran, Shi Jia","Plants (Basel, Switzerland)",2026-08-28,"Drought and salinity are major abiotic stresses that severely constrain plant growth and agricultural productivity. Histidine kinases (HKs), as key components of the plant two-component system (TCS), play crucial roles in environmental signal perception and adaptive responses. In this study, we functionally characterized a sweet potato (",https://pubmed.ncbi.nlm.nih.gov/42654909/,PubMed
Chemosensory Pathways Involved in the Perception of Tomato-Derived Flavonoids and Alkaloids in ,"Wang Qian, Peng Liping, Wang Youjing","Pathogens (Basel, Switzerland)",2026-08-28,"Plant-parasitic nematodes rely on the perception of host-derived chemical cues released from plant roots to locate suitable hosts, representing a critical prerequisite for successful plant infection. In this study, we selected four representative tomato (",https://pubmed.ncbi.nlm.nih.gov/42654797/,PubMed
