title,authors,journal,date,abstract,link,source
"Local Sodium Tanshinone IIA Sulfonate Attenuates Periodontal Bone Loss by Modulating Inflammatory, Immune and Osteoclastogenic Signalling.","de Molon Rafael Scaf, Scarel-Caminaga Raquel Mantuaneli, Caldeira François Isnaldo Dias",Journal of clinical periodontology,2026-07-04,"To investigate whether local administration of sodium tanshinone IIA sulfonate (STS) modulates periodontal inflammation, alveolar bone loss, immune response and bone remodelling-related signalling pathways in a ligature-induced murine model of periodontitis. Sixty C57BL/6J male mice were randomly assigned to four groups: control group (C), periodontitis (P), low-dose (1 mg/kg) tanshinone (STS1) an",https://pubmed.ncbi.nlm.nih.gov/42400288/,PubMed
Characterisation of the Novel HLA-B*07:05:15 Allele by Sequencing-Based Typing.,"Pajot Thibault, Elsermans Vincent, Top Isabelle",HLA,2026-07-04,HLA-B*07:05:15 differs from HLA-B*07:05:01:01 by one nucleotide substitution in codon 99 in exon 3.,https://pubmed.ncbi.nlm.nih.gov/42400249/,PubMed
How Do DICER1 Syndrome Mutations Disrupt Catalysis? Unveiling Dicer Metal Binding Architecture and Mechanism of Action Using MD Simulations and QM/MM Calculations.,"Nikkel Dylan J, Wetmore Stacey D",Journal of computational chemistry,2026-07-04,"The RNA interference (RNAi) pathway regulates gene expression and viral defense and has been harnessed in therapeutic solutions to inhibit otherwise undruggable proteins by preventing translation. Dicer initiates RNAi by generating cleaved RNA products that bind to a target mRNA to promote gene silencing. Mutations to the Dicer catalytic domain cause DICER1 syndrome, which increases the risk of ca",https://pubmed.ncbi.nlm.nih.gov/42400226/,PubMed
Identification of the Novel HLA-C*03:536:02 Allele in a Chinese Cord Blood Donor.,"Dong Lina, Wang Fang, Li Qi",HLA,2026-07-04,HLA-C*03:536:02 differs from HLA-C*03:536:01 by one single nucleotide substitution in exon 3.,https://pubmed.ncbi.nlm.nih.gov/42400224/,PubMed
"An Atypical Aquaporin 1 Derived From Paramecium multimicronucleatum Functions as a Multifunctional Channel That Permeates Water, Glycerol, and Urea.","Ishida Masaki, Ueno Shuichi, Tominaga Takashi",The Journal of eukaryotic microbiology,2026-07-04,"Although it had been reported that the translation product of the functional aquaporin gene, aqp1, is localized to the contractile vacuole complex of Paramecium multimicronucleatum, the molecules that pass through this channel protein had not been identified. In the present study, we introduced and expressed this protein in Xenopus oocytes and identified the molecules that pass through this channe",https://pubmed.ncbi.nlm.nih.gov/42400158/,PubMed
Expression Landscape and Circadian Regulation of lncRNAs in the Kidney.,"Wigger Leonore, Durussel Fanny, Auberson Muriel","Acta physiologica (Oxford, England)",2026-07-04,"Recent multi-omics work shows that the diurnal rhythmicity of kidney function is associated with circadian oscillations in renal mRNA, protein and metabolite abundances. Yet circadian regulation of renal lncRNAs, which are emerging as important modulators of diverse (patho)physiological processes, remains largely unexplored. Here, we provide a comprehensive characterization of renal lncRNA express",https://pubmed.ncbi.nlm.nih.gov/42400070/,PubMed
Anti-Müllerian hormone promotes minichromosome maintenance protein expression and creatine metabolism in primate preantral follicles under hypoxia.,"Xu Fuhua, Zhang Xiaoxiao, Wolf Shally",Reproductive biology and endocrinology : RB&E,2026-07-04,"Anti-Müllerian hormone (AMH) actions during ovarian follicular development appear to be stage-dependent. AMH expression increases during preantral follicle growth, which regulates granulosa cell proliferation. Preantral follicles are located in the ovarian cortex, an avascular region with limited oxygen supply. Therefore, experiments were performed to determine the mechanism of AMH in promoting ce",https://pubmed.ncbi.nlm.nih.gov/42399986/,PubMed
"Regional mapping of CSF1R-positive microglia in neurodegenerative diseases and progressive MS, with exploratory presynaptic marker analyses.","Bavarsad Mahsa S, Pereira Felipe L, Reinhardt Marina M",Journal of neuroinflammation,2026-07-04,"Microglial colony-stimulating factor-1 receptor (CSF1R) is a therapeutic and imaging target, yet the regional, disease-specific distribution of CSF1R-positive microglia in the human brain remains incompletely defined, limiting interpretation of emerging CSF1R-PET signals. We sought to build a cross-disease, multi-region, quantitative map of CSF1R-positive microglia in neurodegenerative conditions ",https://pubmed.ncbi.nlm.nih.gov/42399983/,PubMed
O-GlcNAc transferase governs spermatogenic mitotic-to-meiotic transition and progression by coordinating transcription and alternative splicing programs.,"Ding Zhiming, Wu Caiyun, Li Min",Cellular & molecular biology letters,2026-07-04,"O-GlcNAcylation is a post-translational modification (PTM) uniquely catalyzed by O-GlcNAc transferase (OGT), which has been linked to tumorigenesis and neurodegeneration. However, its roles in mammalian spermatogenesis remain unexplored. This study aims to elucidate the functional mechanisms of OGT in spermatogenesis and male fertility. We employed immunoprecipitation-mass spectrometry (IP-MS) to ",https://pubmed.ncbi.nlm.nih.gov/42399815/,PubMed
Angiogenin alleviates lipotoxicity-induced impairment of skin wound healing.,"Fu Min, Wang Yi, Wu Chunyi",Cellular & molecular biology letters,2026-07-04,"Lipotoxicity-induced endothelial dysfunction impairs wound healing in obesity and type 2 diabetes, yet the underlying mechanisms remain elusive. While Angiogenin promotes endothelial function, its role under lipotoxic stress has been unknown. Here, we demonstrate for the first time that Angiogenin effectively protects against lipotoxicity-induced delayed skin repair. In a cellular lipotoxicity mod",https://pubmed.ncbi.nlm.nih.gov/42399763/,PubMed
