title,authors,journal,date,abstract,link,source
Coronavirus RNA Sensor Using Single-Stranded DNA Bonded to Sub-Percolated Gold Films on Monolayer Graphene Field-Effect Transistors,"Nicholas E. Fuhr, Mohamed Azize, David J. Bishop",arXiv,2026-06-10,"Electrical detection of messenger ribonucleic acid (mRNA) is a promising approach to enhancing transcriptomics and disease diagnostics because of its sensitivity, rapidity, and modularity. Reported here is a fast SARS-CoV-2 mRNA biosensor (<1 minute) with a limit of detection of 1 aM, and dynamic range of 4 orders of magnitude and a linear sensitivity of 22 mV per molar decade. These figures of me",http://arxiv.org/abs/2205.05143v1,arXiv
Deep learning models for predicting RNA degradation via dual crowdsourcing,"Hannah K. Wayment-Steele, Wipapat Kladwang, Andrew M. Watkins",arXiv,2026-06-10,"Messenger RNA-based medicines hold immense potential, as evidenced by their rapid deployment as COVID-19 vaccines. However, worldwide distribution of mRNA molecules has been limited by their thermostability, which is fundamentally limited by the intrinsic instability of RNA molecules to a chemical degradation reaction called in-line hydrolysis. Predicting the degradation of an RNA molecule is a ke",http://arxiv.org/abs/2110.07531v2,arXiv
Coagulapathies after vaccination against SARS-CoV-2 may be derived from a combination effect of SARS-CoV-2 spike protein and adenovirus vector-triggered signaling pathways,Ralf Kircheis,arXiv,2026-06-10,"The novel coronavirus SARS-CoV-2 has resulted in a global pandemic with worldwide 6-digital infection rates and thousands death tolls daily. Enormeous effords are undertaken to achieve high coverage of immunization in order to reach herd immunity to stop spreading of SARS-CoV-2 infection. Several SARS-CoV-2 vaccines, based either on mRNA, viral vectors, or inactivated SARS-CoV-2 virus have been ap",http://arxiv.org/abs/2109.00089v1,arXiv
Analyzing ribosome remodeling in health and disease,"Aleksandra A. Petelski, Nikolai Slavov",arXiv,2026-06-10,"regulation largely unexplored, in part due to methodological limitations. Indeed, we review evidence demonstrating that commonly used methods, such as transcriptomics, are inadequate because the variability in mRNAs coding for ribosomal proteins (RP) does not necessarily correspond to RP variability. Thus protein remodeling of ribosomes should be investigated by methods that allow direct quantific",http://arxiv.org/abs/2007.05839v2,arXiv
Gestational timing and vaccine platform shape maternally derived neutralizing immunity and vaccine RNA detection in piglets following maternal vaccination with C-strain or FlagT4G against classical swine fever.,"Coronado Liani, Muñoz-Aguilera Adriana, Puente-Marin Sara",Frontiers in veterinary science,2026-06-10,"Control of classical swine fever (CSF) in endemic regions relies heavily on vaccination of breeding herds. Optimizing vaccination strategies is essential for sustainable disease control covering pigs belonging to different categories. Data describing direct comparisons between the classical C-strain and recombinant DIVA-compatible vaccines in the context of gestational timing, maternal antibody tr",https://pubmed.ncbi.nlm.nih.gov/42267349/,PubMed
Cloning and functional analysis of glutathione S-transferase gene ,"Nian Bo, Ye Jian-Ren, Wu Xiao-Qin",Frontiers in plant science,2026-06-10,"Pine wilt disease (PWD), caused by the pine wood nematode  In this study, we cloned the full-length cDNAs of two GST genes,  Both genes were up-regulated during infection, with peak expression at 24 hours post-inoculation (5.1-fold for  These findings demonstrate that ",https://pubmed.ncbi.nlm.nih.gov/42267124/,PubMed
Exploring Clearance Pathways for GalNAc-siRNAs: Insights into Intracellular Kinetics and Therapeutic Implications.,"Tompach Madeline C, Craig Kevin, De Shrutokirti",Nucleic acid therapeutics,2026-06-10,"Small interfering RNA (siRNA) represents a transformative therapeutic class that enables precise gene silencing through RNA interference (RNAi). N-acetyl galactosamine (GalNAc)-conjugated siRNAs have achieved remarkable clinical success with six FDA-approved therapeutics targeting liver diseases. Following subcutaneous administration, GalNAc-siRNAs rapidly accumulate in hepatocytes via asialoglyco",https://pubmed.ncbi.nlm.nih.gov/42265847/,PubMed
Mesoporous silica nanoparticle-mediated delivery of a synergistic 5-miRNA combination inhibits HSV-2 infection.,"Dass Debashree, Banerjee Anwesha, Suneesh N S",Scientific reports,2026-06-10,"Herpes simplex virus type 2 (HSV-2) is a widespread sexually transmitted pathogen responsible for genital herpes and associated with serious complications, including neonatal infections and increased HIV susceptibility. Although antiviral agents such as acyclovir are available, the emergence of drug resistance and viral latency necessitate the development of novel therapeutic approaches. RNA inter",https://pubmed.ncbi.nlm.nih.gov/42265164/,PubMed
RNA interference targeting BxNDUFA2 impairs mitochondrial function and triggers oxidative stress to control pine wood nematode (Bursaphelenchus xylophilus).,"Xu Yuda, Zhou Xianzhen, Liu Xianghua",Pesticide biochemistry and physiology,2026-06-10,"Pine wilt disease (PWD), caused by the pine wood nematode (Bursaphelenchus xylophilus, PWN), is a devastating forest disease with limited eco-friendly control strategies, making novel species-specific control methods an urgent research priority. This study targets the oxidative phosphorylation (OXPHOS) pathway and identifies BxNDUFA2 (a key subunit of mitochondrial respiratory complex I) as a nove",https://pubmed.ncbi.nlm.nih.gov/42264768/,PubMed
Bioactivity and mitochondrial mode of action of methyl benzoate against the tea pest Ectropis grisescens.,"Li Yingjiao, Chen Yijie, Zeng Xiangdong",Pesticide biochemistry and physiology,2026-06-10,"The tea geometrid Ectropis grisescens is a destructive defoliator in tea plantations, and its management relies heavily on chemical insecticides, raising concerns about resistance development and environmental safety. Botanical insecticides offer a potential alternative, yet little is known about the insecticidal mode of action of the plant-derived compound methyl benzoate (MB) against insect pest",https://pubmed.ncbi.nlm.nih.gov/42264752/,PubMed
"Fusion dsRNAs delivered by plants for multiplex gene silencing and sustainable, predator-safe management of Tuta absoluta.","Yang Li, Liu Deqian, Liu Shizhi",Pesticide biochemistry and physiology,2026-06-10,"Tuta absoluta is a highly invasive lepidopteran pest that threatens global tomato production, with widespread reliance on chemical insecticides leading to resistance and disruption of natural enemies. To develop a sustainable and species-specific control strategy, we designed three fusion dsRNAs targeting multiple essential genes involved in nerve function, metabolism, and development of T. absolu",https://pubmed.ncbi.nlm.nih.gov/42264736/,PubMed
Functional analysis of P450s in afidopyropen detoxification and their regulation by microRNAs in Aphis craccivora.,"Wang Aiyu, Liu Chuntao, Chen Jing",Pesticide biochemistry and physiology,2026-06-10,"Throughout their evolutionary history, insects have consistently encountered xenobiotic challenges, including insecticides, and have evolved sophisticated metabolic detoxification systems to ensure survival. Afidopyropen is a key insecticide used for controlling Aphis craccivora. However, the rapid evolution of resistance compromises its field efficacy, and the molecular mechanisms responsible rem",https://pubmed.ncbi.nlm.nih.gov/42264731/,PubMed
Reducing expression of salivary protein genes by insecticides contributed to suppressing feeding and reproduction in Laodelphax striatellus.,"Teng Dong, Han Shengjie, Gao Haoli",Pesticide biochemistry and physiology,2026-06-10,"The small brown planthopper (SBPH), Laodelphax striatellus, is one of the most serious pests on many crops. During feeding, SBPH uses its stylet to penetrate the phloem while secreting saliva, in which salivary proteins play a critical role in facilitating feeding behavior and mediating interactions with the host. Flonicamid, pymetrozine, and two pyrethroid insecticides (etofenprox and deltamethri",https://pubmed.ncbi.nlm.nih.gov/42264712/,PubMed
Evolution of pyraclostrobin resistance in Botrytis cinerea from Xinxiang City of China and its targeted management via RNA interference.,"Zhou Feng, Su Haichuan, Jia Huifang",Pesticide biochemistry and physiology,2026-06-10,"This research evaluated pyraclostrobin resistance in 206 B. cinerea isolates from Xinxiang City, China, collected during 2024-2025. All isolates exhibited resistance, with average EC",https://pubmed.ncbi.nlm.nih.gov/42264709/,PubMed
Baculovirus manipulation of nutrient-based host choice via an infection responsive olfactory receptor in Spodoptera exigua.,"Li Zaiyuan, Gao Xin, Ma Qihong",Pesticide biochemistry and physiology,2026-06-10,"Baculoviruses are widely used as biological control agents against lepidopteran pests, yet their effects on host feeding and oviposition behaviour remain poorly understood compared with plant and vertebrate viruses that are known to manipulate vector host choice. Here, using Spodoptera exigua multiple nucleopolyhedrovirus (SeMNPV) and its host S. exigua as a model, we show that viral infection rec",https://pubmed.ncbi.nlm.nih.gov/42264754/,PubMed
From gene to function: GABA receptor-associated protein (GABARAP) interacts with and potentiates the GABA receptor (RDL) in Megalurothrips usitatus (Bagnall) (Thysanoptera: Thripidae).,"Jin Haifeng, Lin Yonghui, Singh Sumit",Pesticide biochemistry and physiology,2026-06-10,"The GABA receptor-associated protein (GABARAP), a member of the autophagy-related protein 8 (ATG8) family, regulates autophagy and GABA",https://pubmed.ncbi.nlm.nih.gov/42264733/,PubMed
Role of multiple detoxification enzyme genes in Nitenpyram resistance of Nilaparvata lugens.,"Liu Liyi, Zhang Xiongwei, Zheng Xueya",Pesticide biochemistry and physiology,2026-06-10,"The brown planthopper (BPH), Nilaparvata lugens, is a major insect pest of rice. Nitenpyram, a neonicotinoid insecticide, is a key compound for its control. Understanding the underlying resistance mechanisms is critical for developing effective management strategies. In this study, a nitenpyram-resistant (NR) N. lugens strain was established and characterized. Synergism tests and detoxification en",https://pubmed.ncbi.nlm.nih.gov/42264724/,PubMed
Synthesis of two indole cyanine scaffolds and evaluation of their nucleic acid-associated near-infrared imaging performance.,"Su Wanting, Sun Die, Wei YongQuan",Bioorganic & medicinal chemistry letters,2026-06-10,"To compare the performance of asymmetric pentamethine cyanines and squaraine-based indole cyanines in nucleic acid imaging, six indole cyanine derivatives were designed, synthesized, and evaluated. T3 which possesses a benz[e]indole terminal unit, showed the strongest spectral responses to both DNA and RNA, the highest emission intensity under near-neutral conditions, and good anti-interference ca",https://pubmed.ncbi.nlm.nih.gov/42264157/,PubMed
MeSUT1a is essential for sucrose transport and apoplastic phloem loading in cassava (Manihot esculenta Crantz).,"Shen Xu, Hu Meizhen, Li Yanmei",Plant physiology,2026-06-10,"Cassava (Manihot esculenta Crantz) exhibits high photosynthetic efficiency and remarkable starch accumulation in its storage roots. The effective loading of photosynthates into the phloem from mesophyll cells in leaves is a critical determinant of yield; however, this process remains poorly understood. In this study, we propose a theoretical model of apoplastic sucrose phloem loading in cassava ba",https://pubmed.ncbi.nlm.nih.gov/42262521/,PubMed
IFITM1 and IFITM3 cooperate to restrict virus entry in endolysosomes.,"Wilt Isaiah, Jolley Abigail A, Rahman Kazi",Journal of virology,2026-06-10,"Interferon-induced transmembrane (IFITM) proteins restrict virus infections at the stage of cellular entry. We previously characterized a GxxxG motif in the CD225 domain of human IFITM3 that mediates its multimerization, which is essential for the reduction of membrane fluidity by IFITM3 and for its antiviral activity against the influenza A virus. Here, using an unbiased approach coupling immunop",https://pubmed.ncbi.nlm.nih.gov/42262132/,PubMed
