title,authors,journal,date,abstract,link,source
Nonsense-mediated decay influences position-dependent effects of SCN2A premature stop codons on neuronal excitability and behavior.,"Al Saneh Ahmad, Arrieta Maria Fernanda Hermosillo, Gissot Lionel",Molecular psychiatry,2026-07-07,SCN2A encodes the voltage-gated sodium channel Na,https://pubmed.ncbi.nlm.nih.gov/42410084/,PubMed
The Protective Effects of Small-Molecule Compound 0242 Against LPS-Induced Neuroinflammation and in P301S Tau Transgenic Mice.,"Suo Xinyuan, Wan Peifeng, Yu Jie",Neurochemical research,2026-07-07,"Neuroinflammation and tau pathology are central drivers of Alzheimer's disease (AD) progression, necessitating multi-target therapeutic strategies. Here, we evaluated the efficacy and mechanisms of 0242, a novel small-molecule derivative optimized from the berberine scaffold. In lipopolysaccharide (LPS)-stimulated BV-2 microglia, 0242 treatment significantly inhibited cell activation and nitric ox",https://pubmed.ncbi.nlm.nih.gov/42410071/,PubMed
COG8 serves as a predictive and prognostic biomarker in lung adenocarcinoma and other human malignancies.,"Tan Fei-Xiang, Zhao Chun-Yan, Li Guo-Sheng",Discover oncology,2026-07-07,"The main objective of this study is to investigate the dysregulated expression, clinical relevance, and underlying mechanisms of COG8 in lung adenocarcinoma (LUAD) and other human malignancies. We assembled multi-cohort microarray and RNA sequencing data for tumor and non-tumor controls from global repositories including ArrayExpress, Gene Expression Omnibus, The Cancer Genome Atlas, and Genotype-",https://pubmed.ncbi.nlm.nih.gov/42410055/,PubMed
SLC25A43 in hepatocellular carcinoma: bioinformatics insights into progression and immune microenvironment.,"Chen Dunzhen, Yu Li, Zhou Xichang",Scientific reports,2026-07-07,"Hepatocellular carcinoma (HCC) poses a significant global health burden with limited therapeutic options, particularly for non-viral etiologies. The mitochondrial solute carrier SLC25A43 is implicated in cellular redox homeostasis, yet its role in HCC remains unclear. This study aimed to comprehensively investigate the expression pattern, clinical significance, biological function, and potential m",https://pubmed.ncbi.nlm.nih.gov/42409937/,PubMed
Dysregulation of miRNA expression and 3'UTR length variation in target mRNAs in the testes of dogs with cryptorchidism.,"Nowacka-Woszuk Joanna, Kajdasz Arkadiusz, Stachowiak Monika",Scientific reports,2026-07-07,"Cryptorchidism, a major reproductive malformation in dogs, is associated with an increased risk of testicular cancer. In this study, we aimed to compare miRNA expression and 3'UTR length variation in the mRNAs of differentially expressed genes (DEGs) between undescended (UD) and descended (D) canine testes without signs of tumorigenesis. In total, expression of 453 miRNA genes was detected, and ov",https://pubmed.ncbi.nlm.nih.gov/42409905/,PubMed
"Comparative clinical significance of HPV DNA, HPV E6/E7 mRNA, and p16","Ahuja Riddhi, Sharma Kapil, Kumar Tiwari Ashutosh",Scientific reports,2026-07-07,"This systematic review and meta-analysis was registered with PROSPERO (Registration No. CRD420251130849) and conducted in accordance with PRISMA 2020 guidelines. A comprehensive literature search of PubMed, Web of Science, and SciencDirect (2000-2025) identified English-language studies reporting the diagnostic performance of HPV DNA, HPV E6/E7 mRNA, and p16",https://pubmed.ncbi.nlm.nih.gov/42409895/,PubMed
Energy-efficient codon optimization on thermodynamic hardware,"Andraz Jelincic, Ross C. Walker",arXiv,2026-07-07,"The growing energy demand for computation is becoming increasingly unsustainable. Thermodynamic computing, which harnesses physical thermal fluctuations as a computational resource rather than suppressing them, offers orders-of-magnitude energy savings for probabilistic and combinatorial tasks. Pharmaceutical R&D, heavily reliant on computational optimization and sampling, is a natural application",http://arxiv.org/abs/2606.17327v1,arXiv
mRNAutilus: Multi-Objective-Guided Discrete Generation of mRNA with Optimized Therapeutic Properties,"Sawan Patel, Sophia Tang, Yesol Kim",arXiv,2026-07-07,"Therapeutic mRNA design requires coordinating multiple interacting sequence features across the full transcript, where codon usage, untranslated regions (UTRs), and their coupling jointly determine stability, translation efficiency, and protein expression. Here, we present mRNA generation via unrolled trajectories and informed latent updates (mRNAutilus), a framework for simultaneous codon optimiz",http://arxiv.org/abs/2605.31296v1,arXiv
Sampling-based Continuous Optimization for Messenger RNA Design,"Feipeng Yue, Ning Dai, Wei Yu Tang",arXiv,2026-07-07,"Designing messenger RNA (mRNA) sequences for a fixed target protein requires searching an exponentially large synonymous space while optimizing properties that affect stability and downstream performance. This is challenging because practical mRNA design involves multiple coupled objectives beyond classical folding criteria, and different applications prefer different trade-offs. We propose a gene",http://arxiv.org/abs/2603.06559v1,arXiv
Drug-like antibodies with low immunogenicity in human panels designed with Latent-X2," Latent Labs Team, Henry Kenlay, Daniella Pretorius",arXiv,2026-07-07,"Drug discovery has long sought computational systems capable of designing drug-like molecules directly: developable and non-immunogenic from the start. Here we introduce Latent-X2, a frontier generative model that achieves this goal through zero-shot design of antibodies with strong binding affinities, drug-like properties, and, for the first time for any de novo generated antibody, confirmed low ",http://arxiv.org/abs/2512.20263v1,arXiv
"RNAGenScape: Property-Guided, Optimized Generation of mRNA Sequences with Manifold Langevin Dynamics","Danqi Liao, Chen Liu, Xingzhi Sun",arXiv,2026-07-07,"Generating property-optimized mRNA sequences is central to applications such as vaccine design and protein replacement therapy, but remains challenging due to limited data, complex sequence-function relationships, and the narrow space of biologically viable sequences. Generative methods that drift away from the data manifold can yield sequences that fail to fold, translate poorly, or are otherwise",http://arxiv.org/abs/2510.24736v3,arXiv
Yeast growth is controlled by the proportional scaling of mRNA and ribosome concentrations,"Xin Gao, Michael Lanz, Rosslyn Grosely",arXiv,2026-07-07,"Despite growth being fundamental to all aspects of cell biology, we do not yet know its organizing principles in eukaryotic cells. Classic models derived from the bacteria E. coli posit that protein-synthesis rates are set by mass-action collisions between charged tRNAs produced by metabolic enzymes and mRNA-bound ribosomes. These models show that faster growth is achieved by simultaneously raisin",http://arxiv.org/abs/2508.14997v1,arXiv
mRNA Folding Algorithms for Structure and Codon Optimization,"Max Ward, Mary Richardson, Mihir Metkar",arXiv,2026-07-07,"mRNA technology has revolutionized vaccine development, protein replacement therapies, and cancer immunotherapies, offering rapid production and precise control over sequence and efficacy. However, the inherent instability of mRNA poses significant challenges for drug storage and distribution, particularly in resource-limited regions. Co-optimizing RNA structure and codon choice has emerged as a p",http://arxiv.org/abs/2503.19273v1,arXiv
Generative Model for Synthesizing Ionizable Lipids: A Monte Carlo Tree Search Approach,"Jingyi Zhao, Yuxuan Ou, Austin Tripp",arXiv,2026-07-07,"Ionizable lipids are essential in developing lipid nanoparticles (LNPs) for effective messenger RNA (mRNA) delivery. While traditional methods for designing new ionizable lipids are typically time-consuming, deep generative models have emerged as a powerful solution, significantly accelerating the molecular discovery process. However, a practical challenge arises as the molecular structures genera",http://arxiv.org/abs/2412.00807v1,arXiv
Machine learning framework to predict the performance of lipid nanoparticles for nucleic acid delivery,"Gaurav Kumar, Arezoo M. Ardekani",arXiv,2026-07-07,"Lipid nanoparticles (LNPs) are highly effective carriers for gene therapies, including mRNA and siRNA delivery, due to their ability to transport nucleic acids across biological membranes, low cytotoxicity, improved pharmacokinetics, and scalability. A typical approach to formulate LNPs is to establish a quantitative structure-activity relationship (QSAR) between their compositions and in vitro/in",http://arxiv.org/abs/2411.14293v1,arXiv
Joint Design of 5' Untranslated Region and Coding Sequence of mRNA,"Yang Liu, Jie Gao, Xiaonan Zhang",arXiv,2026-07-07,"Messenger RNA (mRNA) vaccines and therapeutics are emerging as powerful tools against a variety of diseases, including infectious diseases and cancer. The design of mRNA molecules, particularly the untranslated region (UTR) and coding sequence (CDS) is crucial for optimizing translation efficiency and stability. Current design approaches generally focus solely on either the 5' UTR or the CDS, whic",http://arxiv.org/abs/2410.20781v1,arXiv
Bacterial stress granule protects mRNA through ribonucleases exclusion,"Linsen Pei, Yujia Xian, Xiaodan Yan",arXiv,2026-07-07,"Membraneless droplets formed through liquid-liquid phase separation (LLPS) play a crucial role in mRNA storage, enabling organisms to swiftly respond to environmental changes. However, the mechanisms underlying mRNA integration and protection within droplets remain unclear. Here, we unravel the role of bacterial aggresomes as stress granules (SGs) in safeguarding mRNA during stress. We discovered ",http://arxiv.org/abs/2404.17873v2,arXiv
"Hypolipidemic effect of brown seaweed (Sargassum crassifolium) extract in vivo (Study of histopathology, mRNA expression, and immunohistochemistry (IHC) with VCAM-1, ICAM-1, and MCP-1 parameters)","Sarah Zaidan, Syamsudin Abdillah, Nur Arfian",arXiv,2026-07-07,The purpose of this study was to obtain natural drugs from brown seaweed (Sargassum crassifolium) as antiatherosclerosis candidates through the study of hypolipidemic mechanisms of action. Modeling of dyslipidemia rats was carried out by feeding high-fat (HFF) and doses of crude fucoidan 100. 200. 400mg / KgBB. in both treatments measured blood lipid profile levels taken from the orbital sinuses. ,http://arxiv.org/abs/2402.07497v1,arXiv
Machine Learning Modeling Of SiRNA Structure-Potency Relationship With Applications Against Sars-Cov-2 Spike Gene,Damilola Oshunyinka,arXiv,2026-07-07,"The pharmaceutical Research and development (R&D) process is lengthy and costly, taking nearly a decade to bring a new drug to the market. However, advancements in biotechnology, computational methods, and machine learning algorithms have the potential to revolutionize drug discovery, speeding up the process and improving patient outcomes. The COVID-19 pandemic has further accelerated and deepened",http://arxiv.org/abs/2401.12232v1,arXiv
Messenger RNA Design via Expected Partition Function and Continuous Optimization,"Ning Dai, Wei Yu Tang, Tianshuo Zhou",arXiv,2026-07-07,"The tasks of designing RNAs are discrete optimization problems, and several versions of these problems are NP-hard. As an alternative to commonly used local search methods, we formulate these problems as continuous optimization and develop a general framework for this optimization based on a generalization of classical partition function which we call ""expected partition function"". The basic idea ",http://arxiv.org/abs/2401.00037v2,arXiv
Machine Learning-guided Lipid Nanoparticle Design for mRNA Delivery,"Daisy Yi Ding, Yuhui Zhang, Yuan Jia",arXiv,2026-07-07,"While RNA technologies hold immense therapeutic potential in a range of applications from vaccination to gene editing, the broad implementation of these technologies is hindered by the challenge of delivering these agents effectively. Lipid nanoparticles have emerged as one of the most widely used delivery agents, but their design optimization relies on laborious and costly experimental methods. W",http://arxiv.org/abs/2308.01402v2,arXiv
Corrected Hill Function in Stochastic Gene Regulatory Networks,"Manuel Eduardo Hernández-García, Jorge Velázquez-Castro",arXiv,2026-07-07,"Describing reaction rates in stochastic bio-circuits is commonly done by directly introducing the deterministically deduced Hill function into the master equation. However, when fluctuations in enzymatic reaction rates are not neglectable, the Hill function must be derived, considering all the involved stochastic reactions. In this work, we derived the stochastic version of the Hill function from ",http://arxiv.org/abs/2307.03057v4,arXiv
Stochastic dynamics and ribosome-RNAP interactions in Transcription-Translation Coupling,"Xiangting Li, Tom Chou",arXiv,2026-07-07,"Under certain cellular conditions, transcription and mRNA translation in prokaryotes appear to be ""coupled,"" in which the formation of mRNA transcript and production of its associated protein are temporally correlated. Such transcription-translation coupling (TTC) has been evoked as a mechanism that speeds up the overall process, provides protection during the transcription, and/or regulates the t",http://arxiv.org/abs/2207.04568v1,arXiv
Coronavirus RNA Sensor Using Single-Stranded DNA Bonded to Sub-Percolated Gold Films on Monolayer Graphene Field-Effect Transistors,"Nicholas E. Fuhr, Mohamed Azize, David J. Bishop",arXiv,2026-07-07,"Electrical detection of messenger ribonucleic acid (mRNA) is a promising approach to enhancing transcriptomics and disease diagnostics because of its sensitivity, rapidity, and modularity. Reported here is a fast SARS-CoV-2 mRNA biosensor (<1 minute) with a limit of detection of 1 aM, and dynamic range of 4 orders of magnitude and a linear sensitivity of 22 mV per molar decade. These figures of me",http://arxiv.org/abs/2205.05143v1,arXiv
Deep learning models for predicting RNA degradation via dual crowdsourcing,"Hannah K. Wayment-Steele, Wipapat Kladwang, Andrew M. Watkins",arXiv,2026-07-07,"Messenger RNA-based medicines hold immense potential, as evidenced by their rapid deployment as COVID-19 vaccines. However, worldwide distribution of mRNA molecules has been limited by their thermostability, which is fundamentally limited by the intrinsic instability of RNA molecules to a chemical degradation reaction called in-line hydrolysis. Predicting the degradation of an RNA molecule is a ke",http://arxiv.org/abs/2110.07531v2,arXiv
Coagulapathies after vaccination against SARS-CoV-2 may be derived from a combination effect of SARS-CoV-2 spike protein and adenovirus vector-triggered signaling pathways,Ralf Kircheis,arXiv,2026-07-07,"The novel coronavirus SARS-CoV-2 has resulted in a global pandemic with worldwide 6-digital infection rates and thousands death tolls daily. Enormeous effords are undertaken to achieve high coverage of immunization in order to reach herd immunity to stop spreading of SARS-CoV-2 infection. Several SARS-CoV-2 vaccines, based either on mRNA, viral vectors, or inactivated SARS-CoV-2 virus have been ap",http://arxiv.org/abs/2109.00089v1,arXiv
LncRNAs at the Crossroads of Breast Cancer Metastasis: Emerging Mechanisms and Therapeutic Prospects.,"Dey Arnab, Vagdevi Kuppa Sree, Singh Mohini","MicroRNA (Shariqah, United Arab Emirates)",2026-07-07,"Breast cancer metastasis is one of the leading causes of cancer-related mortality in women, which occurs through an intricate molecular network and cellular events. Over time, lncRNAs have emerged as an important regulator of metastatic progression. These RNAs affect important processes including EMT, ECM remodelling, angiogenesis, immune evasion, and can-cer stemness. LncRNAs regulate this proces",https://pubmed.ncbi.nlm.nih.gov/42411072/,PubMed
Developing and validating a SNARE-based prognostic model to forecast outcomes and immune microenvironment in lung squamous cell carcinoma.,"Chen Qingqing, Wang Jian, Wu Xiaoting",Medicine,2026-07-07,"SNARE-related genes (SRGs), which mediate membrane fusion events, play critical roles in the development and advancement of cancer. The aim of this research was to develop a prognostic signature based on SRGs for lung squamous cell carcinoma (LUSC) and assess the biological functions of associated SRGs. Transcriptomic and clinical data for LUSC were obtained from public databases. Least absolute s",https://pubmed.ncbi.nlm.nih.gov/42410787/,PubMed
Doublesex gene influences sex differentiation and embryonic development in predatory mite Phytoseiulus persimilis.,"Cheng Yuanyuan, Wang Zhenhui, Wang Endong",Pest management science,2026-07-07,"Phytoseiulus persimilis is an effective biocontrol agent characterized by paternal genome elimination (PGE), an unusual reproductive system in which males eliminate the paternal genome during embryogenesis. However, the molecular mechanism underlying sex determination and reproductive regulation in this species remain poorly understood. Transcriptome-based analyses identified two doublesex (dsx) h",https://pubmed.ncbi.nlm.nih.gov/42410731/,PubMed
Sec8 and Myo15 regulate epidermal chitin synthase localization and cuticular chitin biosynthesis.,"Zhu Weixing, Beck Marius, Merzendorfer Hans",Insect biochemistry and molecular biology,2026-07-07,"Chitin synthase 1 (Chs1) is an integral membrane β-1,4-glycosyltransferase that catalyzes chitin biosynthesis, which is essential for insect cuticle formation. Proper localization of Chs1 to the apical plasma membrane of epidermal cells is critical for chitin deposition in the cuticle; however, the mechanisms regulating this localization remain unclear. Here, using TurboID-based proximity biotinyl",https://pubmed.ncbi.nlm.nih.gov/42409082/,PubMed
"Nonstandard viral genomes as engines of viral evolution: ecological roles, evolutionary consequences, and insights from mathematical modeling.","Elena Santiago F, Hillung Julia, Tomás Lázaro J",Current opinion in virology,2026-07-07,"Nonstandard viral genomes (nsVGs) are heritable viral genomic forms that differ from the canonical full-length genome through structural rearrangements such as deletions, duplications, copy-back/snap-back structures, or recombination. This definition is genomic rather than functional: some nsVGs are defective, some interfere with helper virus replication, and others may be neutral, conditionally b",https://pubmed.ncbi.nlm.nih.gov/42407226/,PubMed
Genetic Biosensor for Optimizing Double-Stranded RNA Production by Bacteria.,"Navarro-Escalante Lucio, VanDieren Anthony J, Barrick Jeffrey E",ACS synthetic biology,2026-07-07,Bacteria can be engineered to produce double-stranded RNA (dsRNA) molecules that induce a targeted RNA interference (RNAi) response in plants and animals for applications ranging from pest control to functional genomics. We developed a genetically encoded sensor that uses bimolecular fluorescence complementation to report relative dsRNA levels within bacterial cells. We tested sensor designs consi,https://pubmed.ncbi.nlm.nih.gov/42406466/,PubMed
Mechanistic insights into transcriptional regulation of ARHGAP36 expression identify a factor predictive of neuroblastoma survival.,"Havrylov Serhiy, Gamper Armin M, Lehmann Ordan J",eLife,2026-07-07,"Cancer repeatedly exploits attributes fundamental for morphogenesis to advance malignancy and metastasis. This is illustrated by lineage-specific transcription factors that regulate neural crest migration, representing frequent drivers of malignancy. One such example is the ",https://pubmed.ncbi.nlm.nih.gov/42405753/,PubMed
"Transcriptomic resources and functional validation of RNAi in the cabbage seedpod weevil, Ceutorhynchus obstrictus.","Sabnis Apurva Vikas, Kallavus Triin, Avila Dos Santos Éricmar",Pest management science,2026-07-07,"The cabbage seedpod weevil (CSW) (Ceutorhynchus obstrictus) is a major pest of oilseed rape (Brassica napus). Current management depends heavily on broad-spectrum synthetic insecticides due to limited effectiveness of alternative methods. However, this reliance is becoming unsustainable as regulatory withdrawals reduce available active ingredients and resistance diminishes their efficacy, highligh",https://pubmed.ncbi.nlm.nih.gov/42402756/,PubMed
Inverse co-variation of circulating PIWIL2 and PIWIL4 in gastric adenocarcinoma: an exploratory ELISA-based study.,"Abuladze Mariam, Kekelia Elene, Cree Ian Alexander",Clinical proteomics,2026-07-07,"Gastric cancer is characterized by substantial molecular heterogeneity, and RNA-mediated regulatory mechanisms may contribute to its biological complexity. PIWI-family proteins are central components of the PIWI-interacting RNA pathway, but their circulating patterns in gastric adenocarcinoma remain insufficiently characterized. This study aimed to describe circulating PIWIL1, PIWIL2, and PIWIL4 p",https://pubmed.ncbi.nlm.nih.gov/42402549/,PubMed
A receptor-Fc based SFV replicon Trim-Away platform for targeted viral protein degradation.,"Han Yiming, Dong Qisheng, Tian Zhen",Virology journal,2026-07-07,"Developing effective antiviral strategies is urgently needed during global viral pandemics. Traditional approaches, including small-molecule inhibitors, neutralizing antibodies, and RNA interference (RNAi), often face challenges such as drug resistance, limited specificity, and inefficient delivery. These limitations highlight the pressing need for innovative strategies focused on the targeted deg",https://pubmed.ncbi.nlm.nih.gov/42401976/,PubMed
Integrated comparative genomic and transcriptomic analysis reveals a wsv249 mutation drives enhanced pathogenicity in white spot syndrome virus.,"Puttirungroj Pattama, Kawato Satoshi, Mwamburi Samuel Mwakisha",Scientific reports,2026-07-07,"Despite causing catastrophic losses across shrimp-farming regions worldwide, the molecular determinants that drive virulence differences among WSSV isolates remain poorly understood. Despite the remarkable conservation of WSSV genomes, outbreaks frequently exhibit differences in virulence among virus isolates. However, the molecular determinants underlying these differences remain unclear. This st",https://pubmed.ncbi.nlm.nih.gov/42401682/,PubMed
Zmlaccase2 is essential for cuticle pigmentation and development in the edible beetle Zophobas morio.,"Cheng Yumeng, Liang Xiaofang, Dai Huiling",International journal of biological macromolecules,2026-07-07,"Laccase2 is a multicopper oxidase that plays a central role in insect cuticle tanning and sclerotization, yet its molecular characteristics and biological functions remain poorly understood in the edible beetle superworm Zophobas morio. In this study, the laccase2 homolog, Zmlaccase2, was identified and functionally characterized in Z. morio. Sequence analysis revealed conserved multicopper oxidas",https://pubmed.ncbi.nlm.nih.gov/42401413/,PubMed
Knockdown of Chimeric RNA by RNAi.,"Cheng Liang, Lu XiaoLe, Yang Chenwei","Methods in molecular biology (Clifton, N.J.)",2026-07-07,Knockdown experiments are commonly employed to examine the functions of a gene of interest. A group of well-known techniques known as RNA interference (RNAi) is used to lower the expression of a target gene by using short hairpin RNAs (shRNAs) or short interfering RNAs (siRNAs) to degrade the target gene's mRNA. The issues associated with chimeric RNA knockdown differ from those associated with tr,https://pubmed.ncbi.nlm.nih.gov/42400796/,PubMed
Antisense Oligonucleotide-Mediated Chimeric RNA Knockdown.,"Tajammal Anam, Do Katie, Li Hui","Methods in molecular biology (Clifton, N.J.)",2026-07-07,"Knockdown assays aim to silence the expression of a target gene. By reducing expression of a gene, researchers can investigate the gene's function in biological processes. Common knockdown assays use RNA interference (RNAi) to reduce gene expression by degrading its mRNA. However, RNAi requires the use of double-stranded RNA to target mature mRNA transcripts. Antisense oligonucleotides (ASO) offer",https://pubmed.ncbi.nlm.nih.gov/42400795/,PubMed
"[The role of miRNAs in the pathogenesis, diagnosis, and personalized therapy of glioblastoma multiforme].",Bielecka-Wajdman Anna,Postepy biochemii,2026-07-07,"Glioblastoma multiforme (GBM) is a malignant, hypercellular, and invasive brain tumor characterized by high mortality and recurrence. Their strong heterogeneity, mitotic activity, microvascular proliferation, and foci of necrosis induce therapeutic resistance, resulting in a 5-year survival rate of only 5% in patients diagnosed with glioblastoma. Therefore, it is necessary to identify new targets ",https://pubmed.ncbi.nlm.nih.gov/42400430/,PubMed
How Do DICER1 Syndrome Mutations Disrupt Catalysis? Unveiling Dicer Metal Binding Architecture and Mechanism of Action Using MD Simulations and QM/MM Calculations.,"Nikkel Dylan J, Wetmore Stacey D",Journal of computational chemistry,2026-07-07,"The RNA interference (RNAi) pathway regulates gene expression and viral defense and has been harnessed in therapeutic solutions to inhibit otherwise undruggable proteins by preventing translation. Dicer initiates RNAi by generating cleaved RNA products that bind to a target mRNA to promote gene silencing. Mutations to the Dicer catalytic domain cause DICER1 syndrome, which increases the risk of ca",https://pubmed.ncbi.nlm.nih.gov/42400226/,PubMed
