title,authors,journal,date,abstract,link,source
Impact of METTL3-mediated m6A regulation on early human beige adipogenesis from hiPSCs.,"Chandran Sanjana, Nader Moni, Sajini Abdulrahim",Frontiers in cell and developmental biology,2026-09-26,"N6-methyladenosine (m6A) is a key post-transcriptional regulator of mammalian mRNA metabolism, yet its molecular role in human adipogenesis remains poorly understood. Using transgene-free human iPSC derived from adult (HDFa) and neonatal (HDFn) fibroblasts, we investigated the role of m6A during early adipocyte specification. We found that transient inhibition of METTL3 during the commitment phase",https://pubmed.ncbi.nlm.nih.gov/42798441/,PubMed
M1 macrophage-derived exosomes aggravate diabetic nephropathy by regulating the WTAP/S1PR2 axis.,"Li Lei, Liu Hongmei, Mao Yu",Journal of diabetes investigation,2026-09-26,Diabetic nephropathy (DN) is a severe microvascular complication of diabetes mellitus. The specific role of M1 macrophage-derived exosomes in DN progression remains largely unexplored. THP-1 monocytes were differentiated into M0 macrophages and polarized into M1 macrophages for exosome extraction. WTAP was silenced using shRNA to generate WTAP-deficient exosomes. Glomerular endothelial cells (GECs,https://pubmed.ncbi.nlm.nih.gov/42798279/,PubMed
Interleukin-17A Links Obesity-Induced Inflammation to Behavioral Disorders and Autonomic Imbalance.,"Fu Jing-Ting, Liu Ya-Hsin, Huang Hui-Ting",Glia,2026-09-26,"Obesity is increasingly recognized as a chronic inflammatory condition, often driven by prolonged high-fat diet (HFD) consumption. Beyond causing metabolic dysregulation, obesity can disrupt immune-brain communication, contributing to the development of emotional disorders. During the early stages of HFD exposure, proinflammatory cytokines such as interleukin-1β (IL-1β), Tumor necrosis factor-alph",https://pubmed.ncbi.nlm.nih.gov/42798224/,PubMed
NS1 of Duck Tembusu Virus Interacts with CCT2: Reduced CCT2 Recovery in LC3C Co-Immunoprecipitation In Vitro and the Proviral Role of CCT2 in DTMUV Infection.,"Yang Zekun, Feng Haixia, Wang Qiongjie",Veterinary sciences,2026-09-26,Regulation of Duck Tembusu virus (DTMUV) non-structural protein 1 (NS1) remains unclear. Exogenous and endogenous co-immunoprecipitation (Co-IP) assays demonstrated an association between the T-complex protein 1 subunit 2 (CCT2) and NS1. Further experiments mapped the NS1 region required for assembly of this complex to amino acid residues 172-352 of NS1.DTMUV increased CCT2 expression; CCT2 overex,https://pubmed.ncbi.nlm.nih.gov/42798015/,PubMed
Identification of the Potential chi-miR-148a-5p-PTGS2 Regulatory Axis Mediating TNF and IL-17 Signaling Pathways in Caprine Bronchial Epithelial Cells Challenged with Klebsiella Pneumoniae.,"Chen Yimei, Gong Zhenxing, Jing Hui",Veterinary sciences,2026-09-26,,https://pubmed.ncbi.nlm.nih.gov/42797988/,PubMed
Myogenic IL-6 Mediates Myofiber Type Transition in Porcine Skeletal Muscle Satellite Cells via the STAT3/,"Cao Rui, Wei Hui, Li Chao",Veterinary sciences,2026-09-26,"Myofiber type determines pork quality, with type I fibers conferring superior traits via myosin heavy chain 7 (Myh7). As a crucial myokine, interleukin-6 (IL-6) plays important roles in skeletal muscle development, whether it participates in ",https://pubmed.ncbi.nlm.nih.gov/42797962/,PubMed
Antiviral Activity of Baicalin Against PRRSV In Vitro and in Infected Piglets.,"Lu Zhiping, Xu Lei, Jiang Dike",Veterinary sciences,2026-09-26,"Porcine reproductive and respiratory syndrome virus (PRRSV) causes substantial losses to the swine industry, creating a need for complementary antiviral interventions. This study evaluated the antiviral and protective effects of baicalin against PRRSV in vitro and in vivo. Cytotoxicity and antiviral activity were assessed in porcine alveolar macrophages (PAMs), and stage-specific assays were used ",https://pubmed.ncbi.nlm.nih.gov/42797950/,PubMed
Individual and Combined Cytotoxic Effects of Zearalenone and Zearalenone-14-Glucoside in Porcine Intestinal Epithelial Cells.,"Liu Rui, Liu Fuqing, Liu Wenjing",Veterinary sciences,2026-09-26,"Zearalenone (ZEN) and its masked form, zearalenone-14-glucoside (Z14G), are common mycotoxins found in feed that can threaten the intestinal health of piglets. To date, there has been a lack of systematic research on the toxic effects and molecular mechanisms of Z14G alone and in combination with ZEN on intestinal porcine epithelial cell-jejunal 2 (IPEC-J2) cells. This study found 80 µmol/L ZEN an",https://pubmed.ncbi.nlm.nih.gov/42797921/,PubMed
"Effects of Immunologically Active Peptides on Growth Performance, Meat Quality, Antioxidant Capacity, and Ileum Inflammation in Broilers.","Bian Zhiwen, Han Ruyi, Marchetti Luca",Veterinary sciences,2026-09-26,"Immunologically active peptides (IAP) are important bioactive peptides with potential antioxidant, anti-inflammatory, and immunomodulatory properties. However, their application in broiler production has not been systematically evaluated. This study investigated the effects of dietary IAP supplementation on growth performance, carcass traits, meat quality, selected serum biochemical indices, and i",https://pubmed.ncbi.nlm.nih.gov/42797906/,PubMed
A Lipid Nanoparticle-Formulated GP5-mRNA Vaccine Induces PRRSV-Specific Humoral and Cellular Immune Responses in BALB/c Mice.,"Zhang Jia-Qi, Huo Jian, Zheng Lan-Lan",Veterinary sciences,2026-09-26,"Porcine reproductive and respiratory syndrome virus (PRRSV) remains a major threat to the global swine industry, and the continuous emergence of genetically diverse strains poses challenges to vaccine development. In this study, a lipid nanoparticle-formulated mRNA vaccine encoding the PRRSV GP5 protein was constructed, and its preliminary immunogenicity was evaluated in BALB/c mice. The full-leng",https://pubmed.ncbi.nlm.nih.gov/42797896/,PubMed
