title,authors,journal,date,abstract,link,source
Projected lives saved and economic value of mRNA cancer immunotherapies in the United States.,"Wells Chad R, Pandey Abhishek, Bawden Carolyn",Lancet regional health. Americas,2026-08-17,"Messenger RNA (mRNA) technology helped prevent millions of deaths during the COVID-19 pandemic and is emerging as a promising cancer treatment modality. Early-phase trials suggest mRNA immunotherapies can improve overall and recurrence-free survival. However, the U.S. Department of Health and Human Services has terminated investment in this transformative platform. Although the funding cuts target",https://pubmed.ncbi.nlm.nih.gov/42604060/,PubMed
Long non-coding RNAs in the CFTR locus: New transcriptional regulators of CFTR gene expression.,"Varilh Jessica, Deletang Karine, Bourdin Arnaud",Molecular therapy. Nucleic acids,2026-08-17,"Cystic fibrosis (CF) is caused by mutations in the tightly regulated cystic fibrosis transmembrane regulator (CFTR) gene. The CFTR gene is weakly expressed in adult tissues, and its locus contains elements that regulate its mRNA and protein expression. Here, we identified new long non-coding RNAs (lncRNAs) transcribed from the CFTR locus that are differentially expressed in human tissues. In parti",https://pubmed.ncbi.nlm.nih.gov/42604034/,PubMed
LCN2 Associated With the Bidirectional Cardio-Kidney Link in Patients With Type 2 Diabetes and Cardiovascular-Kidney-Metabolic Syndrome.,"Huang Xinmei, Wu Yueyue, Wang Lihong",Medical science monitor : international medical journal of experimental and clinical research,2026-08-17,"BACKGROUND Despite the well-established epidemiological association between diabetic kidney disease (DKD) and coronary artery disease (CAD) in patients with T2DM, which reflects a core feature of cardiovascular-kidney-metabolic (CKM) syndrome, the underlying molecular mechanisms connecting these 2 conditions remain unclear. Within this integrated pathophysiological framework, the potential role of",https://pubmed.ncbi.nlm.nih.gov/42603857/,PubMed
USP53-ALKBH5 axis inhibition boosts m6A-modified TERT RNA degradation: A potential therapeutic strategy for glioblastoma.,"Li Guihong, Lei Ting, Liu Erpeng",Biochimica et biophysica acta. Molecular basis of disease,2026-08-17,"Glioblastoma (GBM) is the most common malignant glioma, with a high recurrence rate and a poor prognosis. Deubiquitinating enzyme ubiquitin-specific peptidase 53 (USP53), known to enhance the stability of downstream proteins, exhibits distinct functions in different tumors. The function of USP53 in GBM progression remains unclear. Analysis of GSE104267 and GSE4290 datasets revealed significant USP",https://pubmed.ncbi.nlm.nih.gov/42603623/,PubMed
Upadacitinib effectively suppresses IL13RA2 expression in primary human intestinal fibroblasts derived from Crohn's disease tissue.,"Wang Li, Wu Ruibin, de Jong Sofie",Biochemical pharmacology,2026-08-17,"Interleukin-13 receptor alpha 2 (IL13RA2) is highly expressed in intestinal inflammation-associated fibroblasts (IAFs) and is associated with anti-tumor necrosis factor alpha (TNF-α) therapy resistance in inflammatory bowel disease (IBD). Because IL13RA2 inhibition ameliorates experimental colitis in mice, we investigated IL13RA2 regulation in Crohn's disease (CD)-derived primary human intestinal ",https://pubmed.ncbi.nlm.nih.gov/42603621/,PubMed
"CNNM2 in schizophrenia: multilevel evidence of genetic susceptibility, magnesium homeostasis, neurodevelopment and cognitive dysfunction.","Jin Yang, Zhang Lige, Yao Xiaoyi",Neuroscience,2026-08-17,"Schizophrenia (SCZ) is a common psychiatric disorder with a complex, genetically and environmentally influenced etiology, but the specific pathogenesis remains unclear. In recent years, the SCZ susceptibility gene CNNM2 (encoding cyclin M2) located at the 10q24.32-33 locus has received widespread attention. The well-validated SCZ risk interval 10q24.32-33 harbors two independent risk variants: rs1",https://pubmed.ncbi.nlm.nih.gov/42603609/,PubMed
Identification of new Trypanosoma cruzi-specific protein synthesis inhibitors by using a developed high-throughput in vitro translation assay.,"Mantovani Camila Colombari, Freitas Flavia R Novais, Moraes Carolina Borsoi",International journal for parasitology. Drugs and drug resistance,2026-08-17,"There are restricted treatment options for Chagas disease, a global health risk causing 12,000 fatalities annually. This situation is exacerbated by environmental changes and migration, which is altering patterns of disease transmission, and by expansion of the vector range. The disease is caused by the protozoan parasite Trypanosoma cruzi, which possesses a divergent translation apparatus, charac",https://pubmed.ncbi.nlm.nih.gov/42603444/,PubMed
Hsd3b7 regulates ovarian development and maturation via steroidogenesis and lipid metabolism in Qihe gibel carp (Carassius gibelio var. Qihe).,"Li Yongjing, Jin Yujiao, Li Yuqi",Animal reproduction science,2026-08-17,"Steroid hormones regulate ovarian development, but hsd3b7 function in fish remains unclear. In this study, we cloned full-length hsd3b7 cDNA from Qihe gibel carp (Carassius gibelio var. Qihe) and generated a polyclonal antibody. Real-time PCR, Western blotting, and immunohistochemistry revealed widespread hsd3b7 expression in brain, heart, spleen, muscle and ovary. During ovarian development and m",https://pubmed.ncbi.nlm.nih.gov/42603415/,PubMed
"Effects of black soldier fly (Hermetia illucens) maggots oil on breeding hens, chicks' quality, and representative epigenetic gene expression.","Nadiedjoa Yendouhamtchié, Wang Xiaojuan, Attivi Komi",Poultry science,2026-08-17,"Dietary oils are energy sources for the growth and reproduction of poultry. Soybean oil (SO) is widely used but competes with the human food supply. In this study, black soldier fly maggot oil (BSFMO) was used as a sustainable alternative to SO for improving breeder hen productivity, chick quality, and immunity. A total of 360 39-week-old Black Yao Chicken 2A breeding hens with an average body wei",https://pubmed.ncbi.nlm.nih.gov/42603401/,PubMed
Genetic dissection of leg and back feather follicle density in yellow-feathered broiler: integrative GWAS and transcriptome analysis reveal the regulatory role of SERPINF1.,"Chao Xiaohuan, Chen Shuya, OuYang Tong",Poultry science,2026-08-17,"In recent years, chilled chicken has emerged as a new market trend. Skin feather follicle density, an important carcass appearance trait characterized by ""fine and dense"" features, is increasingly preferred by consumers. This study analyzed hair follicle density in the leg and back regions of 1,382 yellow-feathered broiler. The results showed that back feather follicle density was significantly hi",https://pubmed.ncbi.nlm.nih.gov/42603398/,PubMed
Energy-efficient codon optimization on thermodynamic hardware,"Andraz Jelincic, Ross C. Walker",arXiv,2026-08-17,"The growing energy demand for computation is becoming increasingly unsustainable. Thermodynamic computing, which harnesses physical thermal fluctuations as a computational resource rather than suppressing them, offers orders-of-magnitude energy savings for probabilistic and combinatorial tasks. Pharmaceutical R&D, heavily reliant on computational optimization and sampling, is a natural application",http://arxiv.org/abs/2606.17327v1,arXiv
mRNAutilus: Multi-Objective-Guided Discrete Generation of mRNA with Optimized Therapeutic Properties,"Sawan Patel, Sophia Tang, Yesol Kim",arXiv,2026-08-17,"Therapeutic mRNA design requires coordinating multiple interacting sequence features across the full transcript, where codon usage, untranslated regions (UTRs), and their coupling jointly determine stability, translation efficiency, and protein expression. Here, we present mRNA generation via unrolled trajectories and informed latent updates (mRNAutilus), a framework for simultaneous codon optimiz",http://arxiv.org/abs/2605.31296v1,arXiv
Sampling-based Continuous Optimization for Messenger RNA Design,"Feipeng Yue, Ning Dai, Wei Yu Tang",arXiv,2026-08-17,"Designing messenger RNA (mRNA) sequences for a fixed target protein requires searching an exponentially large synonymous space while optimizing properties that affect stability and downstream performance. This is challenging because practical mRNA design involves multiple coupled objectives beyond classical folding criteria, and different applications prefer different trade-offs. We propose a gene",http://arxiv.org/abs/2603.06559v1,arXiv
Drug-like antibodies with low immunogenicity in human panels designed with Latent-X2," Latent Labs Team, Henry Kenlay, Daniella Pretorius",arXiv,2026-08-17,"Drug discovery has long sought computational systems capable of designing drug-like molecules directly: developable and non-immunogenic from the start. Here we introduce Latent-X2, a frontier generative model that achieves this goal through zero-shot design of antibodies with strong binding affinities, drug-like properties, and, for the first time for any de novo generated antibody, confirmed low ",http://arxiv.org/abs/2512.20263v1,arXiv
"RNAGenScape: Property-Guided, Optimized Generation of mRNA Sequences with Manifold Langevin Dynamics","Danqi Liao, Chen Liu, Xingzhi Sun",arXiv,2026-08-17,"Generating property-optimized mRNA sequences is central to applications such as vaccine design and protein replacement therapy, but remains challenging due to limited data, complex sequence-function relationships, and the narrow space of biologically viable sequences. Generative methods that drift away from the data manifold can yield sequences that fail to fold, translate poorly, or are otherwise",http://arxiv.org/abs/2510.24736v3,arXiv
The proportional scaling of mRNA and ribosome concentrations controls eukaryotic cell growth,"Xin Gao, Michael Lanz, Rosslyn Grosely",arXiv,2026-08-17,"Cell growth underlies nearly all eukaryotic physiology, yet its quantitative principles remain unclear. Using single-molecule ribosome tracking, spike-in RNA sequencing, and quantitative proteomics across 15 nutrient-limited conditions in budding yeast, we define how growth is controlled in the budding yeast Saccharomyces cerevisiae. Ribosome concentration scales linearly with growth rate, while p",http://arxiv.org/abs/2508.14997v2,arXiv
mRNA Folding Algorithms for Structure and Codon Optimization,"Max Ward, Mary Richardson, Mihir Metkar",arXiv,2026-08-17,"mRNA technology has revolutionized vaccine development, protein replacement therapies, and cancer immunotherapies, offering rapid production and precise control over sequence and efficacy. However, the inherent instability of mRNA poses significant challenges for drug storage and distribution, particularly in resource-limited regions. Co-optimizing RNA structure and codon choice has emerged as a p",http://arxiv.org/abs/2503.19273v1,arXiv
Generative Model for Synthesizing Ionizable Lipids: A Monte Carlo Tree Search Approach,"Jingyi Zhao, Yuxuan Ou, Austin Tripp",arXiv,2026-08-17,"Ionizable lipids are essential in developing lipid nanoparticles (LNPs) for effective messenger RNA (mRNA) delivery. While traditional methods for designing new ionizable lipids are typically time-consuming, deep generative models have emerged as a powerful solution, significantly accelerating the molecular discovery process. However, a practical challenge arises as the molecular structures genera",http://arxiv.org/abs/2412.00807v1,arXiv
Machine learning framework to predict the performance of lipid nanoparticles for nucleic acid delivery,"Gaurav Kumar, Arezoo M. Ardekani",arXiv,2026-08-17,"Lipid nanoparticles (LNPs) are highly effective carriers for gene therapies, including mRNA and siRNA delivery, due to their ability to transport nucleic acids across biological membranes, low cytotoxicity, improved pharmacokinetics, and scalability. A typical approach to formulate LNPs is to establish a quantitative structure-activity relationship (QSAR) between their compositions and in vitro/in",http://arxiv.org/abs/2411.14293v1,arXiv
Joint Design of 5' Untranslated Region and Coding Sequence of mRNA,"Yang Liu, Jie Gao, Xiaonan Zhang",arXiv,2026-08-17,"Messenger RNA (mRNA) vaccines and therapeutics are emerging as powerful tools against a variety of diseases, including infectious diseases and cancer. The design of mRNA molecules, particularly the untranslated region (UTR) and coding sequence (CDS) is crucial for optimizing translation efficiency and stability. Current design approaches generally focus solely on either the 5' UTR or the CDS, whic",http://arxiv.org/abs/2410.20781v1,arXiv
Bacterial stress granule protects mRNA through ribonucleases exclusion,"Linsen Pei, Yujia Xian, Xiaodan Yan",arXiv,2026-08-17,"Membraneless droplets formed through liquid-liquid phase separation (LLPS) play a crucial role in mRNA storage, enabling organisms to swiftly respond to environmental changes. However, the mechanisms underlying mRNA integration and protection within droplets remain unclear. Here, we unravel the role of bacterial aggresomes as stress granules (SGs) in safeguarding mRNA during stress. We discovered ",http://arxiv.org/abs/2404.17873v2,arXiv
"Hypolipidemic effect of brown seaweed (Sargassum crassifolium) extract in vivo (Study of histopathology, mRNA expression, and immunohistochemistry (IHC) with VCAM-1, ICAM-1, and MCP-1 parameters)","Sarah Zaidan, Syamsudin Abdillah, Nur Arfian",arXiv,2026-08-17,The purpose of this study was to obtain natural drugs from brown seaweed (Sargassum crassifolium) as antiatherosclerosis candidates through the study of hypolipidemic mechanisms of action. Modeling of dyslipidemia rats was carried out by feeding high-fat (HFF) and doses of crude fucoidan 100. 200. 400mg / KgBB. in both treatments measured blood lipid profile levels taken from the orbital sinuses. ,http://arxiv.org/abs/2402.07497v1,arXiv
Machine Learning Modeling Of SiRNA Structure-Potency Relationship With Applications Against Sars-Cov-2 Spike Gene,Damilola Oshunyinka,arXiv,2026-08-17,"The pharmaceutical Research and development (R&D) process is lengthy and costly, taking nearly a decade to bring a new drug to the market. However, advancements in biotechnology, computational methods, and machine learning algorithms have the potential to revolutionize drug discovery, speeding up the process and improving patient outcomes. The COVID-19 pandemic has further accelerated and deepened",http://arxiv.org/abs/2401.12232v1,arXiv
Messenger RNA Design via Expected Partition Function and Continuous Optimization,"Ning Dai, Wei Yu Tang, Tianshuo Zhou",arXiv,2026-08-17,"The tasks of designing RNAs are discrete optimization problems, and several versions of these problems are NP-hard. As an alternative to commonly used local search methods, we formulate these problems as continuous optimization and develop a general framework for this optimization based on a generalization of classical partition function which we call ""expected partition function"". The basic idea ",http://arxiv.org/abs/2401.00037v2,arXiv
Machine Learning-guided Lipid Nanoparticle Design for mRNA Delivery,"Daisy Yi Ding, Yuhui Zhang, Yuan Jia",arXiv,2026-08-17,"While RNA technologies hold immense therapeutic potential in a range of applications from vaccination to gene editing, the broad implementation of these technologies is hindered by the challenge of delivering these agents effectively. Lipid nanoparticles have emerged as one of the most widely used delivery agents, but their design optimization relies on laborious and costly experimental methods. W",http://arxiv.org/abs/2308.01402v2,arXiv
Corrected Hill Function in Stochastic Gene Regulatory Networks,"Manuel Eduardo Hernández-García, Jorge Velázquez-Castro",arXiv,2026-08-17,"Describing reaction rates in stochastic bio-circuits is commonly done by directly introducing the deterministically deduced Hill function into the master equation. However, when fluctuations in enzymatic reaction rates are not neglectable, the Hill function must be derived, considering all the involved stochastic reactions. In this work, we derived the stochastic version of the Hill function from ",http://arxiv.org/abs/2307.03057v4,arXiv
Stochastic dynamics and ribosome-RNAP interactions in Transcription-Translation Coupling,"Xiangting Li, Tom Chou",arXiv,2026-08-17,"Under certain cellular conditions, transcription and mRNA translation in prokaryotes appear to be ""coupled,"" in which the formation of mRNA transcript and production of its associated protein are temporally correlated. Such transcription-translation coupling (TTC) has been evoked as a mechanism that speeds up the overall process, provides protection during the transcription, and/or regulates the t",http://arxiv.org/abs/2207.04568v1,arXiv
Coronavirus RNA Sensor Using Single-Stranded DNA Bonded to Sub-Percolated Gold Films on Monolayer Graphene Field-Effect Transistors,"Nicholas E. Fuhr, Mohamed Azize, David J. Bishop",arXiv,2026-08-17,"Electrical detection of messenger ribonucleic acid (mRNA) is a promising approach to enhancing transcriptomics and disease diagnostics because of its sensitivity, rapidity, and modularity. Reported here is a fast SARS-CoV-2 mRNA biosensor (<1 minute) with a limit of detection of 1 aM, and dynamic range of 4 orders of magnitude and a linear sensitivity of 22 mV per molar decade. These figures of me",http://arxiv.org/abs/2205.05143v1,arXiv
Deep learning models for predicting RNA degradation via dual crowdsourcing,"Hannah K. Wayment-Steele, Wipapat Kladwang, Andrew M. Watkins",arXiv,2026-08-17,"Messenger RNA-based medicines hold immense potential, as evidenced by their rapid deployment as COVID-19 vaccines. However, worldwide distribution of mRNA molecules has been limited by their thermostability, which is fundamentally limited by the intrinsic instability of RNA molecules to a chemical degradation reaction called in-line hydrolysis. Predicting the degradation of an RNA molecule is a ke",http://arxiv.org/abs/2110.07531v2,arXiv
Coagulapathies after vaccination against SARS-CoV-2 may be derived from a combination effect of SARS-CoV-2 spike protein and adenovirus vector-triggered signaling pathways,Ralf Kircheis,arXiv,2026-08-17,"The novel coronavirus SARS-CoV-2 has resulted in a global pandemic with worldwide 6-digital infection rates and thousands death tolls daily. Enormeous effords are undertaken to achieve high coverage of immunization in order to reach herd immunity to stop spreading of SARS-CoV-2 infection. Several SARS-CoV-2 vaccines, based either on mRNA, viral vectors, or inactivated SARS-CoV-2 virus have been ap",http://arxiv.org/abs/2109.00089v1,arXiv
Hydrogel co-delivery of 5-fluorouracil and siRNA attenuates TGF-β1-mediated MMT to prevent postoperative peritoneal metastasis and adhesion in colorectal cancer.,"Wen Jinpeng, He Jiangchuan, Zheng Yunhe",Asian journal of pharmaceutical sciences,2026-08-17,"Cytoreductive surgery is the treatment protocol for colorectal cancer. Nonetheless, a major medical challenge remains to fully eliminate malignant tumor cells, along with a number of complications such as peritoneal adhesion and tumor peritoneal metastasis. The occurrence of peritoneal adhesions compromises not only the ability to do subsequent surgery, but also the efficacy of adjunct chemotherap",https://pubmed.ncbi.nlm.nih.gov/42602467/,PubMed
WAC loss alters food-associated behavior and physiological homeostasis with stage-associated cholinergic dysregulation in Caenorhabditis elegans.,"Kim Da-Woon, Boonpraman Napissara, Kuhn Nathan C",Neurochemistry international,2026-08-17,"WAC is a chromatin-associated regulatory protein involved in transcriptional control and has been identified as an autism-associated gene in human genetic studies. However, its functional role in regulating behavior and synaptic processes remains incompletely understood. Using Caenorhabditis elegans, we investigated the consequences of wac deficiency on food-associated social behavior, growth-asso",https://pubmed.ncbi.nlm.nih.gov/42600993/,PubMed
Dissection of the regulatory function of HIF1α in hypoxic stress and identification of the favored haplotype for breeding applications in crayfish (Procambarus clarkii).,"Li Xinglong, Zhu Xintao, Peng Bo",Developmental and comparative immunology,2026-08-17,"The red swamp crayfish (Procambarus clarkii) is an economically important freshwater crustacean in China. However, the harvest of farmed crayfish is often reduced because of high mortality caused by hypoxic stress. In this study, three single nucleotide polymorphisms in the hypoxia-inducible factor-1α gene (HIF1α) were identified in the investigated crayfish germplasm populations, and these varian",https://pubmed.ncbi.nlm.nih.gov/42600960/,PubMed
VcHY5-VcbHLH004 module regulates anthocyanin synthesis in response to light in blueberry.,"Guo Xiaolan, Hu Jinbin, Zhou Libin",Plant physiology and biochemistry : PPB,2026-08-17,"Light is an essential factor for the anthocyanin accumulation in blueberry. However,the molecular mechanism of light on blueberry anthocyanin synthesis remains unclear.In this study, we discovered a VcHY5-VcbHLH004 molecular module that is responsive to light and regulates anthocyanin biosynthesis in bluebery.This study revealed that blueberry VcbHLH004 and VcHY5 positively regulate anthocyanin bi",https://pubmed.ncbi.nlm.nih.gov/42600405/,PubMed
Investigation of the Nrf2-Keap1 signaling pathway's response to oxidative stress in Meretrix meretrix.,"Ye Zongqi, Hua Chengang, Cai Yuefeng",Ecotoxicology and environmental safety,2026-08-17,"The Keap1-Nrf2 signaling pathway primarily regulates cytoprotective responses to oxidative and electrophilic stress. This pathway involves two key proteins: Nuclear factor erythroid 2-related factor 2 (Nrf2), a crucial regulator of cellular defenses, and Kelch ECH associating protein 1 (Keap1), a repressor protein. Keap1 interacted with Nrf2, leading to the degradation of Nrf2 via the ubiquitin-pr",https://pubmed.ncbi.nlm.nih.gov/42600300/,PubMed
Stress granules formed during infections with RNA viruses have significant virus-specific differences in generation and composition.,"Lang Reto M, Steiner Silvio, Kelly Jenna",PLoS biology,2026-08-17,Eukaryotic cells evolved a cellular stress response to cope with extrinsic and intrinsic stress stimuli including virus infections. The major result of this response is the shutdown of bulk translation to prevent damage and allow the reprogramming of translation towards stress-resolving pathways. The resulting translationally stalled mRNA and associated proteins are accumulated in membrane-less cy,https://pubmed.ncbi.nlm.nih.gov/42600036/,PubMed
CRISPR RNA Engineering Enables Single Nucleotide Polymorphism Discrimination in Nucleic Acid Detection.,"Sun Tianrui, Yuan Aijiao, Xie Wenjing",Angewandte Chemie (International ed. in English),2026-08-17,"Clustered Regularly Interspaced Short Palindromic Repeats (CRISPR)-based diagnostic systems have emerged as powerful platforms for sensitive nucleic acid detection, yet their clinical reliability is frequently constrained by off-target activation and insufficient discrimination of closely related sequences. This review synthesizes current advances aimed at enhancing the specificity of CRISPR diagn",https://pubmed.ncbi.nlm.nih.gov/42599816/,PubMed
"Nano-enabled spray-induced RNA interference against fungal pathogens of oilseed crops: carrier performance, delivery evidence and field translation.","Ali Amjad, Hanif Sana, Azad Afifa",World journal of microbiology & biotechnology,2026-08-17,"Oilseed crops are exposed to fungal pathogens that are difficult to manage with durable host resistance or fungicides alone. Spray-induced gene silencing (SIGS) offers sequence-specific suppression of fungal genes, but naked double-stranded RNA (dsRNA) is vulnerable to ultraviolet radiation, nucleases, rainfall and poor retention, and its passage into fungal cytoplasm is highly pathosystem depende",https://pubmed.ncbi.nlm.nih.gov/42599546/,PubMed
Antifungal activity of the nucleoside mimetic 5-fluorouridine against ,"Boya Bharath Reddy, Sathiyamoorthi Ezhaveni, Lee Jin-Hyung",Antimicrobial agents and chemotherapy,2026-08-17,The emergence of multidrug-resistant ,https://pubmed.ncbi.nlm.nih.gov/42599170/,PubMed
A dual-function interleukin-1 receptor couples bacterial recognition to MyD88-dependent NF-κB activation during antibacterial immunity in shrimp.,"Huang Siyou, Lu Wanli, Shi Yuxin",Fish & shellfish immunology,2026-08-17,"The interleukin-1 receptor (IL-1R) is a key member of the Toll/interleukin-1 receptor superfamily that plays essential roles in inflammatory signaling and immune regulation in vertebrates. Unlike vertebrate IL-1Rs, which are primarily specialized for the recognition of endogenous IL-1 family cytokines, the biological functions of IL-1R in crustaceans remain poorly understood. In this study, we sys",https://pubmed.ncbi.nlm.nih.gov/42595273/,PubMed
COPI Coatomer Regulates Several Steps of HDL Metabolism.,"Panteloglou Grigorios, Zanoni Paolo, Law Christopher S","Arteriosclerosis, thrombosis, and vascular biology",2026-08-17,"Reverse cholesterol transport by HDLs (high-density lipoproteins) is considered an antiatherogenic metabolic pathway. Hepatocytes are the main contributors to the efficacy of this pathway by the production of apoA-I (apolipoprotein A1) and its lipidation by ABCA1 (ATP-binding cassette transporter A1), selective uptake of cholesterol via SR-BI (scavenger receptor class B type 1), and uptake of enti",https://pubmed.ncbi.nlm.nih.gov/42592650/,PubMed
Current landscape of RNA chemistry and delivery in cancer immunotherapy.,"Tobias Hayden, Porter Sarah, Marcelo Isabella",RSC chemical biology,2026-08-17,"Small interfering RNAs (siRNAs) are programmable nucleic acids that play key roles in chemical biology and can selectively silence disease-associated genes through RNA interference (RNAi). These programmable nucleic acids have emerged as a powerful class of medicines and chemical biology tools that can rewire tumor-immune signaling, target immunosuppressive genes, stimulate immune responses, and b",https://pubmed.ncbi.nlm.nih.gov/42592452/,PubMed
Nanocarrier-mediated delivery of dsRNA targeting the ecdysone receptor enables non-invasive RNAi control of ticks.,"Yao Qian, Zhou Yongzhi, Cao Jie",Insect science,2026-08-17,"Ticks are ectoparasites that can transmit zoonotic pathogens, causing significant economic losses worldwide. RNA interference (RNAi) offers a gene-specific alternative to chemical acaricides; however, its application is limited by double-stranded RNA (dsRNA) instability and poor cuticle penetration. Using Haemaphysalis longicornis (H. longicornis) as a model, we identified the ecdysone receptor ge",https://pubmed.ncbi.nlm.nih.gov/42590917/,PubMed
