title,authors,journal,date,abstract,link,source
Helicobacter pylori infection activates the HIF-1α/ALS2/Rab5 signaling axis in gastric cells.,"Herrera-Ramírez Daniela, Sanhueza Sofía, Tapia Héctor",Cell communication and signaling : CCS,2026-06-09,"Helicobacter pylori (H. pylori) infection has been associated with gastric carcinogenesis by activating different signaling pathways. In gastric cancer cells, H. pylori promotes the stabilization of HIF-1α (hypoxia inducible factor 1α), a transcription factor associated with the expression of several genes involved in cellular adaptation. We previously showed that HIF-1α regulates endosomal traffi",https://pubmed.ncbi.nlm.nih.gov/42260624/,PubMed
Exosomes liquid biopsy in Lymphoma precision medicine: applications and challenges.,"Liu Junxi, Peng Yu, Zhang Yakun",Cancer cell international,2026-06-09,"Liquid biopsy is an emerging non-invasive detection technology that diagnoses tumors and provides prognostic value by analyzing samples such as circulating tumor cells (CTCs), circulating tumor DNA (ctDNA), and exosomes. Exosomes are nanoscale extracellular vesicles (EVs) secreted by cells, encapsulating a diverse array of biomolecules, including proteins, nucleic acids (e.g., mRNA and miRNA), and",https://pubmed.ncbi.nlm.nih.gov/42260559/,PubMed
"An herbal formula, SH003 alleviates colorectal cancer through dual targeting of adaptive and innate checkpoints PD-L1/CD47.","Han Na-Ra, Hwang Hyun-Ha, Kim Tae-Hyoun",Cancer cell international,2026-06-09,"Colorectal cancer (CRC) is the third most common cancer. The use of immunotherapy for cancer has become widespread in recent decades and adaptive and innate checkpoints can be simultaneously targeted for enhanced immunotherapy. An herbal formula, SH003 has beneficial effects against multiple cancers. However, the anti-CRC efficacy of SH003 through dual targeting of adaptive and innate checkpoints,",https://pubmed.ncbi.nlm.nih.gov/42260546/,PubMed
Screening and identification of biomarkers in tumor-educated platelets for non-small cell lung cancer.,"Xu Zhen, Li Wenxin, Yu Yueneng",BMC cancer,2026-06-09,"Platelets, a crucial source of liquid biopsy samples, play a significant role in the progression of various malignancies, including non-small cell lung cancer (NSCLC). However, specific biomarkers for early-stage NSCLC have not yet been identified. In this study, we employed bioinformatics approaches to identify differentially expressed genes (DEGs) in tumor-educated platelets (TEPs) from NSCLC. S",https://pubmed.ncbi.nlm.nih.gov/42260432/,PubMed
Improved laser capture microdissection combined with transcriptome sequencing reveals gene expression reprogramming during rice panicle branch meristems differentiation.,"Yan Gui, Song Tao, Xu Lei",BMC plant biology,2026-06-09,"The number of branches per panicle exhibits a strong positive correlation with the grain number per panicle, which is a key agronomic trait determining rice yield. Efficient and precise identification of genes regulating the development of panicle branch meristems will contribute to high-yield rice breeding. Here, we present an optimized laser capture microdissection (LCM) method capable of extrac",https://pubmed.ncbi.nlm.nih.gov/42260361/,PubMed
Transcriptomic genotyping elucidates the population structure and demographic history of the endangered poison frog Oophaga vicentei (Anura: Dendrobatidae).,"Cajigas Gandia Anaisa, Pröhl Heike, Oikonomaki Vasiliki Mantzana",BMC genomics,2026-06-09,"Amphibians are among the most vulnerable vertebrates, with 41% of assessed species at risk of extinction. The genus Oophaga has most of its species currently listed as threatened by the IUCN. Oophaga vicentei, an endangered species endemic to central Panama, is facing strong pressures from habitat fragmentation and mining. Despite its threat status, little is known about its population structure a",https://pubmed.ncbi.nlm.nih.gov/42260343/,PubMed
Reproductive tract commensal bacterium Enterococcus faecium supernatant induces DNA damage associated stress responses and suppresses the growth of cervical cancer cells.,"Yang Jun, Zhou Min, Gao Mengya",BMC microbiology,2026-06-09,"Persistent infection with high-risk human papillomavirus (HPV) is closely associated with the progression of cervical cancer. Increasing evidence indicates that the vaginal microecology plays an important role in HPV infection outcomes and the development of cervical lesions; however, the direct effects of specific commensal bacteria in the reproductive tract and their underlying molecular mechani",https://pubmed.ncbi.nlm.nih.gov/42260337/,PubMed
[Polydatin attenuates high copper induced damage in Atp7b knockout neural stem cells by regulating PPARG mediated ferroptosis].,"Wang Ni, Wu Kaijian, Wei Wangyun",Zhejiang da xue xue bao. Yi xue ban = Journal of Zhejiang University. Medical sciences,2026-06-09,"To investigate the mechanism by which polydatin ameliorates neurological damage in Wilson disease (WD) based on bioinformatics analysis and experimental validation. The targets of polydatin were predicted using PharmMapper, SEA, and Swiss Target Prediction databases, while targets related to WD and ferroptosis were retrieved from GeneCards, OMIM, DrugBank, Therapeutic Target Database, and FerrDb. ",https://pubmed.ncbi.nlm.nih.gov/42260313/,PubMed
mRNAutilus: Multi-Objective-Guided Discrete Generation of mRNA with Optimized Therapeutic Properties,"Sawan Patel, Sophia Tang, Yesol Kim",arXiv,2026-06-09,"Therapeutic mRNA design requires coordinating multiple interacting sequence features across the full transcript, where codon usage, untranslated regions (UTRs), and their coupling jointly determine stability, translation efficiency, and protein expression. Here, we present mRNA generation via unrolled trajectories and informed latent updates (mRNAutilus), a framework for simultaneous codon optimiz",http://arxiv.org/abs/2605.31296v1,arXiv
Sampling-based Continuous Optimization for Messenger RNA Design,"Feipeng Yue, Ning Dai, Wei Yu Tang",arXiv,2026-06-09,"Designing messenger RNA (mRNA) sequences for a fixed target protein requires searching an exponentially large synonymous space while optimizing properties that affect stability and downstream performance. This is challenging because practical mRNA design involves multiple coupled objectives beyond classical folding criteria, and different applications prefer different trade-offs. We propose a gene",http://arxiv.org/abs/2603.06559v1,arXiv
Drug-like antibodies with low immunogenicity in human panels designed with Latent-X2," Latent Labs Team, Henry Kenlay, Daniella Pretorius",arXiv,2026-06-09,"Drug discovery has long sought computational systems capable of designing drug-like molecules directly: developable and non-immunogenic from the start. Here we introduce Latent-X2, a frontier generative model that achieves this goal through zero-shot design of antibodies with strong binding affinities, drug-like properties, and, for the first time for any de novo generated antibody, confirmed low ",http://arxiv.org/abs/2512.20263v1,arXiv
"RNAGenScape: Property-Guided, Optimized Generation of mRNA Sequences with Manifold Langevin Dynamics","Danqi Liao, Chen Liu, Xingzhi Sun",arXiv,2026-06-09,"Generating property-optimized mRNA sequences is central to applications such as vaccine design and protein replacement therapy, but remains challenging due to limited data, complex sequence-function relationships, and the narrow space of biologically viable sequences. Generative methods that drift away from the data manifold can yield sequences that fail to fold, translate poorly, or are otherwise",http://arxiv.org/abs/2510.24736v3,arXiv
Yeast growth is controlled by the proportional scaling of mRNA and ribosome concentrations,"Xin Gao, Michael Lanz, Rosslyn Grosely",arXiv,2026-06-09,"Despite growth being fundamental to all aspects of cell biology, we do not yet know its organizing principles in eukaryotic cells. Classic models derived from the bacteria E. coli posit that protein-synthesis rates are set by mass-action collisions between charged tRNAs produced by metabolic enzymes and mRNA-bound ribosomes. These models show that faster growth is achieved by simultaneously raisin",http://arxiv.org/abs/2508.14997v1,arXiv
mRNA Folding Algorithms for Structure and Codon Optimization,"Max Ward, Mary Richardson, Mihir Metkar",arXiv,2026-06-09,"mRNA technology has revolutionized vaccine development, protein replacement therapies, and cancer immunotherapies, offering rapid production and precise control over sequence and efficacy. However, the inherent instability of mRNA poses significant challenges for drug storage and distribution, particularly in resource-limited regions. Co-optimizing RNA structure and codon choice has emerged as a p",http://arxiv.org/abs/2503.19273v1,arXiv
Generative Model for Synthesizing Ionizable Lipids: A Monte Carlo Tree Search Approach,"Jingyi Zhao, Yuxuan Ou, Austin Tripp",arXiv,2026-06-09,"Ionizable lipids are essential in developing lipid nanoparticles (LNPs) for effective messenger RNA (mRNA) delivery. While traditional methods for designing new ionizable lipids are typically time-consuming, deep generative models have emerged as a powerful solution, significantly accelerating the molecular discovery process. However, a practical challenge arises as the molecular structures genera",http://arxiv.org/abs/2412.00807v1,arXiv
Machine learning framework to predict the performance of lipid nanoparticles for nucleic acid delivery,"Gaurav Kumar, Arezoo M. Ardekani",arXiv,2026-06-09,"Lipid nanoparticles (LNPs) are highly effective carriers for gene therapies, including mRNA and siRNA delivery, due to their ability to transport nucleic acids across biological membranes, low cytotoxicity, improved pharmacokinetics, and scalability. A typical approach to formulate LNPs is to establish a quantitative structure-activity relationship (QSAR) between their compositions and in vitro/in",http://arxiv.org/abs/2411.14293v1,arXiv
Joint Design of 5' Untranslated Region and Coding Sequence of mRNA,"Yang Liu, Jie Gao, Xiaonan Zhang",arXiv,2026-06-09,"Messenger RNA (mRNA) vaccines and therapeutics are emerging as powerful tools against a variety of diseases, including infectious diseases and cancer. The design of mRNA molecules, particularly the untranslated region (UTR) and coding sequence (CDS) is crucial for optimizing translation efficiency and stability. Current design approaches generally focus solely on either the 5' UTR or the CDS, whic",http://arxiv.org/abs/2410.20781v1,arXiv
Bacterial stress granule protects mRNA through ribonucleases exclusion,"Linsen Pei, Yujia Xian, Xiaodan Yan",arXiv,2026-06-09,"Membraneless droplets formed through liquid-liquid phase separation (LLPS) play a crucial role in mRNA storage, enabling organisms to swiftly respond to environmental changes. However, the mechanisms underlying mRNA integration and protection within droplets remain unclear. Here, we unravel the role of bacterial aggresomes as stress granules (SGs) in safeguarding mRNA during stress. We discovered ",http://arxiv.org/abs/2404.17873v2,arXiv
"Hypolipidemic effect of brown seaweed (Sargassum crassifolium) extract in vivo (Study of histopathology, mRNA expression, and immunohistochemistry (IHC) with VCAM-1, ICAM-1, and MCP-1 parameters)","Sarah Zaidan, Syamsudin Abdillah, Nur Arfian",arXiv,2026-06-09,The purpose of this study was to obtain natural drugs from brown seaweed (Sargassum crassifolium) as antiatherosclerosis candidates through the study of hypolipidemic mechanisms of action. Modeling of dyslipidemia rats was carried out by feeding high-fat (HFF) and doses of crude fucoidan 100. 200. 400mg / KgBB. in both treatments measured blood lipid profile levels taken from the orbital sinuses. ,http://arxiv.org/abs/2402.07497v1,arXiv
Machine Learning Modeling Of SiRNA Structure-Potency Relationship With Applications Against Sars-Cov-2 Spike Gene,Damilola Oshunyinka,arXiv,2026-06-09,"The pharmaceutical Research and development (R&D) process is lengthy and costly, taking nearly a decade to bring a new drug to the market. However, advancements in biotechnology, computational methods, and machine learning algorithms have the potential to revolutionize drug discovery, speeding up the process and improving patient outcomes. The COVID-19 pandemic has further accelerated and deepened",http://arxiv.org/abs/2401.12232v1,arXiv
Messenger RNA Design via Expected Partition Function and Continuous Optimization,"Ning Dai, Wei Yu Tang, Tianshuo Zhou",arXiv,2026-06-09,"The tasks of designing RNAs are discrete optimization problems, and several versions of these problems are NP-hard. As an alternative to commonly used local search methods, we formulate these problems as continuous optimization and develop a general framework for this optimization based on a generalization of classical partition function which we call ""expected partition function"". The basic idea ",http://arxiv.org/abs/2401.00037v2,arXiv
Machine Learning-guided Lipid Nanoparticle Design for mRNA Delivery,"Daisy Yi Ding, Yuhui Zhang, Yuan Jia",arXiv,2026-06-09,"While RNA technologies hold immense therapeutic potential in a range of applications from vaccination to gene editing, the broad implementation of these technologies is hindered by the challenge of delivering these agents effectively. Lipid nanoparticles have emerged as one of the most widely used delivery agents, but their design optimization relies on laborious and costly experimental methods. W",http://arxiv.org/abs/2308.01402v2,arXiv
Corrected Hill Function in Stochastic Gene Regulatory Networks,"Manuel Eduardo Hernández-García, Jorge Velázquez-Castro",arXiv,2026-06-09,"Describing reaction rates in stochastic bio-circuits is commonly done by directly introducing the deterministically deduced Hill function into the master equation. However, when fluctuations in enzymatic reaction rates are not neglectable, the Hill function must be derived, considering all the involved stochastic reactions. In this work, we derived the stochastic version of the Hill function from ",http://arxiv.org/abs/2307.03057v4,arXiv
Stochastic dynamics and ribosome-RNAP interactions in Transcription-Translation Coupling,"Xiangting Li, Tom Chou",arXiv,2026-06-09,"Under certain cellular conditions, transcription and mRNA translation in prokaryotes appear to be ""coupled,"" in which the formation of mRNA transcript and production of its associated protein are temporally correlated. Such transcription-translation coupling (TTC) has been evoked as a mechanism that speeds up the overall process, provides protection during the transcription, and/or regulates the t",http://arxiv.org/abs/2207.04568v1,arXiv
Coronavirus RNA Sensor Using Single-Stranded DNA Bonded to Sub-Percolated Gold Films on Monolayer Graphene Field-Effect Transistors,"Nicholas E. Fuhr, Mohamed Azize, David J. Bishop",arXiv,2026-06-09,"Electrical detection of messenger ribonucleic acid (mRNA) is a promising approach to enhancing transcriptomics and disease diagnostics because of its sensitivity, rapidity, and modularity. Reported here is a fast SARS-CoV-2 mRNA biosensor (<1 minute) with a limit of detection of 1 aM, and dynamic range of 4 orders of magnitude and a linear sensitivity of 22 mV per molar decade. These figures of me",http://arxiv.org/abs/2205.05143v1,arXiv
Deep learning models for predicting RNA degradation via dual crowdsourcing,"Hannah K. Wayment-Steele, Wipapat Kladwang, Andrew M. Watkins",arXiv,2026-06-09,"Messenger RNA-based medicines hold immense potential, as evidenced by their rapid deployment as COVID-19 vaccines. However, worldwide distribution of mRNA molecules has been limited by their thermostability, which is fundamentally limited by the intrinsic instability of RNA molecules to a chemical degradation reaction called in-line hydrolysis. Predicting the degradation of an RNA molecule is a ke",http://arxiv.org/abs/2110.07531v2,arXiv
Coagulapathies after vaccination against SARS-CoV-2 may be derived from a combination effect of SARS-CoV-2 spike protein and adenovirus vector-triggered signaling pathways,Ralf Kircheis,arXiv,2026-06-09,"The novel coronavirus SARS-CoV-2 has resulted in a global pandemic with worldwide 6-digital infection rates and thousands death tolls daily. Enormeous effords are undertaken to achieve high coverage of immunization in order to reach herd immunity to stop spreading of SARS-CoV-2 infection. Several SARS-CoV-2 vaccines, based either on mRNA, viral vectors, or inactivated SARS-CoV-2 virus have been ap",http://arxiv.org/abs/2109.00089v1,arXiv
Analyzing ribosome remodeling in health and disease,"Aleksandra A. Petelski, Nikolai Slavov",arXiv,2026-06-09,"regulation largely unexplored, in part due to methodological limitations. Indeed, we review evidence demonstrating that commonly used methods, such as transcriptomics, are inadequate because the variability in mRNAs coding for ribosomal proteins (RP) does not necessarily correspond to RP variability. Thus protein remodeling of ribosomes should be investigated by methods that allow direct quantific",http://arxiv.org/abs/2007.05839v2,arXiv
Targeting α-Synuclein Aggregation in Parkinson's Disease: A Narrative Review of Current Gene Therapy Strategies.,"Singh Kuldeep, Sethi Pranshul, Jain Divya",Current neuropharmacology,2026-06-09,"Parkinson's disease (PD) is a progressive neurodegenerative disorder characterized by the accumulation of misfolded α-synuclein (α-syn) aggregates, leading to dopaminergic neuronal loss and motor dysfunction. Current pharmacological treatments primarily provide symptomatic relief and have a limited impact on disease progression. This article presents a narrative review of emerging gene therapy app",https://pubmed.ncbi.nlm.nih.gov/42261162/,PubMed
An Extracellular miRNA Reshapes Cell Wall Integrity to Prime Systemic Immunity in Tomato.,"Qiao Yue, Xia Yu, Shi Jianfei",Molecular plant,2026-06-09,"Plant small RNAs (sRNAs) are well established as intracellular regulators of gene expression and, more recently, as mediators of trans-kingdom RNA interference against invading pathogens. However, whether extracellular sRNAs can modulate plant immunity through host-intrinsic mechanisms remains largely unexplored. Here, using the tomato-Phytophthora capsici pathosystem, we systematically profiled a",https://pubmed.ncbi.nlm.nih.gov/42260971/,PubMed
Climate Warming and Plant Disease: Mechanistic Insights Into Pathogenic Stress Resilience.,"Chauhan Prabhat K, Tomar Sakshi, Kumari Simpal","Plant, cell & environment",2026-06-09,"Climate warming is rapidly reshaping plant-pathogen interactions, leading to increased disease incidence and substantial crop losses worldwide. This review examines how rising temperature, humidity and shifting precipitation patterns intensify plant disease, while highlighting advances in sustainable microbe-based and molecular strategies to enhance plant immunity and crop resilience. A systematic",https://pubmed.ncbi.nlm.nih.gov/42260218/,PubMed
A new mechanism underlying mitochondrial dysfunction in schizophrenia - attenuated mRNA transport of the complex I subunit NDUFV2 by its pseudogene NDUFV2P1.,"Karry Rachel, Ben-Shachar Dorit","Schizophrenia (Heidelberg, Germany)",2026-06-09,"While schizophrenia (SZ) etiology remains unclear, accumulating evidence implicates mitochondrial dysfunction, particularly complex-I of the respiratory chain and its essential free-electron scavenger subunit, NDUFV2, as a contributor to neuronal and behavioral impairments observed in SZ. Our recent studies suggest a potential role for the NDUFV2 pseudogene (NDUFV2P1) in NDUFV2 deficits. Here, we ",https://pubmed.ncbi.nlm.nih.gov/42259816/,PubMed
"Comment on ""Use of technetium-99m-pyrophosphate single-photon emission computed tomography/computed tomography in monitoring therapeutic changes of RNA interference therapeutics in patients with hereditary transthyretin amyloid cardiomyopathy"".","Barnoyevich Safoyev Baqodir, Unovich Nurboboyev Adham Uyg, Baqodirovich Safoyev Bobur",Journal of the Formosan Medical Association = Taiwan yi zhi,2026-06-09,,https://pubmed.ncbi.nlm.nih.gov/42259683/,PubMed
Current genetic approaches for the treatment of prion diseases.,"Dimopoulos Dimitrios, Dafou Dimitra, Sklaviadis Theodoros",Neuroscience,2026-06-09,Prion diseases are fatal neurodegenerative disorders caused by the misfolding of the host-encoded prion protein (PrP) into a pathogenic conformer (PrP,https://pubmed.ncbi.nlm.nih.gov/42259419/,PubMed
mRNA 3' UTRs chaperone intrinsically disordered regions to control protein activity.,"Luo Yang, Zhong Yaofeng, Basu Sudipto",Cell,2026-06-09,"More than 2,700 human mRNA 3' UTRs have hundreds of highly conserved nucleotides, but their biological roles are unclear. These mRNAs encode proteins strongly enriched for long intrinsically disordered regions (IDRs) with hydrophobic amino acid clusters. For MYC, UTX, and JMJD3, we show that their mRNA 3' UTRs control protein activity. Rather than affecting protein abundance or localization, we fi",https://pubmed.ncbi.nlm.nih.gov/42259285/,PubMed
Genome-wide identification of StMAPKKKs and functional characterization of StMAPKKK44 in regulating salt and drought tolerance in potato (Solanum tuberosum L.).,"Zhu Xi, Wang Kaitong, Duan Xiaoqin",Journal of plant physiology,2026-06-09,"Mitogen-activated protein kinase kinase kinases (MAPKKKs) play crucial roles in plant signal transduction pathways, particularly in regulating responses to abiotic stresses such as drought, salinity, and temperature extremes. StMAPKKK44 was prioritized due to its predicted involvement in upregulation and its potential regulatory role in enhancing abiotic stress tolerance in potato. Here, we conduc",https://pubmed.ncbi.nlm.nih.gov/42259055/,PubMed
Evaluation of the Current ATTR-CM Treatment Landscape via a Mathematical Model of TTR Dissociation and Amyloid Formation.,"Methven Jeknić Stevan, Ahn-Horst Travis A, Ji Alan X",CPT: pharmacometrics & systems pharmacology,2026-06-09,"Transthyretin amyloid cardiomyopathy (ATTR-CM) is a progressive, often fatal disease arising from the dissociation of circulating transthyretin (TTR) tetramers into monomers that misfold and form amyloid fibrils that deposit in the myocardium and other tissues. Approved treatment paradigms involve tetramer stabilization with small molecules or TTR knockdown via RNA interference. Despite the clinic",https://pubmed.ncbi.nlm.nih.gov/42257495/,PubMed
Creating resistance to the whitefly ,"Narayanan Narayanan, Swamy Rekha A R, Gehan Jackson",Frontiers in plant science,2026-06-09,"It is commonplace in East Africa for 100% of cassava fields to be infected with Cassava mosaic disease (CMD) and/or Cassava brown streak disease (CBSD), resulting in annual losses of more than US$1.25 billion and reduced food and economic security for farming households. The vector of both diseases is the African cassava species of the whitefly  Here, we aimed at developing long-term whitefly-cont",https://pubmed.ncbi.nlm.nih.gov/42255296/,PubMed
Red blood cell-derived extracellular vesicles enable cisplatin and cetuximab combined therapy against triple-negative breast cancer.,"Romano Miriam, Musicò Angelo, Tassoni Selene",Journal of nanobiotechnology,2026-06-09,"Triple-negative breast cancer is an aggressive breast cancer subtype characterized by the absence of human epidermal growth factor receptor 2, estrogen and progesterone receptors, limiting targeted therapy options. Cisplatin, a chemotherapeutic agent, induces DNA damage and exhibits some efficacy against triple-negative breast cancer, but its effectiveness is often reduced by chemoresistance and s",https://pubmed.ncbi.nlm.nih.gov/42252443/,PubMed
Molecular characterization of midgut Peritrophin-44 and Peritrophin-48 and their role in Plasmodium development.,"Dubey Alok, Chauhan Vinod K, Chaitanya R K",Acta tropica,2026-06-09,"The peritrophic matrix (PM) is a semi-permeable, chitin-peritrophin layer lining the insect midgut. It facilitates digestive compartmentalization, maintains midgut homeostasis, mitigates the oxidative cytotoxicity of free heme, and acts as a mechanical barrier impeding the midgut invasion of pathogens like Plasmodium. The specific roles of individual peritrophins during parasite transmission are n",https://pubmed.ncbi.nlm.nih.gov/42252009/,PubMed
Imidazole-Modified Graphene Quantum Dots Enhance RNAi Efficiency in Spodoptera litura (Lepidoptera: Noctuidae): A Study Using Cuticular Protein Gene Silencing.,"Wang Fei-Feng, Huang Yuan-Yuan, Qin Peng",Archives of insect biochemistry and physiology,2026-06-09,"RNA interference (RNAi) serves as a crucial tool for gene function research and pest control. Nevertheless, its application in lepidopteran insects is restricted by the low efficiency of gene silencing. Spodoptera litura (Lepidoptera: Noctuidae), a globally-distributed polyphagous agricultural pest, has developed multiple strategies to resist control measures. This situation highlights the urgent ",https://pubmed.ncbi.nlm.nih.gov/42251729/,PubMed
Structural and chemical properties of insect's chitin-containing extracellular matrices.,"Wegmann Mario, Beck Marius, Cord-Landwehr Stefan",Insect biochemistry and molecular biology,2026-06-09,"Insect's body barriers rely on specialized extracellular matrices that protect against harmful environmental influences. The outer barrier is the cuticle, which is composed of chitin, cuticle proteins and lipids. The peritrophic matrix (PM) serves as an inner barrier lining the midgut epithelium. It is composed of chitin fibers that are organized by PM proteins. While cuticle and PM proteins have ",https://pubmed.ncbi.nlm.nih.gov/42250821/,PubMed
