title,authors,journal,date,abstract,link,source
Identification of the Novel HLA-C*12:02:62 Allele During Routine HLA Typing of a Prospective Cadaveric Recipient.,"Chaudhary Akshay, Makwana Mayur, Parekh Khushagra",HLA,2026-07-26,HLA-C*12:02:62 differs from HLA-C*12:02:02:01 by a single nucleotide change (C > T) at codon 16 in exon-2.,https://pubmed.ncbi.nlm.nih.gov/42502905/,PubMed
Gomisin G Inhibits Pancreatic Cancer Cell Growth by Promoting YAP Degradation.,"Li Lan, Chen Jiayu, Shao Jiayi",Food science & nutrition,2026-07-26,"Pancreatic cancer is highly lethal, with a five-year survival rate of less than 5%. Gomisin G, extracted from the fruit of ",https://pubmed.ncbi.nlm.nih.gov/42502811/,PubMed
miR-146a-Enriched Mesenchymal Stem Cell-Derived Extracellular Vesicles Prolong Corneal Allograft Survival by Modulating Local and Systemic Immune Responses.,He Xuting,Iranian journal of pharmaceutical research : IJPR,2026-07-26,Corneal allograft rejection remains a leading cause of graft failure. Mesenchymal stem cell-derived extracellular vesicles (MSC-EVs) may provide new options for modulating the immune response to allografts. This study aimed to determine whether miR-146a-enriched EVs could prolong corneal allograft survival by modulating local and systemic immune responses. After corneal allografting from C57BL/6 t,https://pubmed.ncbi.nlm.nih.gov/42502768/,PubMed
Persistent postnatal IGF2 expression alters adult skeletal architecture in ,"Younis Shady, Shimonty Anika, Perez-Menendez Samantha",Bone reports,2026-07-26,"IGF2 is an imprinted growth factor essential for fetal development. A single nucleotide variation at a conserved ZBED6 binding site within  We studied 13-week-old male and female  Post-natal IGF2 expression alters the adult murine skeleton by augmenting longitudinal growth and cortical accrual and inducing female-specific trabecular gains, with selective decrements in material properties. These da",https://pubmed.ncbi.nlm.nih.gov/42502703/,PubMed
Genome and transcriptome sequencing reveal pathogenic activation of a pseudoexon in ,"Han Sangwoo T, Rehman Atteeq U, Srinivasa Sowmya Thirumalai",Genetics in medicine open,2026-07-26,"Despite improvements in and access to clinical genetic testing, many patients with classic phenotypes remain without a molecular diagnosis. Such cases may reflect variants in noncoding regions or complex alleles made up of disparate sequence variants. In this article, we report a patient with autosomal dominant polycystic kidney disease caused by a deep intronic de novo single-nucleotide substitut",https://pubmed.ncbi.nlm.nih.gov/42502691/,PubMed
"Exploration of the Potential Mechanisms of Yinqiao Powder in Treating Atopic Dermatitis: Integrating Network Pharmacology, Single-Cell, and Bulk RNA Sequencing.",Luo Lila,Journal of asthma and allergy,2026-07-26,"Yinqiao powder (YQP) is a traditional Chinese medicine formula that has been widely used clinically to treat infectious diseases such as respiratory tract infections, influenza, and pneumonia, exhibiting anti-inflammatory and antiviral properties. This study aimed to investigate its therapeutic potential for atopic dermatitis (AD) and to identify its key target genes and active components. We perf",https://pubmed.ncbi.nlm.nih.gov/42502642/,PubMed
Proteomic impacts of fertilization in crop plants: bridging molecular insights and sustainable agriculture.,"Marimuthu Murali Reddy, Ridzuan Raihana, Abd-Aziz Nazrin",3 Biotech,2026-07-26,"Optimizing crop production under shifting climate baselines requires transitioning from empirical fertilization to molecularly informed, precision nutrient management. While traditional agronomy evaluates fertilizer efficacy via macroscopic morpho-physiological traits, the underlying sub-cellular mechanisms remain poorly integrated into field practices. This review synthesizes the comparative crop",https://pubmed.ncbi.nlm.nih.gov/42502422/,PubMed
WGCNA-based identification and experimental validation of TOP2A as a key regulator of ferroptosis in sepsis-associated acute respiratory distress syndrome.,"Wang Na, Li Kang, Gong Chuanyong",Cytotechnology,2026-07-26,"Sepsis-associated acute respiratory distress syndrome (SA-ARDS) is a severe disease with high morbidity and mortality. Emerging evidence indicates that ferroptosis plays a critical role in the development of SA-ARDS. However, the key regulatory targets and underlying molecular mechanisms remain to be further elucidated. Weighted gene co-expression network analysis (WGCNA) was performed based on th",https://pubmed.ncbi.nlm.nih.gov/42502316/,PubMed
CD5L is a potential negative regulator of chondrocyte apoptosis in osteoarthritis.,"Brigant Benjamin, Rasheed Kashif, Gómez Ortega Carolina",Osteoarthritis and cartilage open,2026-07-26,"CD5 antigen-like (CD5L) protein is a scavenger receptor involved in inflammation control and enriched in the synovial fluid and membranes of osteoarthritis (OA) patients. Although increased CD5L levels have been associated with OA pathology, its direct role in chondrocytes and contribution to cartilage degeneration remain unknown. We investigated the impact of CD5L on human chondrocytes in the con",https://pubmed.ncbi.nlm.nih.gov/42502312/,PubMed
Detection of Point Mutation in Individual Living Circulating Malignant Cells by Targeting Molecular Beacon Delivery.,"Liao Xin-Ru, Han Di, Gao Qing-Yu","Small (Weinheim an der Bergstrasse, Germany)",2026-07-26,"As a prevalent form of genetic alteration, single-base substitution serves as a critical determinant of targeted cancer therapeutic strategies and a driver of acquired drug resistance. Despite its clinical significance, detecting these mutations at the single-cell level remains challenging due to high costs, long analysis times, and difficulties in capturing real-time cellular dynamics and tumor h",https://pubmed.ncbi.nlm.nih.gov/42502197/,PubMed
