title,authors,journal,date,abstract,link,source
Bone Marrow-Derived Mesenchymal Stem Cells (BM-MSCs) and Small Intestinal Submucosa (SIS) Hydrogel Composite Can Meliorate TNBS-Induced Experimental Colitis Through Regulating Inhibiting Macrophage Polarization Toward the M1 Phenotype.,"Sun Zikai, Zhou Yan, Geng Xiang",Mediators of inflammation,2026-05-31,"An imbalance of macrophage polarization exerts influence over inflammatory bowel disease (IBD) pathogenesis. To investigate how macrophage polarization influences IBD, we engineered a composite system consisting of small intestinal submucosa (SIS) hydrogel combined with bone marrow-derived mesenchymal stem cells (BM-MSCs). The therapeutic potential of this construct was assessed by examining its r",https://pubmed.ncbi.nlm.nih.gov/42218603/,PubMed
Brain-wide spatiotemporal mapping of glutamate/GABA dual-transmitter neurons during postnatal development in mice.,"Zhou Cong, Cheng Shihan, Zheng Haofu",Cell & bioscience,2026-05-31,"Emerging evidence suggests that individual neurons can utilize multiple neurotransmitters, challenging traditional views of neuronal identity. However, as most studies to date have focused on the adult stage, a fundamental question remains: does this dual-transmitter phenotype emerge only in adulthood, or does it have specific developmental origins? To address this, we performed a comprehensive wh",https://pubmed.ncbi.nlm.nih.gov/42218477/,PubMed
Acetyltransferase NAT10 promotes aggressiveness of colorectal cancer cells via ac,"Fan Weicong, Ma Xinlei",BMC cancer,2026-05-31,N-acetyltransferase 10 (NAT10) mediated N Aberrant expressed NAT10 in colorectal cancer was identified from GSE37182 dataset. The ac Global ac Our findings demonstrate that NAT10 promotes the aggressiveness of colorectal cancer cells by regulating the ac,https://pubmed.ncbi.nlm.nih.gov/42218427/,PubMed
Hsa-miR-25-3p Inhibition Sensitizes Patient-Derived Glioblastoma Cells to Temozolomide via β-catenin Downregulation.,"Richter Katharina, Markmann Hannah, Kaps Philipp",Cellular and molecular neurobiology,2026-05-31,"MicroRNAs (miRNAs) play pivotal roles in glioblastoma (GBM) progression and therapy resistance. Among them, miR-25-3p has emerged as a key oncogenic miRNA that promotes tumor growth, invasiveness, and resistance to temozolomide (TMZ). In this study, we profiled miRNA expression in primary GBM specimens (n = 50) stratified by MGMT methylation and TP53 mutation status and assessed the functional imp",https://pubmed.ncbi.nlm.nih.gov/42218313/,PubMed
ALKBH5 aggravates scarring after glaucoma surgery via m,"Yu Ting, Yang Fan, Yang Jijingru",Cell death and differentiation,2026-05-31,"Glaucoma is a leading cause of irreversible blindness, and for patients unresponsive to medical therapy, glaucoma filtration surgery (GFS) is the primary intervention to lower intraocular pressure (IOP). However, postoperative scarring often leads to surgical failure. Here, we identify RNA demethylase ALKBH5 as a key regulator of fibrotic remodeling after GFS via an epitranscriptomic mechanism inv",https://pubmed.ncbi.nlm.nih.gov/42218253/,PubMed
Conserved mRNA expression patterns of the Klotho family in canine mammary tumors and human breast cancer.,"Kluppel Luciana, Gee Rebecca R Florke, Plavec Tanja",Scientific reports,2026-05-31,"Canine mammary tumors (CMTs) are a naturally occurring comparative model for human breast cancer (HBC) due to their genetic, molecular, and epidemiological similarities. Our previous study in HBC suggested that αKlotho and βKlotho function as tumor suppressors, but γKlotho has an oncogenic effect. Strikingly, we found γKlotho to be overexpressed in more than 65% of triple-negative breast cancer (T",https://pubmed.ncbi.nlm.nih.gov/42218196/,PubMed
YTHDC1 drives senescence evasion in ovarian cancer through m6A-mediated TERT stabilization.,"Wang Fen, Zhao Zhengyang, Li Zhuanghua",Cell death & disease,2026-05-31,"N6-methyladenosine (m6A) represents the most abundant internal RNA modification, and a key regulator of gene expression, yet its role in determining cell fate decisions such as senescence remains largely unexplored. Here, we identify the nuclear m6A reader YTHDC1 as a critical regulator of telomere homeostasis and senescence evasion in ovarian cancer. YTHDC1 expression was markedly elevated in adv",https://pubmed.ncbi.nlm.nih.gov/42218129/,PubMed
Relationship between asporin expression and the pathological progression of murine temporomandibular joint osteoarthritis after partial discectomy.,"Owada Aoi, Yotsuya Mamoru, Kamikawatoko Toshihiko",Journal of oral biosciences,2026-05-31,"Temporomandibular joint osteoarthritis (TMJ-OA) involves cartilage degeneration and bone changes; however, the mechanisms of onset and progression are unclear. Recently, it has been shown that asporin, an extracellular matrix protein, increases as knee osteoarthritis progresses and suppresses the TGF-β pathway. However, the asporin levels in later stages of TMJ-OA, when cartilage destruction occur",https://pubmed.ncbi.nlm.nih.gov/42218018/,PubMed
Sublingual glands show the highest frequency of IgA positive cells among murine major salivary glands.,"Sunada Sakiko, Kuroishi Toshinobu",Journal of oral biosciences,2026-05-31,Immunoglobulin A (IgA)-producing cells in the three major murine salivary glands (SGs) were analyzed using flow cytometry. Sublingual glands (SLGs) had significantly higher frequencies of IgA,https://pubmed.ncbi.nlm.nih.gov/42218009/,PubMed
"MIP-8, a Morchella importuna-derived peptide, protects against 6-OHDA-induced neurotoxicity via AKT signaling modulation.","Xiong Chuan, Phan Chia-Wei, Yang Xia",Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2026-05-31,"Natural bioactive peptides from edible and medicinal fungi are emerging as promising candidates for neuroprotection, but the activities and mechanisms of Morchella importuna-derived peptides remain poorly defined. Here, we identified a morel-derived octapeptide, MIP-8, and investigated its protective effects against 6-hydroxydopamine (6-OHDA)-induced neuronal injury. In NGF-differentiated PC12 cel",https://pubmed.ncbi.nlm.nih.gov/42217841/,PubMed
Imbalanced neurogenesis and gliogenesis in the developing neocortex of mice lacking the proteoglycan Tsukushi.,"Quaresima Sabrina, Licursi Valerio, Ohkubo Tenta",Developmental biology,2026-05-31,"Development of the mammalian neocortex relies on a tightly controlled schedule, wherein cortical progenitors initially expand by symmetric divisions, then sequentially generate neurons of the deep and superficial cortical layers by asymmetric divisions, and finally give rise to glial cell populations. This sequence of events is orchestrated by a complex network of transcriptional regulators and ex",https://pubmed.ncbi.nlm.nih.gov/42217743/,PubMed
"Aerobic Exercise Attenuates Sarcopenia-Related Changes via TXNIP-Associated Modulation of Apoptosis, Inflammation and Autophagy.","Zhao Xiaoqin, Chen Qianyu, You Jiaqi",Biochimie,2026-05-31,"Sarcopenia is an age-related syndrome characterized by progressive loss of skeletal muscle mass, strength, and function, and represents a major challenge to healthy aging. Thioredoxin-interacting protein (TXNIP) has been associated with skeletal muscle alterations in sarcopenia, but its potential role in exercise-related adaptation remains unclear. In this study, naturally aged male Sprague-Dawley",https://pubmed.ncbi.nlm.nih.gov/42217728/,PubMed
"Deoxyelephantopin, a natural sesquiterpene lactone, suppresses IL-2 production of ConA-activated T lymphocytes through inhibiting NF-κB and calcineurin/NFAT signaling.","Cai Min, Qi Ruijuan, Wang Muqing",European journal of pharmacology,2026-05-31,"Deoxyelephantopin (DET) is a sesquiterpene lactone isolated from Elephantopus scaber, a traditional medicinal plant valued for its heat-clearing and detoxifying properties. As one of the major bioactive components, DET exhibits a variety of pharmacological activities, such as antitumor, antimicrobial, and anti-inflammatory effects. Nevertheless, its effect on T cell activation remains underexplore",https://pubmed.ncbi.nlm.nih.gov/42217719/,PubMed
